V (EAS), 
   0.000000,    1.000000
 218.021224,    1.939889
 261.094125,    2.125576
   0.000000,    1.000000
 261.094125,    2.125576
 326.367656,    1.675826
   0.000000,    1.000000
 326.367656,    1.675826
 326.367656,    0.324174
   0.000000,    1.000000
 326.367656,    0.324174
 261.094125,   -0.125576
   0.000000,    1.000000
 261.094125,   -0.125576
 261.094125,   -0.125576
 174.961183,    0.060111
   0.000000,    1.000000
