Speed, Power
  72.372851, 1123577.531544
  73.042681, 1125823.381618
  73.712510, 1128340.352895
  74.382339, 1131109.931667
  75.052168, 1134111.625431
  75.721998, 1137574.052653
  76.391827, 1141284.930670
  77.061656, 1145188.853137
  77.731485, 1149513.552908
  78.401314, 1154113.701348
  79.071144, 1158855.559302
  79.740973, 1164133.886612
  80.410802, 1169542.168045
  81.080631, 1175279.275749
  81.750461, 1181342.239116
  82.420290, 1187572.862319
  83.090119, 1194272.849265
  83.759948, 1201030.445734
  84.429778, 1208343.656481
  85.099607, 1215660.310379
  85.769436, 1223556.579106
  86.439265, 1231462.904728
  87.109094, 1239905.474955
  87.778924, 1248430.520463
  88.448753, 1257375.820433
  89.118582, 1266546.971592
  89.788411, 1275944.389653
  90.458241, 1285787.273564
  91.128070, 1295637.386850
  91.797899, 1306117.322393
  92.467728, 1316678.018862
  93.137558, 1327493.573767
  93.807387, 1338786.553650
  94.477216, 1350117.066667
  95.147045, 1361907.614180
  95.816875, 1374004.953218
  96.486704, 1386155.108515
  97.156533, 1398857.098149
  97.826362, 1411806.205702
  98.496191, 1424823.434156
  99.166021, 1438358.017464
  99.835850, 1452203.727538
 100.505679, 1466132.848577
 101.175508, 1480405.229363
 101.845338, 1495189.584021
 102.515167, 1510072.589028
 103.184996, 1525054.893200
 103.854825, 1540733.406324
 104.524655, 1556609.242041
 105.194484, 1572599.614704
 105.864313, 1588781.308521
 106.534142, 1605685.660454
 107.203972, 1622719.660225
 107.873801, 1639884.122991
 108.543630, 1657219.880435
 109.213459, 1675329.552001
 109.883288, 1693584.711620
 110.553118, 1711986.251600
 111.222947, 1730535.064250
 111.892776, 1749691.663557
 112.562605, 1769226.906554
 113.232435, 1788924.390465
 113.902264, 1808785.080742
 114.572093, 1828809.942835
 115.241922, 1849624.825585
 115.911752, 1870672.614692
 116.581581, 1891899.434902
 117.251410, 1913306.320800
 117.921239, 1934894.306966
 118.591069, 1957158.117496
 119.260898, 1979800.381305
 119.930727, 2002638.443569
 120.600556, 2025673.403992
 121.270385, 2048906.362276
 121.940215, 2072360.340516
 122.610044, 2096673.359877
 123.279873, 2121198.862043
 123.949702, 2145938.007824
 124.619532, 2170891.958033
 125.289361, 2196061.873481
 125.959190, 2221448.914981
 126.629019, 2247561.969055
 127.298849, 2274075.041299
 127.968678, 2300819.573348
 128.638507, 2327796.783110
 129.308336, 2355007.888496
 129.978166, 2382454.107417
 130.647995, 2410136.657781
 131.317824, 2438575.303400
 131.987653, 2467422.150477
 132.657482, 2496519.443372
 133.327312, 2525868.453083
 133.997141, 2555470.450605
 134.666970, 2585326.706937
 135.336799, 2615438.493076
 136.006629, 2645807.080018
 136.676458, 2677072.717206
 137.346287, 2708647.960859
 138.016116, 2740493.881199
 138.685946, 2772611.798301
