Speed, Powers
 140.021723, 1444.450884
 141.244676, 1447.183182
 142.467630, 1450.196347
 143.690583, 1453.464465
 144.913537, 1457.115891
 146.136490, 1461.214152
 147.359444, 1465.517178
 148.582397, 1470.200097
 149.805351, 1475.312054
 151.028305, 1480.564593
 152.251258, 1486.382026
 153.474212, 1492.403056
 154.697165, 1498.757668
 155.920119, 1505.530440
 157.143072, 1512.461702
 158.366026, 1519.962735
 159.588979, 1527.508646
 160.811933, 1535.707486
 162.034887, 1543.904475
 163.257840, 1552.763452
 164.480794, 1561.646267
 165.703747, 1571.120252
 166.926701, 1580.721862
 168.149654, 1590.758025
 169.372608, 1601.109511
 170.595562, 1611.647078
 171.818515, 1622.777532
 173.041469, 1633.898922
 174.264422, 1645.683964
 175.487376, 1657.628627
 176.710329, 1669.776216
 177.933283, 1682.568817
 179.156236, 1695.387005
 180.379190, 1708.653601
 181.602144, 1722.359183
 182.825097, 1736.107762
 184.048051, 1750.418353
 185.271004, 1765.091074
 186.493958, 1779.824227
 187.716911, 1795.086655
 188.939865, 1810.777796
 190.162818, 1826.546791
 191.385772, 1842.651054
 192.608726, 1859.408783
 193.831679, 1876.261736
 195.054633, 1893.210517
 196.277586, 1910.948424
 197.500540, 1928.930066
 198.723493, 1947.024911
 199.946447, 1965.334892
 201.169400, 1984.486336
 202.392354, 2003.768223
 203.615308, 2023.181347
 204.838261, 2042.837484
 206.061215, 2063.343499
 207.284168, 2083.997904
 208.507122, 2104.801579
 209.730075, 2125.755407
 210.953029, 2147.553190
 212.175982, 2169.647911
 213.398936, 2191.909887
 214.621890, 2214.340082
 215.844843, 2237.100486
 217.067797, 2260.698430
 218.290750, 2284.481511
 219.513704, 2308.450773
 220.736657, 2332.607258
 221.959611, 2357.078256
 223.182565, 2382.439889
 224.405518, 2408.005504
 225.628472, 2433.776220
 226.851425, 2459.753154
 228.074379, 2485.937424
 229.297332, 2512.867302
 230.520286, 2540.303494
 231.743239, 2567.963637
 232.966193, 2595.848918
 234.189147, 2623.960527
 235.412100, 2652.299651
 236.635054, 2681.376074
 237.858007, 2711.006770
 239.080961, 2740.881387
 240.303914, 2771.001177
 241.526868, 2801.367397
 242.749821, 2831.981299
 243.972775, 2862.844137
 245.195729, 2894.747663
 246.418682, 2926.948854
 247.641636, 2959.415174
 248.864589, 2992.147939
 250.087543, 3025.148464
 251.310496, 3058.418066
 252.533450, 3091.958060
 253.756403, 3126.228322
 254.979357, 3161.144332
 256.202311, 3196.346639
 257.425264, 3231.836617
 258.648218, 3267.615639
 259.871171, 3303.685078
 261.094125, 3340.046308
