Speed (CAS), Climb Angle
  62.744403,    3.424354
  63.245175,    3.413293
  63.745946,    3.401369
  64.246718,    3.388671
  64.747489,    3.376443
  65.248261,    3.367125
  65.749032,    3.356806
  66.249804,    3.345143
  66.750575,    3.333051
  67.251347,    3.319287
  67.752118,    3.305108
  68.252890,    3.289683
  68.753662,    3.273558
  69.254433,    3.256470
  69.755205,    3.238548
  70.255976,    3.219793
  70.756748,    3.200228
  71.257519,    3.179809
  71.758291,    3.158762
  72.259062,    3.136680
  72.759834,    3.114319
  73.260605,    3.090580
  73.761377,    3.066880
  74.262148,    3.045608
  74.762920,    3.024265
  75.263691,    3.002157
  75.764463,    2.979161
  76.265235,    2.956182
  76.766006,    2.931672
  77.266778,    2.907042
  77.767549,    2.882007
  78.268321,    2.855741
  78.769092,    2.829470
  79.269864,    2.802502
  79.770635,    2.774601
  80.271407,    2.746687
  80.772178,    2.718046
  81.272950,    2.688512
  81.773721,    2.658953
  82.274493,    2.628915
  82.775264,    2.597749
  83.276036,    2.568092
  83.776807,    2.539612
  84.277579,    2.509660
  84.778351,    2.479581
  85.279122,    2.449458
  85.779894,    2.418726
  86.280665,    2.387021
  86.781437,    2.355266
  87.282208,    2.323459
  87.782980,    2.290756
  88.283751,    2.257381
  88.784523,    2.223947
  89.285294,    2.190453
  89.786066,    2.156169
  90.286837,    2.121125
  90.787609,    2.086013
  91.288380,    2.050834
  91.789152,    2.015380
  92.289924,    1.979061
  92.790695,    1.944960
  93.291467,    1.910784
  93.792238,    1.876532
  94.293010,    1.841598
  94.793781,    1.805836
  95.294553,    1.769991
  95.795324,    1.734063
  96.296096,    1.698052
  96.796867,    1.661477
  97.297639,    1.623978
  97.798410,    1.586389
  98.299182,    1.548711
  98.799953,    1.510944
  99.300725,    1.473087
  99.801497,    1.434053
 100.302268,    1.394727
 100.803040,    1.355306
 101.303811,    1.315790
 101.804583,    1.278006
 102.305354,    1.240803
 102.806126,    1.202473
 103.306897,    1.163827
 103.807669,    1.125079
 104.308440,    1.086229
 104.809212,    1.047277
 105.309983,    1.008222
 105.810755,    0.968796
 106.311526,    0.928329
 106.812298,    0.887755
 107.313069,    0.847072
 107.813841,    0.806282
 108.314613,    0.765383
 108.815384,    0.724377
 109.316156,    0.683263
 109.816927,    0.640949
 110.317699,    0.598448
 110.818470,    0.556507
 111.319242,    0.515921
 111.820013,    0.475221
 112.320785,    0.434408
