Speed, Powers
 132.338508, 4404451.222984
 133.491890, 4417002.347070
 134.645271, 4426782.990019
 135.798653, 4435831.112178
 136.952034, 4448188.873029
 138.105415, 4461649.640353
 139.258797, 4474506.557450
 140.412178, 4487461.386077
 141.565560, 4504903.334428
 142.718941, 4521868.697310
 143.872323, 4538353.591824
 145.025704, 4555489.082342
 146.179085, 4576815.361244
 147.332467, 4597787.473713
 148.485848, 4618402.625307
 149.639230, 4638658.021584
 150.792611, 4663546.490229
 151.945993, 4688972.181205
 153.099374, 4714163.686524
 154.252755, 4739119.228546
 155.406137, 4764118.029876
 156.559518, 4794381.968485
 157.712900, 4824532.906976
 158.866281, 4854570.012873
 160.019663, 4884492.453697
 161.173044, 4914299.396972
 162.326425, 4947746.924926
 163.479807, 4983176.208959
 164.633188, 5018611.311866
 165.786570, 5054052.274699
 166.939951, 5089499.138512
 168.093333, 5124951.944359
 169.246714, 5163569.320682
 170.400096, 5204870.348355
 171.553477, 5246295.915259
 172.706858, 5287846.864359
 173.860240, 5329524.038620
 175.013621, 5371328.281007
 176.167003, 5413260.434483
 177.320384, 5458599.151707
 178.473766, 5506621.101249
 179.627147, 5554886.499204
 180.780528, 5603396.918850
 181.933910, 5652153.933465
 183.087291, 5701159.116327
 184.240673, 5750414.040714
 185.394054, 5799920.279904
 186.547436, 5852455.001521
 187.700817, 5908283.161182
 188.854198, 5964474.556385
 190.007580, 6021031.419136
 191.160961, 6077955.981438
 192.314343, 6135250.475298
 193.467724, 6192917.132719
 194.621106, 6250958.185707
 195.774487, 6309375.866267
 196.927868, 6368172.406403
 198.081250, 6432885.697241
 199.234631, 6498302.063283
 200.388013, 6564205.410690
 201.541394, 6630598.558629
 202.694776, 6697484.326264
 203.848157, 6764865.532759
 205.001538, 6832744.997280
 206.154920, 6901125.538991
 207.308301, 6970009.977057
 208.461683, 7039401.130644
 209.615064, 7109301.818931
 210.768446, 7182706.666812
 211.921827, 7259446.388368
 213.075208, 7336826.525343
 214.228590, 7414884.418455
 215.381971, 7493673.126920
 216.535353, 7573262.964251
 217.688734, 7653743.095521
 218.842116, 7735223.196925
 219.995497, 7817835.178486
 221.148878, 7901734.970756
 222.302260, 7987104.376337
 223.455641, 8074152.987081
 224.609023, 8163120.167792
 225.762404, 8254277.107288
 226.915786, 8350338.358267
 228.069167, 8452611.914999
 229.222548, 8558189.091389
 230.375930, 8667490.703384
 231.529311, 8780980.685893
 232.682693, 8899168.565589
 233.836074, 9022612.006929
 234.989456, 9151919.432251
 236.142837, 9287752.716760
 237.296218, 9430829.959268
 238.449600, 9581928.329506
 239.602981, 9741886.992862
 240.756363, 9911610.113362
 241.909744, 10092069.935761
 243.063126, 10284309.947549
 244.216507, 10489448.121739
 245.369888, 10708680.241257
 246.523270, 10943283.305770
