Ground distance, Load Factor
   0.000000,    1.000000
  18.623565,    1.000077
  37.247175,    1.000118
  55.870786,    1.000158
  74.494962,    1.000150
  93.119186,    1.000138
 111.743410,    1.000126
 130.367634,    1.000114
 148.991858,    1.000102
 167.616082,    1.000090
 186.240306,    1.000078
 204.864530,    1.000065
 223.488754,    1.000053
 242.112977,    1.000041
 260.737998,    1.000029
 279.363086,    1.000016
 297.988174,    1.000003
 316.613263,    0.999991
 335.238351,    0.999978
 353.863439,    0.999965
 372.488528,    0.999953
 391.113616,    0.999940
 409.738704,    0.999927
 428.363793,    0.999915
 446.989654,    0.999949
 465.615581,    0.999987
 484.241508,    1.000025
 502.867434,    1.000063
 521.493361,    1.000101
 540.119288,    1.000139
 558.745215,    1.000177
 577.371142,    1.000215
 595.997069,    1.000253
 614.622996,    1.000291
 633.249675,    1.000236
 651.876418,    1.000173
 670.503161,    1.000110
 689.129904,    1.000046
 707.756647,    0.999983
 726.383391,    0.999920
 745.010134,    0.999857
 763.636877,    0.999794
 782.263620,    0.999731
 800.890363,    0.999668
 819.517981,    0.999700
 838.145674,    0.999740
 856.773367,    0.999780
 875.401060,    0.999820
 894.028753,    0.999860
 912.656445,    0.999900
 931.284138,    0.999940
 949.911831,    0.999980
 968.539524,    1.000020
 987.167217,    1.000061
1005.795774,    1.000052
1024.424405,    1.000040
1043.053035,    1.000027
1061.681666,    1.000014
1080.310297,    1.000002
1098.938928,    0.999989
1117.567558,    0.999977
1136.196189,    0.999964
1154.824820,    0.999952
1173.453451,    0.999939
1192.082866,    0.999973
1210.712349,    1.000011
1229.341832,    1.000049
1247.971314,    1.000087
1266.600797,    1.000125
1285.230280,    1.000163
1303.859762,    1.000201
1322.489245,    1.000239
1341.118728,    1.000277
1359.748210,    1.000316
1378.378445,    1.000260
1397.008744,    1.000197
1415.639042,    1.000133
1434.269341,    1.000070
1452.899640,    1.000007
1471.529938,    0.999943
1490.160237,    0.999880
1508.790536,    0.999817
1527.420834,    0.999753
1546.051133,    0.999690
1564.682295,    0.999722
1583.313531,    0.999762
1601.944767,    0.999801
1620.576003,    0.999841
1639.207239,    0.999881
1657.838475,    0.999921
1676.469711,    0.999961
1695.100947,    1.000001
1713.732183,    1.000040
1732.363419,    1.000080
1750.995497,    1.000071
1769.627648,    1.000058
1788.259798,    1.000046
1806.891949,    1.000033
1825.524100,    1.000020
1844.156250,    1.000007
1862.788401,    0.999994
1881.420551,    0.999981
1900.052702,    0.999968
1918.684852,    0.999955
1937.317759,    0.999988
1955.950729,    1.000026
1974.583700,    1.000064
1993.216670,    1.000101
2011.849641,    1.000139
2030.482612,    1.000176
2049.115582,    1.000214
2067.748553,    1.000252
2086.381523,    1.000289
2105.014494,    1.000327
2123.648181,    1.000271
2142.281929,    1.000207
2160.915678,    1.000143
2179.549426,    1.000079
2198.183174,    1.000015
2216.816923,    0.999951
2235.450671,    0.999887
2254.084419,    0.999823
2272.718168,    0.999759
2291.351916,    0.999695
2309.986491,    0.999727
2328.621136,    0.999766
2347.255781,    0.999805
2365.890427,    0.999845
2384.525072,    0.999884
2403.159717,    0.999923
2421.794362,    0.999963
2440.429008,    1.000002
2459.063653,    1.000042
2477.698298,    1.000081
2496.333749,    1.000072
2514.969268,    1.000058
2533.604788,    1.000045
2552.240307,    1.000031
2570.875826,    1.000018
2589.511346,    1.000004
2608.146865,    0.999991
2626.782384,    0.999977
2645.417904,    0.999964
2664.053423,    0.999950
2682.689663,    0.999983
2701.325965,    1.000021
2719.962266,    1.000058
2738.598568,    1.000095
2757.234869,    1.000132
2775.871171,    1.000169
2794.507472,    1.000207
2813.143774,    1.000244
2831.780075,    1.000281
2850.416377,    1.000318
2869.053365,    1.000262
2887.690413,    1.000198
2906.327460,    1.000133
2924.964507,    1.000069
2943.601554,    1.000004
2962.238601,    0.999940
2980.875648,    0.999875
2999.512696,    0.999811
3018.149743,    0.999746
3036.786790,    0.999682
3055.424640,    0.999713
3074.062559,    0.999752
3092.700478,    0.999791
3111.338397,    0.999830
3129.976316,    0.999870
3148.614234,    0.999909
3167.252153,    0.999948
3185.890072,    0.999987
3204.527991,    1.000026
3223.165910,    1.000065
3241.804619,    1.000056
3260.443396,    1.000042
3279.082173,    1.000028
3297.720950,    1.000015
3316.359727,    1.000001
3334.998504,    0.999987
3353.637280,    0.999973
3372.276057,    0.999960
3390.914834,    0.999946
3409.553611,    0.999932
3428.193103,    0.999966
3446.832656,    1.000003
3465.472208,    1.000040
3484.111761,    1.000077
3502.751314,    1.000114
3521.390867,    1.000152
3540.030420,    1.000189
3558.669972,    1.000226
3577.309525,    1.000263
3595.949078,    1.000300
3614.589321,    1.000244
3633.229624,    1.000179
3651.869926,    1.000115
3670.510229,    1.000050
3689.150531,    0.999986
3707.790834,    0.999921
3726.431136,    0.999857
3745.071439,    0.999792
3763.711741,    0.999728
3782.352043,    0.999663
3800.993162,    0.999695
3819.634351,    0.999734
3838.275539,    0.999773
3856.916727,    0.999813
3875.557916,    0.999852
3894.199104,    0.999891
3912.840293,    0.999931
3931.481481,    0.999970
3950.122669,    1.000009
3968.763858,    1.000049
3987.405858,    1.000039
4006.047928,    1.000026
4024.689998,    1.000012
4043.332068,    0.999999
4061.974138,    0.999985
4080.616208,    0.999972
4099.258278,    0.999958
4117.900347,    0.999945
4136.542417,    0.999931
4155.184487,    0.999918
4173.827301,    0.999951
4192.470178,    0.999989
4211.113055,    1.000027
4229.755932,    1.000064
4248.398809,    1.000102
4267.041685,    1.000139
4285.684562,    1.000177
4304.327439,    1.000215
4322.970316,    1.000252
4341.613193,    1.000290
4360.256795,    1.000234
4378.900459,    1.000169
4397.544123,    1.000105
4416.187787,    1.000041
4434.831451,    0.999977
4453.475115,    0.999912
4472.118779,    0.999848
4490.762443,    0.999784
4509.406106,    0.999720
4528.049770,    0.999655
4546.694289,    0.999687
4565.338880,    0.999727
4583.983471,    0.999767
4602.628063,    0.999806
4621.272654,    0.999846
4639.917245,    0.999886
4658.561837,    0.999926
4677.206428,    0.999966
4695.851019,    1.000005
4714.495611,    1.000045
4733.141054,    1.000036
4751.786570,    1.000023
4770.432086,    1.000010
4789.077603,    0.999997
4807.723119,    0.999984
4826.368635,    0.999971
4845.014151,    0.999957
4863.659667,    0.999944
4882.305183,    0.999931
4900.950700,    0.999918
4919.596999,    0.999952
4938.243365,    0.999990
4956.889731,    1.000028
4975.536097,    1.000066
4994.182464,    1.000104
5012.828830,    1.000142
5031.475196,    1.000180
5050.121562,    1.000218
5068.767928,    1.000256
5087.414294,    1.000294
5106.061423,    1.000238
5124.708617,    1.000174
5143.355810,    1.000110
5162.003004,    1.000046
5180.650197,    0.999982
5199.297391,    0.999918
5217.944584,    0.999854
5236.591778,    0.999790
5255.238972,    0.999726
5273.886165,    0.999662
5292.534247,    0.999694
5311.182404,    0.999734
5329.830562,    0.999775
5348.478719,    0.999815
5367.126877,    0.999855
5385.775034,    0.999895
5404.423191,    0.999935
5423.071349,    0.999975
5441.719506,    1.000015
5460.367664,    1.000055
5479.016701,    1.000047
5497.665814,    1.000034
5516.314927,    1.000021
5534.964040,    1.000008
5553.613153,    0.999995
5572.262265,    0.999982
5590.911378,    0.999969
5609.560491,    0.999956
5628.209604,    0.999943
5646.858717,    0.999930
5665.508634,    0.999964
5684.158621,    1.000003
5702.808607,    1.000041
5721.458594,    1.000079
5740.108580,    1.000117
5758.758566,    1.000155
5777.408553,    1.000194
5796.058539,    1.000232
5814.708526,    1.000270
5833.358512,    1.000308
5852.009276,    1.000252
5870.660105,    1.000188
5889.310935,    1.000124
5907.961765,    1.000060
5926.612594,    0.999996
5945.263424,    0.999932
5963.914254,    0.999868
5982.565084,    0.999804
6001.215913,    0.999740
6019.866743,    0.999676
6038.518469,    0.999708
6057.170271,    0.999748
6075.822073,    0.999788
6094.473875,    0.999828
6113.125677,    0.999868
6131.777478,    0.999908
6150.429280,    0.999949
6169.081082,    0.999989
6187.732884,    1.000029
6206.384686,    1.000069
6225.037369,    1.000060
6243.690127,    1.000047
6262.342886,    1.000034
6280.995644,    1.000021
6299.648402,    1.000008
6318.301160,    0.999995
6336.953918,    0.999982
6355.606677,    0.999969
6374.259435,    0.999956
6392.912193,    0.999943
6411.565751,    0.999977
6430.219376,    1.000015
6448.873002,    1.000053
6467.526628,    1.000091
6486.180253,    1.000129
6504.833879,    1.000167
6523.487505,    1.000205
6542.141130,    1.000243
6560.794756,    1.000281
6579.448382,    1.000319
6598.102774,    1.000263
6616.757231,    1.000199
6635.411688,    1.000134
6654.066145,    1.000070
6672.720603,    1.000005
6691.375060,    0.999941
6710.029517,    0.999877
6728.683974,    0.999812
6747.338431,    0.999748
6765.992889,    0.999683
6784.648227,    0.999715
6803.303640,    0.999755
6821.959054,    0.999795
6840.614467,    0.999835
6859.269880,    0.999875
6877.925294,    0.999915
6896.580707,    0.999955
6915.236121,    0.999995
6933.891534,    1.000035
6952.546947,    1.000075
6971.203225,    1.000065
6989.859575,    1.000052
7008.515926,    1.000039
7027.172277,    1.000025
7045.828628,    1.000012
7064.484979,    0.999998
7083.141329,    0.999985
7101.797680,    0.999972
7120.454031,    0.999958
7139.110382,    0.999945
7157.767513,    0.999979
7176.424712,    1.000016
7195.081910,    1.000054
7213.739108,    1.000092
7232.396306,    1.000130
7251.053504,    1.000168
7269.710703,    1.000206
7288.367901,    1.000243
7307.025099,    1.000281
7325.682297,    1.000319
7344.340244,    1.000262
7362.998254,    1.000198
7381.656264,    1.000133
7400.314274,    1.000068
7418.972284,    1.000003
7437.630294,    0.999939
7456.288304,    0.999874
7474.946314,    0.999809
7493.604324,    0.999744
7512.262334,    0.999680
7530.921209,    0.999711
7549.580158,    0.999751
7568.239107,    0.999791
7586.898055,    0.999830
7605.557004,    0.999870
7624.215953,    0.999910
7642.874902,    0.999950
7661.533851,    0.999989
7680.192800,    1.000029
7698.851748,    1.000069
7717.511548,    1.000059
7736.171420,    1.000046
7754.831292,    1.000032
7773.491165,    1.000019
7792.151037,    1.000005
7810.810909,    0.999991
7829.470781,    0.999978
7848.130653,    0.999964
7866.790526,    0.999950
7885.450398,    0.999937
7904.111042,    0.999971
7922.771752,    1.000008
7941.432462,    1.000046
7960.093172,    1.000084
7978.753882,    1.000122
7997.414592,    1.000159
8016.075302,    1.000197
8034.736012,    1.000235
8053.396722,    1.000273
8072.057432,    1.000310
8090.718886,    1.000253
8109.380403,    1.000188
8128.041921,    1.000123
8146.703438,    1.000059
8165.364956,    0.999994
8184.026473,    0.999929
8202.687990,    0.999864
8221.349508,    0.999799
8240.011025,    0.999734
8258.672543,    0.999669
8277.334927,    0.999700
8295.997385,    0.999740
8314.659843,    0.999780
8333.322300,    0.999820
8351.984758,    0.999860
8370.647216,    0.999899
8389.309674,    0.999939
8407.972132,    0.999979
8426.634590,    1.000019
8445.297047,    1.000058
8463.960363,    1.000049
8482.623752,    1.000035
8501.287140,    1.000022
8519.950529,    1.000008
8538.613917,    0.999995
8557.277306,    0.999981
8575.940695,    0.999967
8594.604083,    0.999954
8613.267472,    0.999940
8631.930861,    0.999927
8650.595033,    0.999961
8669.259273,    0.999998
8687.923512,    1.000036
8706.587751,    1.000074
8725.251991,    1.000112
8743.916230,    1.000150
8762.580469,    1.000188
8781.244709,    1.000226
8799.908948,    1.000264
8818.573187,    1.000302
8837.238187,    1.000245
8855.903252,    1.000180
8874.568317,    1.000115
8893.233381,    1.000050
8911.898446,    0.999985
8930.563511,    0.999920
8949.228575,    0.999855
8967.893640,    0.999791
8986.558705,    0.999726
9005.223770,    0.999661
9023.889721,    0.999692
9042.555749,    0.999733
9061.221776,    0.999773
9079.887804,    0.999813
9098.553831,    0.999853
9117.219858,    0.999893
9135.885886,    0.999933
9154.551913,    0.999973
9173.217940,    1.000013
9191.883968,    1.000053
9210.550876,    1.000044
9229.217860,    1.000030
9247.884843,    1.000017
9266.551827,    1.000003
9285.218810,    0.999990
9303.885794,    0.999977
9322.552777,    0.999963
9341.219761,    0.999950
9359.886744,    0.999936
9378.553728,    0.999923
9397.221520,    0.999957
9415.889382,    0.999995
9434.557243,    1.000033
9453.225105,    1.000072
9471.892966,    1.000110
9490.560827,    1.000148
9509.228689,    1.000186
9527.896550,    1.000224
9546.564412,    1.000263
9565.232273,    1.000301
9583.900921,    1.000244
9602.569635,    1.000179
9621.238350,    1.000115
9639.907065,    1.000050
9658.575779,    0.999985
9677.244494,    0.999920
9695.913209,    0.999855
9714.581923,    0.999791
9733.250638,    0.999726
9751.919353,    0.999661
9770.588980,    0.999693
9789.258684,    0.999733
9807.928389,    0.999774
9826.598094,    0.999814
9845.267799,    0.999854
9863.937503,    0.999895
9882.607208,    0.999935
9901.276913,    0.999975
9919.946618,    1.000016
9938.616323,    1.000056
9957.286932,    1.000047
9975.957619,    1.000034
9994.628305,    1.000020
