Speed (CAS), Efficiency
 152.115443,   17.419609
 153.010162,   17.470538
 153.904882,   17.522067
 154.799602,   17.574321
 155.694322,   17.630599
 156.589042,   17.687567
 157.483761,   17.745234
 158.378481,   17.803610
 159.273201,   17.862705
 160.167921,   17.908359
 161.062640,   17.954316
 161.957360,   18.000768
 162.852080,   18.047719
 163.746800,   18.095177
 164.641520,   18.136404
 165.536239,   18.170476
 166.430959,   18.204862
 167.325679,   18.239566
 168.220399,   18.274588
 169.115119,   18.309934
 170.009838,   18.339757
 170.904558,   18.361519
 171.799278,   18.383448
 172.693998,   18.405544
 173.588717,   18.427808
 174.483437,   18.450241
 175.378157,   18.472845
 176.272877,   18.485704
 177.167597,   18.494674
 178.062316,   18.503698
 178.957036,   18.512776
 179.851756,   18.521909
 180.746476,   18.531096
 181.641196,   18.540338
 182.535915,   18.546236
 183.430635,   18.542101
 184.325355,   18.537948
 185.220075,   18.533776
 186.114794,   18.529585
 187.009514,   18.525377
 187.904234,   18.521150
 188.798954,   18.516905
 189.693674,   18.512642
 190.588393,   18.497136
 191.483113,   18.479937
 192.377833,   18.462690
 193.272553,   18.445394
 194.167273,   18.428051
 195.061992,   18.410661
 195.956712,   18.393223
 196.851432,   18.375739
 197.746152,   18.358209
 198.640871,   18.336201
 199.535591,   18.306494
 200.430311,   18.276750
 201.325031,   18.246970
 202.219751,   18.217154
 203.114470,   18.187305
 204.009190,   18.157422
 204.903910,   18.127506
 205.798630,   18.097559
 206.693350,   18.067580
 207.588069,   18.037572
 208.482789,   18.002425
 209.377509,   17.961272
 210.272229,   17.920132
 211.166948,   17.879006
 212.061668,   17.837895
 212.956388,   17.796800
 213.851108,   17.755721
 214.745828,   17.714661
 215.640547,   17.673621
 216.535267,   17.632600
 217.429987,   17.591601
 218.324707,   17.550624
 219.219426,   17.509671
 220.114146,   17.461107
 221.008866,   17.410333
 221.903586,   17.359650
 222.798306,   17.309057
 223.693025,   17.258557
 224.587745,   17.208150
 225.482465,   17.157836
 226.377185,   17.107614
 227.271905,   17.057477
 228.166624,   17.007413
 229.061344,   16.957406
 229.956064,   16.907436
 230.850784,   16.857476
 231.745503,   16.807497
 232.640223,   16.757462
 233.534943,   16.700924
 234.429663,   16.642158
 235.324383,   16.583274
 236.219102,   16.524217
 237.113822,   16.464922
 238.008542,   16.405321
 238.903262,   16.345340
 239.797982,   16.284900
 240.692701,   16.223916
