Time, Thrust
   0.000000, 6789.423634
   1.000000, 6793.077396
   2.000000, 6796.605852
   3.000000, 6799.932365
   4.000000, 6803.392116
   5.000000, 6806.924755
   6.000000, 6810.379758
   7.000000, 6813.622577
   8.000000, 6816.933482
   9.000000, 6820.379144
  10.000000, 6823.812298
  11.000000, 6827.087125
  12.000000, 6830.206011
  13.000000, 6833.498431
  14.000000, 6836.859647
  15.000000, 6840.146336
  16.000000, 6843.219232
  17.000000, 6846.199485
  18.000000, 6849.345913
  19.000000, 6852.527946
  20.000000, 6855.610019
  21.000000, 6858.463080
  22.000000, 6861.328039
  23.000000, 6864.362140
  24.000000, 6867.435207
  25.000000, 6870.416221
  26.000000, 6873.178896
  27.000000, 6875.919297
  28.000000, 6878.851854
  29.000000, 6881.850547
  30.000000, 6884.787276
  31.000000, 6887.537377
  32.000000, 6890.119521
  33.000000, 6892.894629
  34.000000, 6895.783968
  35.000000, 6898.663709
  36.000000, 6901.411207
  37.000000, 6903.911029
  38.000000, 6906.413043
  39.000000, 6909.102056
  40.000000, 6911.862229
  41.000000, 6914.575419
  42.000000, 6917.126222
  43.000000, 6919.417957
  44.000000, 6921.776682
  45.000000, 6924.317238
  46.000000, 6926.930054
  47.000000, 6929.503162
  48.000000, 6931.926994
  49.000000, 6934.099357
  50.000000, 6936.275145
  51.000000, 6938.666278
  52.000000, 6941.169245
  53.000000, 6943.676414
  54.000000, 6946.080649
  55.000000, 6948.279887
  56.000000, 6950.229006
  57.000000, 6952.326763
  58.000000, 6954.607919
  59.000000, 6956.973753
  60.000000, 6959.322550
  61.000000, 6961.553960
  62.000000, 6963.573289
  63.000000, 6965.309938
  64.000000, 6967.127744
  65.000000, 6969.153339
  66.000000, 6971.298658
  67.000000, 6973.471067
  68.000000, 6975.577361
  69.000000, 6977.527754
  70.000000, 6979.239706
  71.000000, 6980.715787
  72.000000, 6982.387052
  73.000000, 6984.271563
  74.000000, 6986.287130
  75.000000, 6988.346465
  76.000000, 6990.360962
  77.000000, 6992.244494
  78.000000, 6993.917104
  79.000000, 6995.308393
  80.000000, 6996.548206
  81.000000, 6998.037160
  82.000000, 6999.729888
  83.000000, 7001.552345
  84.000000, 7003.425386
  85.000000, 7005.268198
  86.000000, 7007.001778
  87.000000, 7008.552324
  88.000000, 7009.854372
  89.000000, 7010.853567
  90.000000, 7011.827325
  91.000000, 7013.079204
  92.000000, 7014.553610
  93.000000, 7016.185600
  94.000000, 7017.903870
  95.000000, 7019.633855
  96.000000, 7021.300962
  97.000000, 7022.833782
  98.000000, 7024.167148
  99.000000, 7025.244907
 100.000000, 7026.022290
 101.000000, 7026.489164
 102.000000, 7027.087167
 103.000000, 7027.976075
 104.000000, 7029.115570
 105.000000, 7030.454784
 106.000000, 7031.934561
 107.000000, 7033.490056
 108.000000, 7035.053573
 109.000000, 7036.557500
 110.000000, 7037.937234
 111.000000, 7039.133952
 112.000000, 7040.097126
 113.000000, 7040.786652
 114.000000, 7041.174529
 115.000000, 7041.245995
 116.000000, 7041.000086
 117.000000, 7040.449593
 118.000000, 7039.620425
 119.000000, 7038.550400
 120.000000, 7037.287535
 121.000000, 7035.887895
 122.000000, 7034.413112
 123.000000, 7032.927673
 124.000000, 7031.496105
 125.000000, 7030.180170
 126.000000, 7029.036203
 127.000000, 7028.112698
 128.000000, 7027.448251
 129.000000, 7027.069945
 130.000000, 7026.992246
 131.000000, 7027.216451
 132.000000, 7027.730717
 133.000000, 7028.510652
 134.000000, 7029.520459
 135.000000, 7030.714563
 136.000000, 7032.039653
 137.000000, 7033.437057
 138.000000, 7034.845326
 139.000000, 7036.202935
 140.000000, 7037.450966
 141.000000, 7038.535667
 142.000000, 7039.410760
 143.000000, 7040.039429
 144.000000, 7040.395861
 145.000000, 7040.466311
 146.000000, 7040.249632
 147.000000, 7039.757244
 148.000000, 7039.012553
 149.000000, 7038.049859
 150.000000, 7036.912779
 151.000000, 7035.652279
 152.000000, 7034.324398
 153.000000, 7032.987755
 154.000000, 7031.700964
 155.000000, 7030.520067
 156.000000, 7029.496092
 157.000000, 7028.672843
 158.000000, 7028.085031
 159.000000, 7027.756801
 160.000000, 7027.700746
 161.000000, 7027.917420
 162.000000, 7028.395396
 163.000000, 7029.111838
 164.000000, 7030.033574
 165.000000, 7031.118625
 166.000000, 7032.318100
 167.000000, 7033.578390
 168.000000, 7034.843559
 169.000000, 7036.057818
 170.000000, 7037.167986
 171.000000, 7038.125816
 172.000000, 7038.890089
 173.000000, 7039.428394
 174.000000, 7039.718503
 175.000000, 7039.749286
 176.000000, 7039.521136
 177.000000, 7039.045880
 178.000000, 7038.346184
 179.000000, 7037.454482
 180.000000, 7036.411481
 181.000000, 7035.264309
 182.000000, 7034.064387
 183.000000, 7032.865127
 184.000000, 7031.719556
 185.000000, 7030.677972
 186.000000, 7029.785732
 187.000000, 7029.081277
 188.000000, 7028.594472
 189.000000, 7028.345339
 190.000000, 7028.343231
 191.000000, 7028.586486
 192.000000, 7029.062566
 193.000000, 7029.748690
 194.000000, 7030.612899
 195.000000, 7031.615540
 196.000000, 7032.711070
