Speed (TAS), Efficiency
  70.265069,   14.813951
  71.416732,   15.100525
  72.568395,   15.370001
  73.720058,   15.621860
  74.871721,   15.851856
  76.023383,   16.064379
  77.175046,   16.259729
  78.326709,   16.438095
  79.478372,   16.599806
  80.630035,   16.745313
  81.781698,   16.875190
  82.933361,   16.990115
  84.085024,   17.090867
  85.236687,   17.177271
  86.388349,   17.246986
  87.540012,   17.304422
  88.691675,   17.350688
  89.843338,   17.384694
  90.995001,   17.403265
  92.146664,   17.413409
  93.298327,   17.412280
  94.449990,   17.398105
  95.601653,   17.378731
  96.753315,   17.343223
  97.904978,   17.303736
  99.056641,   17.251486
 100.208304,   17.194506
 101.359967,   17.126100
 102.511630,   17.054469
 103.663293,   16.970690
 104.814956,   16.886809
 105.966619,   16.789212
 107.118281,   16.691087
 108.269944,   16.585827
 109.421607,   16.474574
 110.573270,   16.363650
 111.724933,   16.241586
 112.876596,   16.118978
 114.028259,   15.996377
 115.179922,   15.863315
 116.331585,   15.731145
 117.483247,   15.599876
 118.634910,   15.459631
 119.786573,   15.319701
 120.938236,   15.180965
 122.089899,   15.038806
 123.241562,   14.892855
 124.393225,   14.748378
 125.544888,   14.605373
 126.696551,   14.458163
 127.848213,   14.309545
 128.999876,   14.162646
 130.151539,   14.017456
 131.303202,   13.871052
 132.454865,   13.721664
 133.606528,   13.574197
 134.758191,   13.428629
 135.909854,   13.284941
 137.061517,   13.139369
 138.213179,   12.992881
 139.364842,   12.848438
 140.516505,   12.706013
 141.668168,   12.565576
 142.819831,   12.426666
 143.971494,   12.284542
 145.123157,   12.144529
 146.274820,   12.006594
 147.426483,   11.870703
 148.578146,   11.736824
 149.729808,   11.604923
 150.881471,   11.471484
 152.033134,   11.338967
 153.184797,   11.208504
 154.336460,   11.080058
 155.488123,   10.953593
 156.639786,   10.829074
 157.791449,   10.706466
 158.943112,   10.584429
 160.094774,   10.461914
 161.246437,   10.341349
 162.398100,   10.222695
 163.549763,   10.105918
 164.701426,    9.990981
 165.853089,    9.877850
 167.004752,    9.766490
 168.156415,    9.656868
 169.308078,    9.547460
 170.459740,    9.438450
 171.611403,    9.331187
 172.763066,    9.225637
 173.914729,    9.121765
 175.066392,    9.019539
 176.218055,    8.918927
 177.369718,    8.819896
 178.521381,    8.722417
 179.673044,    8.626458
 180.824706,    8.531991
 181.976369,    8.437437
 183.128032,    8.343860
 184.279695,    8.251766
