Ground distance, CL
   0.000000,    1.235600
   0.000006,    1.235600
   0.000075,    1.235600
   0.000601,    1.235600
   0.003316,    1.235600
   0.012138,    1.235600
   0.028742,    1.235600
   0.052487,    1.235600
   0.083396,    1.235600
   0.121521,    1.235600
   0.166979,    1.235600
   0.219654,    1.235600
   0.279868,    1.235600
   0.347670,    1.235600
   0.422407,    1.235600
   0.504818,    1.235600
   0.594954,    1.235600
   0.693210,    1.235600
   0.800191,    1.235600
   0.914869,    1.235600
   1.037233,    1.235600
   1.168430,    1.235600
   1.308269,    1.235600
   1.455952,    1.235600
   1.615558,    1.235600
   1.781965,    1.235600
   1.959532,    1.235600
   2.146823,    1.235600
   2.342789,    1.235600
   2.547713,    1.235600
   2.763441,    1.235600
   2.990209,    1.235600
   3.229612,    1.235600
   3.478639,    1.235600
   3.738729,    1.235600
   4.006762,    1.235600
   4.288792,    1.235600
   4.580830,    1.235600
   4.883153,    1.235600
   5.201310,    1.235600
   5.531897,    1.235600
   5.880269,    1.235600
   6.234660,    1.235600
   6.604679,    1.235600
   6.985407,    1.235600
   7.382265,    1.235600
   7.790329,    1.235600
   8.212008,    1.235600
   8.648136,    1.235600
   9.100903,    1.235600
   9.580039,    1.235600
  10.062788,    1.235600
  10.557985,    1.235600
  11.064893,    1.235600
  11.592689,    1.235600
  11.614337,    1.235600
  11.630877,    1.235600
  11.646960,    1.235600
  11.659655,    1.235600
  11.669680,    1.235600
  11.677070,    1.235600
  11.684287,    1.235600
  11.686091,    1.235600
  11.688266,    1.235600
  11.690253,    1.235600
  11.702637,    1.235600
  11.753946,    1.235600
  11.933986,    1.235600
  12.487164,    1.235600
  13.057777,    1.235600
  13.644497,    1.235600
  14.251123,    1.235600
  14.879474,    1.235600
  15.518049,    1.235600
  16.180160,    1.235600
  16.851137,    1.235600
  17.545241,    1.235600
  18.262654,    1.235600
  18.998670,    1.235600
  19.748803,    1.235600
  20.518175,    1.235600
  21.301702,    1.235600
  22.121606,    1.235600
  22.959638,    1.235600
  23.819375,    1.235600
  24.695031,    1.235600
