Speed (TAS), Rate of Climb
 132.167215, -227.802419
 133.814603, -132.517475
 135.461990,  -68.874535
 137.109377,  -28.904407
 138.756765,    7.662689
 140.404152,   30.131123
 142.051540,   53.521612
 143.698927,   73.621910
 145.346315,   89.153623
 146.993702,  105.308517
 148.641089,  121.395824
 150.288477,  133.204874
 151.935864,  145.476134
 153.583252,  158.217198
 155.230639,  169.488364
 156.878026,  177.969178
 158.525414,  187.374910
 160.172801,  197.122042
 161.820189,  206.769830
 163.467576,  212.032559
 165.114964,  217.492996
 166.762351,  223.155229
 168.409738,  229.023344
 170.057126,  234.424909
 171.704513,  235.410960
 173.351901,  236.458618
 174.999288,  237.570437
 176.646676,  238.748970
 178.294063,  239.996772
 179.941450,  240.509273
 181.588838,  237.387249
 183.236225,  234.207415
 184.883613,  230.970916
 186.531000,  227.678893
 188.178387,  224.332489
 189.825775,  220.932849
 191.473162,  215.688738
 193.120550,  206.612529
 194.767937,  197.340968
 196.415325,  187.873933
 198.062712,  178.211304
 199.710099,  168.352956
 201.357487,  158.996808
 203.004874,  149.917545
 204.652262,  140.661446
 206.299649,  127.541527
 207.947036,  112.980407
 209.594424,   98.122605
 211.241811,   82.967036
 212.889199,   67.512614
 214.536586,   51.758255
 216.183974,   35.702873
 217.831361,   19.345384
 219.478748,    2.684703
 221.126136,  -14.280256
 222.773523,  -31.149959
 224.420911,  -51.819106
 226.068298,  -73.399415
 227.715686,  -95.379485
 229.363073, -117.761212
 231.010460, -140.546489
 232.657848, -163.737212
 234.305235, -187.335274
 235.952623, -211.342569
 237.600010, -235.760993
 239.247397, -260.592440
 240.894785, -285.838804
 242.542172, -311.501980
 244.189560, -337.532720
 245.836947, -363.153848
 247.484335, -391.419540
 249.131722, -422.713838
 250.779109, -454.520080
 252.426497, -486.840814
 254.073884, -519.678590
 255.721272, -553.035957
 257.368659, -586.915465
 259.016047, -621.319664
 260.663434, -656.251102
 262.310821, -691.712330
 263.958209, -727.705896
 265.605596, -764.234351
 267.252984, -800.827849
 268.900371, -837.825703
 270.547758, -875.358580
 272.195146, -913.429030
 273.842533, -952.039602
 275.489921, -991.192845
 277.137308, -1030.891309
 278.784696, -1071.137544
 280.432083, -1111.935663
 282.079470, -1158.247957
 283.726858, -1205.203998
 285.374245, -1252.806859
 287.021633, -1301.059611
 288.669020, -1350.018797
 290.316407, -1399.685739
 291.963795, -1450.012992
 293.611182, -1501.003630
 295.258570, -1552.660724
