Speed, Power
  95.302292, 1892506.685119
  96.091526, 1900748.617593
  96.880760, 1909234.779716
  97.669993, 1917592.082480
  98.459227, 1925820.525883
  99.248461, 1933920.109927
 100.037695, 1941890.834612
 100.826928, 1950033.232377
 101.616162, 1958132.368966
 102.405396, 1966108.796503
 103.194630, 1973962.514989
 103.983864, 1981693.524423
 104.773097, 1989438.602277
 105.562331, 1997236.842627
 106.351565, 2004917.175877
 107.140799, 2012479.602029
 107.930032, 2019924.121082
 108.719266, 2027272.710985
 109.508500, 2034714.225032
 110.297734, 2042041.284324
 111.086967, 2049253.888859
 111.876201, 2056352.038638
 112.665435, 2063335.733662
 113.454669, 2070314.959430
 114.243902, 2077218.626329
 115.033136, 2084009.942460
 115.822370, 2090688.907823
 116.611604, 2097255.522417
 117.400837, 2103731.694202
 118.190071, 2110128.797737
 118.979305, 2116414.305629
 119.768539, 2122588.217876
 120.557772, 2128650.534480
 121.347006, 2134598.879699
 122.136240, 2140393.360772
 122.925474, 2146075.654214
 123.714707, 2151645.760027
 124.503941, 2157103.678209
 125.293175, 2162449.408761
 126.082409, 2167599.612842
 126.871643, 2172601.698522
 127.660876, 2177490.081859
 128.450110, 2182264.762852
 129.239344, 2186925.741503
 130.028578, 2191431.827545
 130.817811, 2195749.761668
 131.607045, 2199952.566978
 132.396279, 2204040.243474
 133.185513, 2208012.791158
 133.974746, 2211869.026972
 134.763980, 2215512.147247
 135.553214, 2219038.949530
 136.342448, 2222449.433822
 137.131681, 2225743.600123
 137.920915, 2228921.448432
 138.710149, 2231928.556472
 139.499383, 2234791.114092
 140.288616, 2237536.400599
 141.077850, 2240164.415992
 141.867084, 2242675.160272
 142.656318, 2245048.516895
 143.445551, 2247260.911387
 144.234785, 2249355.318199
 145.024019, 2251331.737332
 145.813253, 2253190.168786
 146.602486, 2254930.612560
 147.391720, 2256510.475999
 148.180954, 2257970.580094
 148.970188, 2259312.216235
 149.759422, 2260535.384421
 150.548655, 2261640.084653
 151.337889, 2262612.085169
 152.127123, 2263456.816373
 152.916357, 2264182.836399
 153.705590, 2264790.145246
 154.494824, 2265278.742915
 155.284058, 2265648.452048
 156.073292, 2265898.980582
 156.862525, 2266030.791271
 157.651759, 2266043.884115
 158.440993, 2265938.259116
 159.230227, 2265713.916271
 160.019460, 2265391.983738
 160.808694, 2264953.173028
 161.597928, 2264395.873346
 162.387162, 2263720.084692
 163.176395, 2262925.807067
 163.965629, 2262040.697644
 164.754863, 2261057.360785
 165.544097, 2259956.001642
 166.333330, 2258736.620214
 167.122564, 2257399.216502
 167.911798, 2255960.982436
 168.701032, 2254461.298028
 169.490265, 2252844.293817
 170.279499, 2251109.969803
 171.068733, 2249258.325986
 171.857967, 2247289.362366
 172.647201, 2245292.572170
 173.436434, 2243190.722040
