Time, Angular Velocity
   0.000000,    0.000000
   0.500000,    0.000000
   1.000000,    0.000000
   1.500000,    0.000000
   2.000000,    0.000000
   2.500000,    0.000000
   3.000000,    0.000000
   3.500000,    0.000000
   4.000000,    0.000000
   4.500000,    0.000000
   5.000000,    0.000000
   5.500000,    0.000000
   6.000000,    0.000000
   6.500000,    0.000000
   7.000000,    0.000000
   7.500000,    0.000000
   8.000000,    0.000000
   8.500000,    0.000000
   9.000000,    0.000000
   9.500000,    0.000000
  10.000000,    0.000000
  10.500000,    0.000000
  11.000000,    0.000000
  11.500000,    0.000000
  12.000000,    0.000000
  12.500000,    0.000000
  13.000000,    0.000000
  13.500000,    0.000000
  14.000000,    0.000000
  14.500000,    0.000000
  15.000000,    0.000000
  15.500000,    0.000000
  16.000000,    0.000000
  16.500000,    0.000000
  17.000000,    0.000000
  17.500000,    0.000000
  18.000000,    0.000000
  18.500000,    0.000000
  19.000000,    0.000000
  19.500000,    0.000000
  20.000000,    0.000000
  20.500000,    0.000000
  21.000000,    0.000000
  21.500000,    0.000000
  22.000000,    0.000000
  22.224789,    0.000000
  22.724789,    0.000000
  23.224789,    0.000000
  23.724789,    0.000000
  24.224789,    0.000000
  24.724789,    0.000000
  25.224789,    0.000000
  25.724789,    0.000000
  26.111100,    0.000000
  26.611100,    2.902472
  26.707482,    3.461964
  27.207482,    3.539979
  27.707482,    3.561595
  28.196666,    3.577043
  28.493379,    0.697627
  28.993379,    0.298597
  29.493379,    0.151923
  29.993379,    0.104139
  30.493379,    0.041518
  30.993379,    0.010693
  31.493379,    0.006794
  31.759212,    0.004721
  32.259212,   -0.003984
  32.759212,    0.000265
  33.259212,    0.000702
  33.759212,    0.000573
  34.259212,    0.000111
  34.759212,   -0.008938
  35.259212,   -0.021390
  35.759212,   -0.021350
  36.259212,   -0.016361
  36.759212,   -0.010491
  37.259212,   -0.004459
  37.759212,   -0.004872
  38.259212,   -0.005546
  38.759212,   -0.004430
  39.259212,   -0.003243
  39.759212,   -0.011680
  40.259212,   -0.020506
  40.493379,    0.002179
  40.993379,   -0.001437
  41.493379,   -0.005811
  41.993379,   -0.010683
  42.493379,   -0.010453
  42.993379,   -0.006863
  43.493379,   -0.004726
  43.993379,   -0.003548
  44.493379,   -0.008387
  44.993379,   -0.017190
  45.493379,   -0.014789
  45.993379,   -0.005010
  46.493379,   -0.003892
  46.993379,   -0.005285
  47.493379,   -0.005589
  47.993379,   -0.005578
  48.493379,   -0.004679
  48.993379,   -0.003524
  49.493379,   -0.010073
  49.993379,   -0.018855
  50.493379,   -0.013289
  50.993379,   -0.003563
  51.493379,   -0.004362
  51.993379,   -0.005753
  52.493379,   -0.005814
  52.993379,   -0.005801
  53.493379,   -0.004704
  53.993379,   -0.003546
  54.493379,    0.039001
  54.993379,   -0.008369
  55.493379,   -0.012116
  55.993379,   -0.013562
  56.493379,   -0.008193
  56.993379,   -0.004415
  57.493379,   -0.005136
  57.993379,   -0.005378
  58.493379,   -0.004264
  58.993379,   -0.005725
  59.493379,   -0.014468
  59.993379,   -0.018418
  60.493379,   -0.008804
  60.993379,   -0.004637
  61.493379,   -0.007673
  61.617708,   -0.008428
  62.117708,   -0.284035
  62.617708,   -0.598486
  63.117708,   -0.668152
  63.617708,   -0.718524
  64.117708,   -0.738904
  64.617708,   -0.748313
  65.117708,   -0.745845
  65.617708,   -0.617157
  66.117708,   -0.351841
  66.617708,   -0.186627
  67.117708,   -0.097505
  67.617708,   -0.049721
  68.117708,   -0.024715
  68.617708,   -0.011695
  69.117708,   -0.002963
  69.617708,   -0.003088
  70.117708,   -0.003487
  70.617708,   -0.004690
  71.117708,   -0.023875
  71.617708,   -0.002774
  72.117708,   -0.002181
  72.617708,   -0.002143
  73.117708,   -0.004037
  73.617708,   -0.002849
  74.117708,   -0.003027
  74.617708,   -0.002440
  75.117708,   -0.002069
  75.617708,   -0.003964
  76.117708,   -0.012313
  76.617708,   -0.002829
  77.117708,   -0.002249
  77.617708,   -0.013704
  78.117708,   -0.003348
  78.617708,   -0.002761
  79.117708,   -0.004431
  79.617708,   -0.003670
  80.117708,   -0.003098
  80.617708,   -0.002915
  81.117708,   -0.003026
  81.617708,   -0.003762
  82.117708,   -0.004970
  82.617708,   -0.000647
  83.117708,   -0.002835
  83.617708,   -0.002259
  84.117708,   -0.002746
  84.617708,   -0.004640
  85.117708,   -0.039179
  85.617708,   -0.002620
  86.117708,   -0.002050
  86.617708,   -0.038594
  87.117708,   -0.003159
  87.617708,   -0.002582
  88.117708,   -0.005190
  88.617708,   -0.004780
  89.117708,   -0.002413
  89.617708,    0.000442
  90.117708,   -0.001296
  90.617708,   -0.001180
  91.117708,   -0.000633
  91.617708,   -0.001410
  92.117708,   -0.004296
  92.617708,   -0.003698
  93.117708,   -0.003105
  93.617708,   -0.002535
  94.117708,   -0.002086
  94.617708,   -0.002214
  95.117708,   -0.001547
  95.617708,   -0.003224
  96.117708,   -0.002661
  96.617708,   -0.002177
  97.117708,   -0.002307
  97.617708,   -0.001926
  98.117708,   -0.003407
  98.617708,   -0.002842
  99.117708,   -0.012963
  99.617708,   -0.003208
 100.117708,   -0.002629
 100.617708,   -0.002074
 101.117708,   -0.001544
