Time, Angular Velocity
   0.000000,    0.000000
   0.500000,    0.000000
   1.000000,    0.000000
   1.500000,    0.000000
   2.000000,    0.000000
   2.500000,    0.000000
   3.000000,    0.000000
   3.500000,    0.000000
   4.000000,    0.000000
   4.500000,    0.000000
   5.000000,    0.000000
   5.500000,    0.000000
   6.000000,    0.000000
   6.500000,    0.000000
   7.000000,    0.000000
   7.500000,    0.000000
   8.000000,    0.000000
   8.500000,    0.000000
   9.000000,    0.000000
   9.500000,    0.000000
  10.000000,    0.000000
  10.500000,    0.000000
  11.000000,    0.000000
  11.500000,    0.000000
  12.000000,    0.000000
  12.500000,    0.000000
  13.000000,    0.000000
  13.500000,    0.000000
  14.000000,    0.000000
  14.500000,    0.000000
  15.000000,    0.000000
  15.500000,    0.000000
  16.000000,    0.000000
  16.500000,    0.000000
  17.000000,    0.000000
  17.500000,    0.000000
  18.000000,    0.000000
  18.500000,    0.000000
  19.000000,    0.000000
  19.500000,    0.000000
  20.000000,    0.000000
  20.500000,    0.000000
  21.000000,    0.000000
  21.500000,    0.000000
  22.000000,    0.000000
  22.224789,    0.000000
  22.724789,    2.215497
  23.224789,    3.863923
  23.724789,    3.585463
  24.224789,    3.309011
  24.724789,    3.039386
  25.224789,    2.779570
  25.724789,    2.553084
  26.111100,    2.378097
  26.611100,    2.059093
  26.707482,    1.997601
  27.207482,    0.000000
  27.707482,    0.000000
  28.196666,    0.000000
  28.493379,   -1.498641
  28.993379,   -1.065435
  29.493379,   -0.541180
  29.993379,   -0.262740
  30.493379,   -0.098798
  30.993379,   -0.044108
  31.493379,   -0.021839
  31.759212,   -0.010000
  32.259212,    0.023481
  32.759212,    0.018251
  33.259212,    0.014795
  33.759212,    0.012508
  34.259212,    0.010908
  34.759212,    0.003129
  35.259212,   -0.007098
  35.759212,    0.002006
  36.259212,    0.018769
  36.759212,    0.016550
  37.259212,    0.010840
  37.759212,    0.010321
  38.259212,    0.010012
  38.759212,    0.014806
  39.259212,    0.019806
  39.759212,    0.015194
  40.259212,    0.010194
  40.493379,    0.046561
  40.993379,    0.002988
  41.493379,   -0.003971
  41.993379,    0.013186
  42.493379,    0.016986
  42.993379,    0.011986
  43.493379,    0.013014
  43.993379,    0.018014
  44.493379,    0.016986
  44.993379,    0.011986
  45.493379,    0.010311
  45.993379,    0.010827
  46.493379,    0.010578
  46.993379,    0.010106
  47.493379,    0.010000
  47.993379,    0.010000
  48.493379,    0.013876
  48.993379,    0.018876
  49.493379,    0.016124
  49.993379,    0.011124
  50.493379,    0.010397
  50.993379,    0.010910
  51.493379,    0.010494
  51.993379,    0.010025
  52.493379,    0.010000
  52.993379,    0.010000
  53.493379,    0.014733
  53.993379,    0.019733
  54.493379,    0.018976
  54.993379,   -0.019055
  55.493379,    0.003294
  55.993379,    0.018738
  56.493379,    0.013738
  56.993379,    0.010038
  57.493379,    0.010016
  57.993379,    0.011306
  58.493379,    0.016306
  58.993379,    0.018694
  59.493379,    0.013694
  59.993379,    0.010132
  60.493379,    0.010638
  60.993379,    0.011178
  61.493379,    0.011764
  61.617708,    0.011910
  62.117708,   -1.470793
  62.617708,   -0.808765
  63.117708,   -0.431127
  63.617708,   -0.157946
  64.117708,   -0.047135
  64.617708,    0.015155
  65.117708,    0.024923
  65.617708,    0.264141
  66.117708,    0.751730
  66.617708,    0.785562
  67.117708,    0.474463
  67.617708,    0.263132
  68.117708,    0.106777
  68.617708,    0.054816
  69.117708,    0.022423
  69.617708,    0.015302
  70.117708,    0.010000
  70.617708,    0.010000
  71.117708,    0.022623
  71.617708,   -0.035206
  72.117708,   -0.009763
  72.617708,    0.010000
  73.117708,    0.010000
  73.617708,    0.027005
  74.117708,   -0.027476
  74.617708,   -0.007888
  75.117708,    0.010000
  75.617708,    0.010000
  76.117708,    0.015022
  76.617708,   -0.040056
  77.117708,   -0.013501
  77.617708,    0.020450
  78.117708,   -0.041338
  78.617708,   -0.011119
  79.117708,    0.066157
  79.617708,   -0.029772
  80.117708,   -0.001974
  80.617708,    0.010000
  81.117708,    0.010000
  81.617708,    0.010000
  82.117708,    0.010000
  82.617708,    0.031724
  83.117708,   -0.020696
  83.617708,   -0.001140
  84.117708,    0.010000
  84.617708,    0.010000
  85.117708,    0.036368
  85.617708,   -0.031007
  86.117708,   -0.004034
  86.617708,    0.032650
  87.117708,   -0.030295
  87.617708,   -0.000135
  88.117708,    0.028414
  88.617708,   -0.019138
  89.117708,    0.003747
  89.617708,    0.027915
  90.117708,   -0.017354
  90.617708,   -0.008827
  91.117708,    0.008349
  91.617708,    0.019159
  92.117708,   -0.017323
  92.617708,   -0.002373
  93.117708,    0.010000
  93.617708,    0.010000
  94.117708,    0.010000
  94.617708,    0.010000
  95.117708,    0.025827
  95.617708,   -0.028769
  96.117708,   -0.008210
  96.617708,    0.010000
  97.117708,    0.010000
  97.617708,    0.020058
  98.117708,   -0.029872
  98.617708,   -0.009542
  99.117708,    0.018021
  99.617708,   -0.055028
 100.117708,   -0.012019
 100.617708,    0.010000
 101.117708,    0.010000
 101.617708,    0.028067
 102.117708,   -0.022726
 102.617708,   -0.006423
 103.117708,    0.009980
 103.617708,    0.010000
 104.117708,    0.010000
 104.617708,   -0.027661
