Speed (TAS), Efficiency
 202.762865,   14.408466
 203.268797,   14.485865
 203.774729,   14.537465
 204.280660,   14.583337
 204.786592,   14.629615
 205.292523,   14.676303
 205.798455,   14.723406
 206.304386,   14.770929
 206.810318,   14.818878
 207.316250,   14.867258
 207.822181,   14.916074
 208.328113,   14.962426
 208.834044,   14.997221
 209.339976,   15.032264
 209.845908,   15.067556
 210.351839,   15.103100
 210.857771,   15.138899
 211.363702,   15.174954
 211.869634,   15.211268
 212.375566,   15.247844
 212.881497,   15.284684
 213.387429,   15.321791
 213.893360,   15.359167
 214.399292,   15.393436
 214.905224,   15.421377
 215.411155,   15.449486
 215.917087,   15.477764
 216.423018,   15.506213
 216.928950,   15.534833
 217.434882,   15.563627
 217.940813,   15.592595
 218.446745,   15.621738
 218.952676,   15.651059
 219.458608,   15.680558
 219.964540,   15.710237
 220.470471,   15.740097
 220.976403,   15.770140
 221.482334,   15.797323
 221.988266,   15.819428
 222.494198,   15.841646
 223.000129,   15.863978
 223.506061,   15.886423
 224.011992,   15.908984
 224.517924,   15.931659
 225.023855,   15.954451
 225.529787,   15.977359
 226.035719,   16.000385
 226.541650,   16.023530
 227.047582,   16.046793
 227.553513,   16.070176
 228.059445,   16.093680
 228.565377,   16.117305
 229.071308,   16.141052
 229.577240,   16.161672
 230.083171,   16.178398
 230.589103,   16.195196
 231.095035,   16.212065
 231.600966,   16.229007
 232.106898,   16.246021
 232.612829,   16.263109
 233.118761,   16.280269
 233.624693,   16.297504
 234.130624,   16.314812
 234.636556,   16.332195
 235.142487,   16.349652
 235.648419,   16.367184
 236.154351,   16.384792
 236.660282,   16.402476
 237.166214,   16.420236
 237.672145,   16.438072
 238.178077,   16.455986
 238.684009,   16.468752
 239.189940,   16.480796
 239.695872,   16.492883
 240.201803,   16.505014
 240.707735,   16.517188
 241.213667,   16.529406
 241.719598,   16.541668
 242.225530,   16.553973
 242.731461,   16.566323
 243.237393,   16.578717
 243.743324,   16.591155
 244.249256,   16.603638
 244.755188,   16.616165
 245.261119,   16.628738
 245.767051,   16.641356
 246.272982,   16.654018
 246.778914,   16.666727
 247.284846,   16.679480
 247.790777,   16.692280
 248.296709,   16.703742
 248.802640,   16.710773
 249.308572,   16.717824
 249.814504,   16.724895
 250.320435,   16.731986
 250.826367,   16.739098
 251.332298,   16.746230
 251.838230,   16.753383
 252.344162,   16.760556
 252.850093,   16.767750
