Mach, Efficiency
   0.191230,   14.635897
   0.193290,   14.759497
   0.195350,   14.877029
   0.197410,   14.988569
   0.199470,   15.094244
   0.201530,   15.194233
   0.203589,   15.288764
   0.205649,   15.376016
   0.207709,   15.456659
   0.209769,   15.532272
   0.211829,   15.603258
   0.213889,   15.664964
   0.215949,   15.722403
   0.218009,   15.775584
   0.220069,   15.819622
   0.222128,   15.860466
   0.224188,   15.894782
   0.226248,   15.923232
   0.228308,   15.948024
   0.230368,   15.964717
   0.232428,   15.979764
   0.234488,   15.985502
   0.236548,   15.990680
   0.238608,   15.986417
   0.240667,   15.981697
   0.242727,   15.968518
   0.244787,   15.953960
   0.246847,   15.933061
   0.248907,   15.908810
   0.250967,   15.881475
   0.253027,   15.847749
   0.255087,   15.813892
   0.257147,   15.772413
   0.259206,   15.729386
   0.261266,   15.684538
   0.263326,   15.632703
   0.265386,   15.580807
   0.267446,   15.525690
   0.269506,   15.465453
   0.271566,   15.405225
   0.273626,   15.342094
   0.275685,   15.274058
   0.277745,   15.206119
   0.279805,   15.137264
   0.281865,   15.062093
   0.283925,   14.987123
   0.285985,   14.912357
   0.288045,   14.833210
   0.290105,   14.751921
   0.292165,   14.670948
   0.294224,   14.590296
   0.296284,   14.504154
   0.298344,   14.417706
   0.300404,   14.331694
   0.302464,   14.246121
   0.304524,   14.156143
   0.306584,   14.065491
   0.308644,   13.975394
   0.310704,   13.885852
   0.312763,   13.794976
   0.314823,   13.701044
   0.316883,   13.607778
   0.318943,   13.515177
   0.321003,   13.423240
   0.323063,   13.329716
   0.325123,   13.234135
   0.327183,   13.139321
   0.329243,   13.045270
   0.331302,   12.951978
   0.333362,   12.859231
   0.335422,   12.762968
   0.337482,   12.667556
   0.339542,   12.572989
   0.341602,   12.479260
   0.343662,   12.386364
   0.345722,   12.294113
   0.347781,   12.198920
   0.349841,   12.104638
   0.351901,   12.011258
   0.353961,   11.918772
   0.356021,   11.827172
   0.358081,   11.736450
   0.360141,   11.645482
   0.362201,   11.553100
   0.364261,   11.461657
   0.366320,   11.371145
   0.368380,   11.281552
   0.370440,   11.192869
   0.372500,   11.105087
   0.374560,   11.018195
   0.376620,   10.930079
   0.378680,   10.842090
   0.380740,   10.755039
   0.382800,   10.668914
   0.384859,   10.583703
   0.386919,   10.499396
   0.388979,   10.415982
   0.391039,   10.333451
   0.393099,   10.251710
   0.395159,   10.168503
