Time, Acceleration
   0.000000,    0.000000
   0.100000,    0.003246
   0.200000,    0.003188
   0.300000,    0.003130
   0.400000,    0.003069
   0.500000,    0.003008
   0.600000,    0.002947
   0.700000,    0.002886
   0.800000,    0.002826
   0.900000,    0.002765
   1.000000,    0.002704
   1.100000,    0.002643
   1.200000,    0.002582
   1.300000,    0.002521
   1.400000,    0.002509
   1.500000,    0.002502
   1.600000,    0.002494
   1.700000,    0.002486
   1.800000,    0.002478
   1.900000,    0.002470
   2.000000,    0.002463
   2.100000,    0.002455
   2.200000,    0.002447
   2.300000,    0.002439
   2.400000,    0.002416
   2.500000,    0.002392
   2.600000,    0.002368
   2.700000,    0.002343
   2.800000,    0.002319
   2.900000,    0.002295
   3.000000,    0.002270
   3.100000,    0.002246
   3.200000,    0.002222
   3.300000,    0.002197
   3.400000,    0.002281
   3.500000,    0.002374
   3.600000,    0.002466
   3.700000,    0.002559
   3.800000,    0.002652
   3.900000,    0.002744
   4.000000,    0.002837
   4.100000,    0.002930
   4.200000,    0.003022
   4.300000,    0.003115
   4.400000,    0.003103
   4.500000,    0.003082
   4.600000,    0.003061
   4.700000,    0.003040
   4.800000,    0.003019
   4.900000,    0.002998
   5.000000,    0.002977
   5.100000,    0.002957
   5.200000,    0.002936
   5.300000,    0.002915
   5.400000,    0.002873
   5.500000,    0.002830
   5.600000,    0.002786
   5.700000,    0.002743
   5.800000,    0.002699
   5.900000,    0.002656
   6.000000,    0.002613
   6.100000,    0.002569
   6.200000,    0.002526
   6.300000,    0.002482
   6.400000,    0.002453
   6.500000,    0.002424
   6.600000,    0.002396
   6.700000,    0.002367
   6.800000,    0.002339
   6.900000,    0.002310
   7.000000,    0.002282
   7.100000,    0.002253
   7.200000,    0.002225
   7.300000,    0.002197
   7.400000,    0.002276
   7.500000,    0.002365
   7.600000,    0.002454
   7.700000,    0.002543
   7.800000,    0.002632
   7.900000,    0.002721
   8.000000,    0.002810
   8.100000,    0.002899
   8.200000,    0.002988
   8.300000,    0.003077
   8.400000,    0.003062
   8.500000,    0.003038
   8.600000,    0.003013
   8.700000,    0.002989
   8.800000,    0.002965
   8.900000,    0.002941
   9.000000,    0.002916
   9.100000,    0.002892
   9.200000,    0.002868
   9.300000,    0.002844
   9.400000,    0.002799
   9.500000,    0.002753
   9.600000,    0.002707
   9.700000,    0.002661
   9.800000,    0.002615
   9.900000,    0.002569
  10.000000,    0.002523
  10.100000,    0.002477
  10.200000,    0.002431
  10.300000,    0.002384
  10.400000,    0.002353
  10.500000,    0.002323
  10.600000,    0.002292
  10.700000,    0.002262
  10.800000,    0.002232
  10.900000,    0.002202
  11.000000,    0.002171
  11.100000,    0.002141
  11.200000,    0.002111
  11.300000,    0.002080
  11.400000,    0.002161
  11.500000,    0.002252
  11.600000,    0.002342
  11.700000,    0.002433
  11.800000,    0.002523
  11.900000,    0.002614
  12.000000,    0.002704
  12.100000,    0.002794
  12.200000,    0.002885
  12.300000,    0.002975
  12.400000,    0.002958
  12.500000,    0.002932
  12.600000,    0.002905
  12.700000,    0.002879
  12.800000,    0.002852
  12.900000,    0.002826
  13.000000,    0.002799
  13.100000,    0.002772
  13.200000,    0.002746
  13.300000,    0.002719
  13.400000,    0.002676
  13.500000,    0.002630
  13.600000,    0.002585
  13.700000,    0.002540
  13.800000,    0.002495
  13.900000,    0.002449
  14.000000,    0.002404
  14.100000,    0.002359
  14.200000,    0.002313
  14.300000,    0.002268
  14.400000,    0.002238
  14.500000,    0.002209
  14.600000,    0.002181
  14.700000,    0.002152
  14.800000,    0.002123
  14.900000,    0.002095
  15.000000,    0.002066
  15.100000,    0.002037
  15.200000,    0.002009
  15.300000,    0.001980
  15.400000,    0.002061
  15.500000,    0.002152
  15.600000,    0.002242
  15.700000,    0.002333
  15.800000,    0.002424
  15.900000,    0.002514
  16.000000,    0.002605
  16.100000,    0.002696
  16.200000,    0.002786
  16.300000,    0.002877
  16.400000,    0.002864
  16.500000,    0.002842
  16.600000,    0.002821
  16.700000,    0.002799
  16.800000,    0.002778
  16.900000,    0.002756
  17.000000,    0.002735
  17.100000,    0.002713
  17.200000,    0.002691
  17.300000,    0.002670
  17.400000,    0.002629
  17.500000,    0.002587
  17.600000,    0.002545
  17.700000,    0.002502
  17.800000,    0.002460
  17.900000,    0.002418
  18.000000,    0.002375
  18.100000,    0.002333
  18.200000,    0.002291
  18.300000,    0.002249
  18.400000,    0.002222
  18.500000,    0.002196
  18.600000,    0.002171
  18.700000,    0.002145
  18.800000,    0.002119
  18.900000,    0.002094
  19.000000,    0.002068
  19.100000,    0.002043
  19.200000,    0.002017
  19.300000,    0.001992
  19.400000,    0.002076
  19.500000,    0.002170
  19.600000,    0.002264
  19.700000,    0.002358
  19.800000,    0.002451
  19.900000,    0.002545
  20.000000,    0.002639
  20.100000,    0.002733
  20.200000,    0.002827
  20.300000,    0.002921
  20.400000,    0.002911
  20.500000,    0.002892
  20.600000,    0.002873
  20.700000,    0.002854
  20.800000,    0.002835
  20.900000,    0.002817
  21.000000,    0.002798
  21.100000,    0.002779
  21.200000,    0.002760
  21.300000,    0.002742
  21.400000,    0.002703
  21.500000,    0.002663
  21.600000,    0.002623
  21.700000,    0.002583
  21.800000,    0.002543
  21.900000,    0.002504
  22.000000,    0.002464
  22.100000,    0.002424
  22.200000,    0.002384
  22.300000,    0.002344
  22.400000,    0.002319
  22.500000,    0.002295
  22.600000,    0.002271
  22.700000,    0.002248
  22.800000,    0.002224
  22.900000,    0.002200
  23.000000,    0.002176
  23.100000,    0.002153
  23.200000,    0.002129
  23.300000,    0.002105
  23.400000,    0.002191
  23.500000,    0.002286
  23.600000,    0.002381
  23.700000,    0.002477
  23.800000,    0.002572
  23.900000,    0.002667
  24.000000,    0.002762
  24.100000,    0.002857
  24.200000,    0.002953
  24.300000,    0.003048
  24.400000,    0.003038
  24.500000,    0.003020
  24.600000,    0.003002
  24.700000,    0.002984
  24.800000,    0.002966
  24.900000,    0.002947
  25.000000,    0.002929
  25.100000,    0.002911
  25.200000,    0.002893
  25.300000,    0.002874
  25.400000,    0.002836
  25.500000,    0.002796
  25.600000,    0.002756
  25.700000,    0.002716
  25.800000,    0.002676
  25.900000,    0.002635
  26.000000,    0.002595
  26.100000,    0.002555
  26.200000,    0.002515
  26.300000,    0.002475
  26.400000,    0.002449
  26.500000,    0.002425
  26.600000,    0.002400
  26.700000,    0.002376
  26.800000,    0.002351
  26.900000,    0.002327
  27.000000,    0.002302
  27.100000,    0.002278
  27.200000,    0.002253
  27.300000,    0.002229
  27.400000,    0.002313
  27.500000,    0.002407
  27.600000,    0.002501
  27.700000,    0.002595
  27.800000,    0.002689
  27.900000,    0.002783
  28.000000,    0.002877
  28.100000,    0.002972
  28.200000,    0.003066
  28.300000,    0.003160
  28.400000,    0.003148
  28.500000,    0.003128
  28.600000,    0.003108
  28.700000,    0.003088
  28.800000,    0.003068
  28.900000,    0.003048
  29.000000,    0.003028
  29.100000,    0.003008
  29.200000,    0.002988
  29.300000,    0.002968
  29.400000,    0.002927
  29.500000,    0.002885
  29.600000,    0.002843
  29.700000,    0.002801
  29.800000,    0.002758
  29.900000,    0.002716
  30.000000,    0.002674
  30.100000,    0.002632
  30.200000,    0.002589
  30.300000,    0.002547
  30.400000,    0.002519
  30.500000,    0.002492
  30.600000,    0.002465
  30.700000,    0.002438
  30.800000,    0.002411
  30.900000,    0.002385
  31.000000,    0.002358
  31.100000,    0.002331
  31.200000,    0.002304
  31.300000,    0.002277
  31.400000,    0.002359
  31.500000,    0.002451
  31.600000,    0.002543
  31.700000,    0.002635
  31.800000,    0.002727
  31.900000,    0.002818
  32.000000,    0.002910
  32.100000,    0.003002
  32.200000,    0.003094
  32.300000,    0.003186
  32.400000,    0.003172
  32.500000,    0.003150
  32.600000,    0.003127
  32.700000,    0.003105
  32.800000,    0.003083
  32.900000,    0.003060
  33.000000,    0.003038
  33.100000,    0.003015
  33.200000,    0.002993
  33.300000,    0.002971
  33.400000,    0.002928
  33.500000,    0.002884
  33.600000,    0.002839
  33.700000,    0.002795
  33.800000,    0.002750
  33.900000,    0.002706
  34.000000,    0.002661
  34.100000,    0.002617
  34.200000,    0.002573
  34.300000,    0.002528
  34.400000,    0.002498
  34.500000,    0.002470
  34.600000,    0.002441
  34.700000,    0.002412
  34.800000,    0.002384
  34.900000,    0.002355
  35.000000,    0.002326
  35.100000,    0.002298
  35.200000,    0.002269
  35.300000,    0.002240
  35.400000,    0.002322
  35.500000,    0.002412
  35.600000,    0.002503
  35.700000,    0.002593
  35.800000,    0.002684
  35.900000,    0.002774
  36.000000,    0.002865
  36.100000,    0.002956
  36.200000,    0.003046
  36.300000,    0.003137
  36.400000,    0.003122
  36.500000,    0.003099
  36.600000,    0.003076
  36.700000,    0.003053
  36.800000,    0.003029
  36.900000,    0.003006
  37.000000,    0.002983
  37.100000,    0.002959
  37.200000,    0.002936
  37.300000,    0.002913
  37.400000,    0.002870
  37.500000,    0.002825
  37.600000,    0.002780
  37.700000,    0.002735
  37.800000,    0.002690
  37.900000,    0.002646
  38.000000,    0.002601
  38.100000,    0.002556
  38.200000,    0.002511
  38.300000,    0.002466
  38.400000,    0.002437
  38.500000,    0.002408
  38.600000,    0.002379
  38.700000,    0.002351
  38.800000,    0.002322
  38.900000,    0.002294
  39.000000,    0.002265
  39.100000,    0.002237
  39.200000,    0.002208
  39.300000,    0.002180
  39.400000,    0.002261
  39.500000,    0.002353
  39.600000,    0.002444
  39.700000,    0.002536
  39.800000,    0.002627
  39.900000,    0.002718
  40.000000,    0.002810
  40.100000,    0.002901
  40.200000,    0.002992
  40.300000,    0.003084
  40.400000,    0.003070
  40.500000,    0.003048
  40.600000,    0.003026
  40.700000,    0.003003
  40.800000,    0.002981
  40.900000,    0.002959
  41.000000,    0.002937
  41.100000,    0.002914
  41.200000,    0.002892
  41.300000,    0.002870
  41.400000,    0.002828
  41.500000,    0.002785
  41.600000,    0.002741
  41.700000,    0.002698
  41.800000,    0.002654
  41.900000,    0.002611
  42.000000,    0.002567
  42.100000,    0.002524
  42.200000,    0.002480
  42.300000,    0.002437
  42.400000,    0.002408
  42.500000,    0.002381
  42.600000,    0.002354
  42.700000,    0.002327
  42.800000,    0.002300
  42.900000,    0.002274
  43.000000,    0.002247
  43.100000,    0.002220
  43.200000,    0.002193
  43.300000,    0.002166
  43.400000,    0.002249
  43.500000,    0.002343
  43.600000,    0.002436
  43.700000,    0.002529
  43.800000,    0.002622
  43.900000,    0.002716
  44.000000,    0.002809
  44.100000,    0.002902
  44.200000,    0.002995
  44.300000,    0.003089
  44.400000,    0.003077
  44.500000,    0.003057
  44.600000,    0.003036
  44.700000,    0.003016
  44.800000,    0.002995
  44.900000,    0.002975
  45.000000,    0.002954
  45.100000,    0.002934
  45.200000,    0.002913
  45.300000,    0.002893
  45.400000,    0.002852
  45.500000,    0.002811
  45.600000,    0.002769
  45.700000,    0.002727
  45.800000,    0.002685
  45.900000,    0.002643
  46.000000,    0.002601
