Speed (TAS), Rate of Climb
  64.149628,    2.216616
  64.869467,    2.226761
  65.589306,    2.235865
  66.309145,    2.241863
  67.028984,    2.244792
  67.748823,    2.244702
  68.468662,    2.241653
  69.188501,    2.243097
  69.908340,    2.243774
  70.628179,    2.240910
  71.348018,    2.235477
  72.067856,    2.227591
  72.787695,    2.216773
  73.507534,    2.202718
  74.227373,    2.186436
  74.947212,    2.167115
  75.667051,    2.144745
  76.386890,    2.120454
  77.106729,    2.092102
  77.826568,    2.061916
  78.546407,    2.028345
  79.266246,    1.992351
  79.986085,    1.953357
  80.705924,    1.911681
  81.425763,    1.867072
  82.145602,    1.819883
  82.865441,    1.769475
  83.585280,    1.716984
  84.305118,    1.660603
  85.024957,    1.602794
  85.744796,    1.546016
  86.464635,    1.491256
  87.184474,    1.433653
  87.904313,    1.372829
  88.624152,    1.310541
  89.343991,    1.244084
  90.063830,    1.175502
  90.783669,    1.105310
  91.503508,    1.030313
  92.223347,    0.953659
  92.943186,    0.875339
  93.663025,    0.792080
  94.382864,    0.707054
  95.102703,    0.620263
  95.822542,    0.529255
  96.542380,    0.435578
  97.262219,    0.340035
  97.982058,    0.241853
  98.701897,    0.139263
  99.421736,    0.034707
 100.141575,   -0.071822
 100.861414,   -0.181705
 101.581253,   -0.295512
 102.301092,   -0.408538
 103.020931,   -0.519257
 103.740770,   -0.632810
 104.460609,   -0.750807
 105.180448,   -0.870882
 105.900287,   -0.993045
 106.620126,   -1.117307
 107.339965,   -1.245945
 108.059804,   -1.377751
 108.779642,   -1.511753
 109.499481,   -1.647962
 110.219320,   -1.786389
 110.939159,   -1.929187
 111.658998,   -2.075392
 112.378837,   -2.223911
 113.098676,   -2.374756
 113.818515,   -2.527937
 114.538354,   -2.683659
 115.258193,   -2.844817
 115.978032,   -3.008408
 116.697871,   -3.174441
 117.417710,   -3.342930
 118.137549,   -3.513884
 118.857388,   -3.685652
 119.577227,   -3.855716
 120.297066,   -4.028920
 121.016904,   -4.204593
 121.736743,   -4.382748
 122.456582,   -4.563395
 123.176421,   -4.746547
 123.896260,   -4.932215
 124.616099,   -5.122685
 125.335938,   -5.316727
 126.055777,   -5.513379
 126.775616,   -5.712652
 127.495455,   -5.914560
 128.215294,   -6.119113
 128.935133,   -6.326324
 129.654972,   -6.536206
 130.374811,   -6.750695
 131.094650,   -6.969251
 131.814489,   -7.190567
 132.534328,   -7.414658
 133.254166,   -7.641535
 133.974005,   -7.871212
 134.693844,   -8.103699
 135.413683,   -8.339011
