Speed (TAS), Rate of Climb
  76.729065,    0.890575
  77.265483,    0.892397
  77.801901,    0.895958
  78.338320,    0.898064
  78.874738,    0.898635
  79.411156,    0.898472
  79.947574,    0.896096
  80.483993,    0.893275
  81.020411,    0.888298
  81.556829,    0.882714
  82.093247,    0.875216
  82.629666,    0.872073
  83.166084,    0.868237
  83.702502,    0.863768
  84.238920,    0.857395
  84.775339,    0.850644
  85.311757,    0.841652
  85.848175,    0.832535
  86.384593,    0.821067
  86.921012,    0.809206
  87.457430,    0.795723
  87.993848,    0.781042
  88.530266,    0.765726
  89.066684,    0.748156
  89.603103,    0.730328
  90.139521,    0.710683
  90.675939,    0.689855
  91.212357,    0.668725
  91.748776,    0.644897
  92.285194,    0.620664
  92.821612,    0.595646
  93.358030,    0.568257
  93.894449,    0.540476
  94.430867,    0.511728
  94.967285,    0.480699
  95.503703,    0.449235
  96.040122,    0.417013
  96.576540,    0.382217
  97.112958,    0.346940
  97.649376,    0.311182
  98.185795,    0.273873
  98.722213,    0.239384
  99.258631,    0.204423
  99.795049,    0.168065
 100.331468,    0.129687
 100.867886,    0.090792
 101.404304,    0.051378
 101.940722,    0.009752
 102.477141,   -0.033182
 103.013559,   -0.076679
 103.549977,   -0.120739
 104.086395,   -0.167252
 104.622813,   -0.214927
 105.159232,   -0.263211
 105.695650,   -0.312104
 106.232068,   -0.363046
 106.768486,   -0.415638
 107.304905,   -0.468884
 107.841323,   -0.522785
 108.377741,   -0.577619
 108.914159,   -0.635292
 109.450578,   -0.693665
 109.986996,   -0.752739
 110.523414,   -0.812516
 111.059832,   -0.873754
 111.596251,   -0.937406
 112.132669,   -1.001804
 112.669087,   -1.066952
 113.205505,   -1.132850
 113.741924,   -1.199835
 114.278342,   -1.266809
 114.814760,   -1.332681
 115.351178,   -1.399304
 115.887597,   -1.466680
 116.424015,   -1.534811
 116.960433,   -1.605029
 117.496851,   -1.677148
 118.033270,   -1.750065
 118.569688,   -1.823782
 119.106106,   -1.898303
 119.642524,   -1.973631
 120.178942,   -2.050916
 120.715361,   -2.130329
 121.251779,   -2.210589
 121.788197,   -2.291700
 122.324615,   -2.373664
 122.861034,   -2.456485
 123.397452,   -2.540166
 123.933870,   -2.626777
 124.470288,   -2.714661
 125.006707,   -2.803445
 125.543125,   -2.893133
 126.079543,   -2.983727
 126.615961,   -3.075232
 127.152380,   -3.167649
 127.688798,   -3.262393
 128.225216,   -3.359110
 128.761634,   -3.456781
 129.298053,   -3.555408
 129.834471,   -3.654995
