Time, Angles
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  17.960000,    0.000000
  18.960000,    3.622611
  19.582485,    5.571275
  20.189437,    7.511280
  20.689437,    7.511280
  21.689437,    6.714169
  22.689437,    5.915860
  22.990626,    5.670523
  23.990626,    4.876529
  24.990626,    4.077628
  25.990626,    3.279408
  26.990626,    2.479725
  27.942125,    1.720519
  28.942125,    1.720519
  29.942125,    1.720519
  30.942125,    1.720519
  31.942125,    1.720519
  32.942125,    1.720519
  33.942125,    1.720519
  34.942125,    1.720519
  34.990626,    1.720519
  35.990626,    1.720519
  36.990626,    1.720519
  37.035369,    1.720519
  38.035369,    1.440519
  39.035369,    1.360519
  40.035369,    1.360519
  41.035369,    1.380519
  42.035369,    1.380519
  43.035369,    1.400519
  44.035369,    1.420519
  45.035369,    1.440519
  46.035369,    1.460519
  47.035369,    1.480519
  48.035369,    1.500519
  49.035369,    1.520519
  50.035369,    1.540519
  51.035369,    1.560519
  52.035369,    1.580519
  53.035369,    1.600519
  54.035369,    1.620519
  55.035369,    1.640519
  56.035369,    1.660519
  57.035369,    1.680519
  58.035369,    1.700519
  59.035369,    1.720519
  60.035369,    1.740519
  61.035369,    1.760519
  62.035369,    1.780519
  63.035369,    1.800519
  64.035369,    1.820519
  65.035369,    1.840519
  66.035369,    1.860519
  67.035369,    1.880519
  68.035369,    1.900519
  69.035369,    1.920519
  70.035369,    1.940519
  71.035369,    1.960519
  72.035369,    1.980519
  73.035369,    2.000519
  74.035369,    2.020519
  75.035369,    2.040519
  76.035369,    2.060519
  77.035369,    2.080519
  78.035369,    2.100519
  79.035369,    2.120519
  80.035369,    2.140519
  81.035369,    2.160519
  82.035369,    2.180519
  83.035369,    2.200519
  84.035369,    2.220519
  85.035369,    2.240519
  86.035369,    2.260519
  87.035369,    2.280519
  88.035369,    2.280519
  89.035369,    2.280519
  90.035369,    2.300519
  91.035369,    2.320519
  92.035369,    2.340519
  93.035369,    2.360519
  94.035369,    2.380519
  95.035369,    2.400519
  96.035369,    2.440519
  97.035369,    2.460519
  98.035369,    2.480519
  99.035369,    2.500519
 100.035369,    2.520519
 101.035369,    2.540519
 102.035369,    2.560519
 103.035369,    2.580519
 104.035369,    2.600519
 105.035369,    2.620519
 106.035369,    2.640519
 107.035369,    2.660519
 108.035369,    2.680519
 109.035369,    2.700519
 110.035369,    2.720519
 111.035369,    2.740519
 112.035369,    2.760519
 113.035369,    2.780519
 114.035369,    2.800519
 115.035369,    2.820519
 116.035369,    2.840519
 117.035369,    2.860519
 118.035369,    2.880519
 119.035369,    2.900519
 120.035369,    2.920519
 121.035369,    2.940519
 121.736564,    2.960519
