Vfailure/VsTO, Distance
   0.500000,  316.956539
   0.500701,  317.928792
   0.501401,  318.901045
   0.502102,  319.873298
   0.502803,  320.845551
   0.503504,  321.817804
   0.504204,  322.790057
   0.504905,  323.762310
   0.505606,  324.734563
   0.506306,  325.706816
   0.507007,  326.679069
   0.507708,  327.651322
   0.508408,  328.623575
   0.509109,  329.595828
   0.509810,  330.568081
   0.510511,  331.540334
   0.511211,  332.512587
   0.511912,  333.484840
   0.512613,  334.457093
   0.513313,  335.429346
   0.514014,  336.401599
   0.514715,  337.373852
   0.515415,  338.346105
   0.516116,  339.318358
   0.516817,  340.290611
   0.517518,  341.262864
   0.518218,  342.235117
   0.518919,  343.207370
   0.519620,  344.179623
   0.520320,  345.151876
   0.521021,  346.124129
   0.521722,  347.096382
   0.522422,  348.068635
   0.523123,  349.040888
   0.523824,  350.013141
   0.524525,  350.985394
   0.525225,  351.957647
   0.525926,  352.929900
   0.526627,  353.902153
   0.527327,  354.874406
   0.528028,  355.846659
   0.528729,  356.818912
   0.529429,  357.791165
   0.530130,  358.763418
   0.530831,  359.735671
   0.531532,  360.707924
   0.532232,  361.680177
   0.532933,  362.652430
   0.533634,  363.624683
   0.534334,  364.596936
   0.535035,  365.569189
   0.535736,  366.541442
   0.536436,  367.513695
   0.537137,  368.485948
   0.537838,  369.458201
   0.538539,  370.430454
   0.539239,  371.402707
   0.539940,  372.374960
   0.540641,  373.347214
   0.541341,  374.319467
   0.542042,  375.291720
   0.542743,  376.263973
   0.543443,  377.236226
   0.544144,  378.208479
   0.544845,  379.180732
   0.545546,  380.152985
   0.546246,  381.125238
   0.546947,  382.097491
   0.547648,  383.069744
   0.548348,  384.041997
   0.549049,  385.014250
   0.549750,  385.986503
   0.550450,  386.958756
   0.551151,  387.931009
   0.551852,  388.903262
   0.552553,  389.875515
   0.553253,  390.847768
   0.553954,  391.820021
   0.554655,  392.792274
   0.555355,  393.764527
   0.556056,  394.736780
   0.556757,  395.709033
