Range, Altitude
   0.000000,    0.000000
   0.987002,   10.668000
 854.729576, 10668.000000
2623.214631, 10668.000000
2843.719324,  457.200000
2884.422777, 4572.000000
3069.622777, 4572.000000
3140.729988,  457.200000
3140.729988,  457.200000
3147.372573,   15.240000
3148.397063,    0.000000
