0	0
0.011159	0.0299280464266109
0.027367	0.0659054621890594
0.04885	0.112846196371485
0.07357	0.164418084805246
0.08663	0.190008961362628
0.105664	0.225413386915173
0.127221	0.262816066234395
0.155	0.308718322645802
0.178429	0.345651157065366
0.198177	0.375366434145642
0.214975	0.39940250683344
0.234998	0.426656086144155
0.253166	0.450375826189371
0.271813	0.473694855501931
0.292304	0.498285230783079
0.313726	0.522968152219296
0.334465	0.545861513018618
0.357756	0.570177726257827
0.381031	0.593343173818446
0.409175	0.61984475197814
0.434792	0.642564885444189
0.459745	0.663393803687387
0.488148	0.685847130534394
0.51932	0.708796731415349
0.544277	0.726019779676605
0.581277	0.749881794100584
0.617122	0.771363135407194
0.643036	0.785703076361095
0.662244	0.795762183830157
0.68493	0.807071709590057
0.696057	0.812618791187976
0.7 0.815
