Ground Distance, Angles
   0.000000,    0.000000
   6.087701,    0.000000
  24.231001,    0.000000
  54.248970,    0.000000
  95.959182,    0.000000
 149.177878,    0.000000
 213.720117,    0.000000
 289.399935,    0.000000
 376.030524,    0.000000
 473.424389,    0.000000
 581.393488,    0.000000
 699.749443,    0.000000
 828.303762,    0.000000
 966.868134,    0.000000
1115.254802,    0.000000
1273.276817,    0.000000
1440.748392,    0.000000
1617.484919,    0.000000
1803.303043,    0.000000
1892.083060,    0.000000
2090.868905,    0.000000
2220.079878,    0.000000
2346.802302,    0.505319
2454.703744,    1.340684
2675.528204,    3.429726
2900.445616,    5.865965
2953.176401,    6.464492
3176.770087,    9.070981
3404.083343,   10.782299
3631.394627,   11.377811
3858.704235,   11.579208
4086.012619,   11.658034
4313.320484,   11.698514
4540.629240,   11.727227
4767.938186,   11.756324
4995.247348,   11.782335
5222.556800,   11.807773
5449.866603,   11.832895
5677.176808,   11.857840
5680.656626,   11.858267
5817.281455,   11.867495
6044.591313,   11.862074
6271.901335,   11.846825
6499.211719,   11.830124
6726.522471,   11.812987
6953.833673,   11.795447
7181.145351,   11.778126
7408.457537,   11.760884
7635.770210,   11.743767
7726.940060,   11.737542
7954.251704,   11.153512
8181.561313,   10.016948
8408.869504,    8.744437
8636.177887,    7.445682
8863.488136,    6.729677
9090.800330,    6.520680
9318.113846,    6.452372
9545.428368,    6.427472
9772.743556,    6.414645
10000.059062,    6.407524
10227.375116,    6.400918
10454.691042,    6.392463
10682.007296,    6.387850
10909.323618,    6.379799
11136.639900,    6.374073
11363.956690,    6.367372
11591.273174,    6.360024
11818.590226,    6.354529
12045.907113,    6.345908
12273.224176,    6.341302
12500.541489,    6.333651
12727.858700,    6.327436
12955.176467,    6.321329
13182.493866,    6.313516
13409.811817,    6.308290
13637.129771,    6.300103
13864.447781,    6.295045
14091.766163,    6.288018
14319.084256,    6.281371
14546.402963,    6.275377
14773.721460,    6.267165
15001.040398,    6.262482
15228.359434,    6.254611
15455.678446,    6.249162
15682.997953,    6.242455
15910.317191,    6.235450
16137.637044,    6.229910
16364.956728,    6.221365
16592.276717,    6.217018
16819.596873,    6.209326
17046.916915,    6.203542
17274.237518,    6.196833
17501.557924,    6.189517
17728.878945,    6.184187
17956.199851,    6.175673
18183.520987,    6.171139
18410.842405,    6.163613
18638.163736,    6.157557
18865.485701,    6.151258
19092.807445,    6.143700
19320.129787,    6.138599
19547.452103,    6.130302
19774.774611,    6.125542
20002.097497,    6.118360
20229.420206,    6.112104
20456.743467,    6.106066
20684.066171,    6.098304
20911.389304,    6.092830
21138.712198,    6.084183
21366.035123,    6.079179
21593.358266,    6.071637
21820.681090,    6.065134
22048.004410,    6.058813
22275.327294,    6.050828
22502.650599,    6.045581
22729.973773,    6.037147
22957.296959,    6.031948
23184.620453,    6.024765
23411.943550,    6.018098
23639.267182,    6.011889
23866.590449,    6.003776
24093.914131,    5.998734
24321.237757,    5.990526
24548.561344,    5.985223
24775.885295,    5.978148
25003.208881,    5.971413
25230.533005,    5.965438
25457.856749,    5.957286
25685.180903,    5.952324
25912.505064,    5.942772
26139.830813,    5.933238
26246.719160,    5.928699
