Speed, Forces
 106.551746, 18399.197316
 107.336877, 18238.954102
 108.122008, 18083.281756
 108.907138, 17934.614887
 109.692269, 17795.120782
 110.477400, 17658.538689
 111.262531, 17532.791485
 112.047662, 17409.829279
 112.832792, 17294.471881
 113.617923, 17183.743567
 114.403054, 17078.436670
 115.188185, 16978.635605
 115.973316, 16883.052310
 116.758446, 16792.945098
 117.543577, 16706.771398
 118.328708, 16625.191214
 119.113839, 16548.126362
 119.898970, 16473.965702
 120.684100, 16405.722472
 121.469231, 16337.925322
 122.254362, 16278.230149
 123.039493, 16218.150372
 123.824624, 16164.376597
 124.609754, 16112.642613
 125.394885, 16062.936743
 126.180016, 16019.299280
 126.965147, 15975.389444
 127.750278, 15936.946859
 128.535408, 15900.949685
 129.320539, 15864.731956
 130.105670, 15836.129496
 130.890801, 15807.648599
 131.675932, 15779.811518
 132.461062, 15758.852967
 133.246193, 15737.769820
 134.031324, 15717.243740
 134.816455, 15703.525508
 135.601586, 15689.727151
 136.386716, 15675.848671
 137.171847, 15668.580890
 137.956978, 15661.959840
 138.742109, 15655.301001
 139.527240, 15652.462487
 140.312370, 15652.916473
 141.097501, 15653.373006
 141.882632, 15653.832087
 142.667763, 15661.037316
 143.452894, 15668.509858
 144.238024, 15676.023409
 145.023155, 15684.735110
 145.808286, 15699.128581
 146.593417, 15713.599766
 147.378548, 15728.148664
 148.163678, 15743.597127
 148.948809, 15764.932695
 149.733940, 15786.381023
 150.519071, 15807.942111
 151.304202, 15829.615959
 152.089332, 15856.575003
 152.874463, 15884.974579
 153.659594, 15913.520385
 154.444725, 15942.212420
 155.229856, 15972.076881
 156.014986, 16007.387585
 156.800117, 16042.876436
 157.585248, 16078.543433
 158.370379, 16114.388576
 159.155510, 16151.486593
 159.940640, 16193.858295
 160.725771, 16236.438506
 161.510902, 16279.227227
 162.296033, 16322.224457
 163.081164, 16365.430198
 163.866294, 16413.578112
 164.651425, 16463.228479
 165.436556, 16513.116167
 166.221687, 16563.241176
 167.006818, 16613.603506
 167.791948, 16664.203156
 168.577079, 16720.581144
 169.362210, 16777.521752
 170.147341, 16834.726939
 170.932472, 16892.196705
 171.717602, 16949.931051
 172.502733, 17007.929975
 173.287864, 17069.522576
 174.072995, 17133.737051
 174.858126, 17198.241810
 175.643256, 17263.036855
 176.428387, 17328.122183
 177.213518, 17393.497797
 177.998649, 17459.163695
 178.783780, 17528.537931
 179.568910, 17600.296388
 180.354041, 17672.369283
 181.139172, 17744.756615
 181.924303, 17817.458385
 182.709433, 17890.474592
 183.494564, 17963.805237
 184.279695, 18037.450320
