Mach, Efficiency
   0.338322,   13.746525
   0.340965,   13.946471
   0.343608,   14.153945
   0.346251,   14.292576
   0.348895,   14.419781
   0.351538,   14.550265
   0.354181,   14.655511
   0.356824,   14.751250
   0.359467,   14.848975
   0.362111,   14.948738
   0.364754,   15.027478
   0.367397,   15.103737
   0.370040,   15.181333
   0.372684,   15.260295
   0.375327,   15.333595
   0.377970,   15.392810
   0.380613,   15.452904
   0.383256,   15.513892
   0.385900,   15.575791
   0.388543,   15.635766
   0.391186,   15.680332
   0.393829,   15.725457
   0.396472,   15.771150
   0.399116,   15.817417
   0.401759,   15.864266
   0.404402,   15.904728
   0.407045,   15.937122
   0.409689,   15.969860
   0.412332,   16.002946
   0.414975,   16.036383
   0.417618,   16.070175
   0.420261,   16.102975
   0.422905,   16.122135
   0.425548,   16.141461
   0.428191,   16.160954
   0.430834,   16.180615
   0.433477,   16.200446
   0.436121,   16.220447
   0.438764,   16.240620
   0.441407,   16.248629
   0.444050,   16.254740
   0.446694,   16.260893
   0.449337,   16.267087
   0.451980,   16.273322
   0.454623,   16.279598
   0.457266,   16.285916
   0.459910,   16.292276
   0.462553,   16.287894
   0.465196,   16.275232
   0.467839,   16.262518
   0.470482,   16.249752
   0.473126,   16.236935
   0.475769,   16.224066
   0.478412,   16.211145
   0.481055,   16.198174
   0.483699,   16.185153
   0.486342,   16.172081
   0.488985,   16.139351
   0.491628,   16.104369
   0.494271,   16.069350
   0.496915,   16.034297
   0.499558,   15.999211
   0.502201,   15.964093
   0.504844,   15.928945
   0.507487,   15.893768
   0.510131,   15.858564
   0.512774,   15.823333
   0.515417,   15.788078
   0.518060,   15.745402
   0.520704,   15.693095
   0.523347,   15.640872
   0.525990,   15.588733
   0.528633,   15.536681
   0.531276,   15.484716
   0.533920,   15.432842
   0.536563,   15.381059
   0.539206,   15.329369
   0.541849,   15.277775
   0.544492,   15.226276
   0.547136,   15.174875
   0.549779,   15.123574
   0.552422,   15.072374
   0.555065,   15.011796
   0.557709,   14.943366
   0.560352,   14.875237
   0.562995,   14.807408
   0.565638,   14.739880
   0.568281,   14.672654
   0.570925,   14.605728
   0.573568,   14.539104
   0.576211,   14.472782
   0.578854,   14.406761
   0.581497,   14.341041
   0.584141,   14.275624
   0.586784,   14.210507
   0.589427,   14.145692
   0.592070,   14.081178
   0.594714,   14.016966
   0.597357,   13.953054
   0.600000,   13.886785
