Mach, Rate of Climb
   0.175784,  -48.816150
   0.178655,   57.897805
   0.181526,  114.895021
   0.184396,  159.497761
   0.187267,  185.539115
   0.190138,  212.897000
   0.193009,  230.707140
   0.195880,  249.190678
   0.198751,  265.722109
   0.201622,  279.390728
   0.204493,  293.689307
   0.207363,  305.194806
   0.210234,  315.354399
   0.213105,  327.451608
   0.215976,  338.330799
   0.218847,  345.375778
   0.221718,  352.689021
   0.224589,  360.278549
   0.227460,  365.159116
   0.230330,  367.105694
   0.233201,  369.115634
   0.236072,  371.193946
   0.238943,  373.118871
   0.241814,  369.065553
   0.244685,  365.704997
   0.247556,  363.274485
   0.250426,  360.747659
   0.253297,  358.126761
   0.256168,  350.995993
   0.259039,  341.664231
   0.261910,  332.024863
   0.264781,  322.077650
   0.267652,  311.822353
   0.270523,  301.258733
   0.273393,  289.614202
   0.276264,  272.800349
   0.279135,  256.338815
   0.282006,  240.110466
   0.284877,  223.421923
   0.287748,  206.271059
   0.290619,  188.655745
   0.293490,  170.573852
   0.296360,  152.023250
   0.299231,  128.430432
   0.302102,  103.221009
   0.304973,   77.371724
   0.307844,   50.878859
   0.310715,   23.738699
   0.313586,   -3.237339
   0.316456,  -30.402295
   0.319327,  -58.202280
   0.322198,  -86.641010
   0.325069, -115.722202
   0.327940, -145.449572
   0.330811, -180.137694
   0.333682, -216.822770
   0.336553, -254.312654
   0.339423, -292.612350
   0.342294, -331.726860
   0.345165, -371.661186
   0.348036, -411.089569
   0.350907, -450.868790
   0.353778, -491.453042
   0.356649, -532.847327
   0.359520, -575.056648
   0.362390, -618.086006
   0.365261, -661.940405
   0.368132, -706.624847
   0.371003, -752.144334
   0.373874, -799.154962
   0.376745, -852.094818
   0.379616, -906.017733
   0.382487, -960.343488
   0.385357, -1015.547965
   0.388228, -1071.743064
   0.391099, -1128.934812
   0.393970, -1187.129238
   0.396841, -1246.332368
   0.399712, -1306.550229
   0.402583, -1367.788850
   0.405453, -1430.054258
   0.408324, -1493.352480
   0.411195, -1557.689543
   0.414066, -1623.071476
   0.416937, -1689.414478
   0.419808, -1756.807992
   0.422679, -1825.263137
   0.425550, -1894.785940
   0.428420, -1965.382428
   0.431291, -2037.058628
   0.434162, -2109.820569
   0.437033, -2183.674277
   0.439904, -2258.625780
   0.442775, -2334.681106
   0.445646, -2413.817473
   0.448517, -2498.185406
   0.451387, -2583.770892
   0.454258, -2670.602930
   0.457129, -2758.688309
   0.460000, -2848.033821
