Mach, Altitude
   0.174494,    0.000000
   0.175533,  328.083990
   0.176580,  656.167979
   0.177636,  984.251969
   0.178700, 1312.335958
   0.179773, 1640.419948
   0.180856, 1968.503937
   0.181947, 2296.587927
   0.183047, 2624.671916
   0.184156, 2952.755906
   0.185275, 3280.839895
   0.186403, 3608.923885
   0.187540, 3937.007874
   0.188687, 4265.091864
   0.189844, 4593.175853
   0.191011, 4921.259843
   0.192187, 5249.343832
   0.193373, 5577.427822
   0.194570, 5905.511811
   0.195776, 6233.595801
   0.196993, 6561.679790
   0.198221, 6889.763780
   0.199459, 7217.847769
   0.200707, 7545.931759
   0.201967, 7874.015748
   0.203237, 8202.099738
   0.204518, 8530.183727
   0.205811, 8858.267717
   0.207114, 9186.351706
   0.208430, 9514.435696
   0.209756, 9842.519685
   0.211094, 10170.603675
   0.212444, 10498.687664
   0.213806, 10826.771654
   0.215180, 11154.855643
   0.216566, 11482.939633
   0.217965, 11811.023622
   0.219376, 12139.107612
   0.220799, 12467.191601
   0.222235, 12795.275591
   0.223685, 13123.359580
   0.225147, 13451.443570
   0.226622, 13779.527559
   0.228111, 14107.611549
   0.229613, 14435.695538
   0.231129, 14763.779528
   0.232658, 15091.863517
   0.234202, 15419.947507
   0.235759, 15748.031496
   0.237331, 16076.115486
   0.238918, 16404.199475
   0.240519, 16732.283465
   0.242135, 17060.367454
   0.243765, 17388.451444
   0.245411, 17716.535433
   0.248580, 18044.619423
   0.251005, 18372.703412
   0.253443, 18700.787402
   0.255893, 19028.871391
   0.259103, 19356.955381
   0.261577, 19685.039370
   0.265550, 20013.123360
   0.269529, 20341.207349
   0.274254, 20669.291339
   0.278243, 20997.375328
   0.283710, 21325.459318
   0.289177, 21653.543307
   0.294641, 21981.627297
   0.301566, 22309.711286
   0.308482, 22637.795276
   0.315388, 22965.879265
   0.323009, 23293.963255
   0.330617, 23622.047244
   0.340374, 23950.131234
   0.350106, 24278.215223
   0.361244, 24606.299213
   0.375922, 24934.383202
   0.413354, 25262.467192
   0.435971, 24934.383202
   0.442970, 24606.299213
   0.448596, 24278.215223
   0.455719, 23950.131234
   0.461458, 23622.047244
   0.464351, 23293.963255
   0.466555, 22965.879265
   0.468791, 22637.795276
   0.471060, 22309.711286
   0.473362, 21981.627297
   0.475694, 21653.543307
   0.477322, 21325.459318
   0.479715, 20997.375328
   0.480659, 20669.291339
   0.481625, 20341.207349
   0.481871, 20013.123360
   0.482135, 19685.039370
   0.482418, 19356.955381
   0.481970, 19028.871391
   0.482287, 18700.787402
   0.482622, 18372.703412
   0.482221, 18044.619423
   0.482589, 17716.535433
   0.482218, 17388.451444
   0.482618, 17060.367454
   0.482276, 16732.283465
   0.481946, 16404.199475
   0.482393, 16076.115486
   0.482091, 15748.031496
   0.481802, 15419.947507
   0.481526, 15091.863517
   0.481262, 14763.779528
   0.480239, 14435.695538
   0.479998, 14107.611549
   0.478996, 13779.527559
   0.478002, 13451.443570
   0.477017, 13123.359580
   0.476040, 12795.275591
   0.475073, 12467.191601
   0.474114, 12139.107612
   0.473163, 11811.023622
   0.472221, 11482.939633
   0.470502, 11154.855643
   0.469575, 10826.771654
   0.468656, 10498.687664
   0.467745, 10170.603675
   0.466051, 9842.519685
   0.464363, 9514.435696
   0.461885, 9186.351706
   0.460206, 8858.267717
   0.457735, 8530.183727
   0.456064, 8202.099738
   0.454398, 7874.015748
   0.451936, 7545.931759
   0.450279, 7217.847769
   0.448626, 6889.763780
   0.446978, 6561.679790
   0.445335, 6233.595801
   0.443697, 5905.511811
   0.442063, 5577.427822
   0.440434, 5249.343832
   0.438809, 4921.259843
   0.437189, 4593.175853
   0.435573, 4265.091864
   0.433149, 3937.007874
   0.431541, 3608.923885
   0.429122, 3280.839895
   0.427521, 2952.755906
   0.425925, 2624.671916
   0.423514, 2296.587927
   0.421925, 1968.503937
   0.420340, 1640.419948
   0.418760, 1312.335958
   0.416360,  984.251969
   0.414787,  656.167979
   0.413217,  328.083990
   0.411651,    0.000000
