Mach, Climb Angle
   0.223175,    1.135249
   0.225567,    1.494550
   0.227959,    1.764110
   0.230352,    1.894575
   0.232744,    2.026893
   0.235136,    2.124775
   0.237528,    2.189836
   0.239920,    2.256025
   0.242312,    2.321065
   0.244705,    2.365252
   0.247097,    2.410252
   0.249489,    2.456065
   0.251881,    2.499127
   0.254273,    2.528664
   0.256665,    2.558843
   0.259058,    2.589666
   0.261450,    2.621132
   0.263842,    2.641736
   0.266234,    2.658259
   0.268626,    2.675277
   0.271018,    2.692792
   0.273411,    2.710802
   0.275803,    2.720366
   0.278195,    2.729253
   0.280587,    2.738635
   0.282979,    2.748382
   0.285371,    2.758493
   0.287764,    2.768969
   0.290156,    2.770011
   0.292548,    2.766408
   0.294940,    2.763048
   0.297332,    2.759931
   0.299725,    2.757058
   0.302117,    2.754427
   0.304509,    2.752039
   0.306901,    2.739814
   0.309293,    2.723507
   0.311685,    2.709342
   0.314078,    2.696885
   0.316470,    2.684559
   0.318862,    2.672365
   0.321254,    2.660302
   0.323646,    2.648370
   0.326038,    2.631585
   0.328431,    2.606201
   0.330823,    2.580848
   0.333215,    2.555527
   0.335607,    2.530238
   0.337999,    2.504979
   0.340391,    2.479753
   0.342784,    2.454557
   0.345176,    2.429901
   0.347568,    2.408264
   0.349960,    2.385241
   0.352352,    2.352463
   0.354744,    2.319640
   0.357137,    2.286772
   0.359529,    2.253860
   0.361921,    2.220903
   0.364313,    2.187902
   0.366705,    2.154855
   0.369097,    2.121764
   0.371490,    2.088628
   0.373882,    2.055448
   0.376274,    2.022222
   0.378666,    1.988952
   0.381058,    1.956617
   0.383451,    1.916276
   0.385843,    1.875827
   0.388235,    1.835269
   0.390627,    1.794603
   0.393019,    1.753828
   0.395411,    1.712944
   0.397804,    1.671952
   0.400196,    1.630851
   0.402588,    1.589641
   0.404980,    1.548323
   0.407372,    1.506895
   0.409764,    1.465359
   0.412157,    1.423715
   0.414549,    1.382843
   0.416941,    1.343771
   0.419333,    1.304591
   0.421725,    1.265301
   0.424117,    1.217670
   0.426510,    1.168939
   0.428902,    1.120048
   0.431294,    1.070996
   0.433686,    1.021784
   0.436078,    0.972411
   0.438470,    0.922877
   0.440863,    0.873183
   0.443255,    0.823328
   0.445647,    0.773312
   0.448039,    0.723136
   0.450431,    0.674805
   0.452823,    0.626534
   0.455216,    0.578102
   0.457608,    0.529509
   0.460000,    0.480755
