Ground distance, Thrust
   0.000000, 15032.033834
  30.519448, 15032.033834
  61.039536, 15032.033834
  91.561844, 15032.033834
 122.085331, 15032.033834
 152.614316, 15032.033834
 183.145190, 15032.033834
 213.684875, 15032.033834
 244.227251, 15032.033834
 274.782190, 15032.033834
 305.340553, 15032.033834
 335.914898, 15032.033834
 366.493355, 15032.033834
 397.091006, 15032.033834
 427.693402, 15032.033834
 458.317949, 15032.033834
 488.947834, 15032.033834
 519.602641, 15032.033834
 550.263404, 15032.033834
 580.951972, 15032.033834
 611.647181, 15032.033834
 642.373387, 15032.033834
 673.106882, 15032.033834
 703.874403, 15032.033834
 734.654343, 15032.033834
 765.466305, 15032.033834
 796.292072, 15032.033834
 827.153438, 15032.033834
 858.029513, 15032.033834
 888.943516, 15032.033834
 919.872921, 15032.033834
 950.842036, 15032.033834
 981.827301, 15032.033834
1012.854203, 15032.033834
1043.898062, 15032.033834
1074.985639, 15032.033834
1106.091209, 15032.033834
1137.243168, 15032.033834
1168.413683, 15032.033834
1199.632045, 15032.033834
1230.876834, 15032.033834
1262.161239, 15032.033834
1293.487711, 15032.033834
1324.842715, 15032.033834
1356.243924, 15032.033834
1387.676470, 15032.033834
1419.157039, 15032.033834
1450.670178, 15032.033834
1482.232905, 15032.033834
1513.829265, 15032.033834
1545.476401, 15032.033834
1577.157978, 15032.033834
1608.892104, 15032.033834
1640.661873, 15032.033834
1672.485658, 15032.033834
1704.346081, 15032.033834
1736.261836, 15032.033834
1768.215121, 15032.033834
1800.225126, 15032.033834
1832.273600, 15032.033834
1864.379951, 15032.033834
1896.525558, 15032.033834
1928.729703, 15032.033834
1960.973552, 15032.033834
1993.276211, 15032.033834
2025.618758, 15032.033834
2058.020923, 15032.033834
2090.463524, 15032.033834
2122.966320, 15032.033834
2155.509944, 15032.033834
2188.113693, 15032.033834
2220.758222, 15032.033834
2253.462896, 15032.033834
2286.208365, 15032.033834
2319.014466, 15032.033834
2351.861691, 15032.033834
2384.770000, 15032.033834
2417.719739, 15032.033834
2450.730744, 15032.033834
2483.783304, 15032.033834
2516.896974, 15032.033834
2550.052091, 15032.033834
2583.268624, 15032.033834
2616.526811, 15032.033834
2649.846646, 15032.033834
2683.208292, 15032.033834
2716.631017, 15032.033834
2750.095168, 15032.033834
2783.627550, 15032.033834
2817.194252, 15032.033834
2850.829998, 15032.033834
2884.500474, 15032.033834
2918.240194, 15032.033834
2952.014745, 15032.033834
2985.858411, 15032.033834
3019.736843, 15032.033834
3053.684219, 15032.033834
3087.666275, 15032.033834
3121.716353, 15032.033834
3155.800648, 15032.033834
3189.951973, 15032.033834
3224.137016, 15032.033834
3258.388465, 15032.033834
3292.673317, 15032.033834
3327.024003, 15032.033834
3361.407805, 15032.033834
3395.856037, 15032.033834
3430.336679, 15032.033834
3464.880491, 15032.033834
3499.456079, 15032.033834
3534.093921, 15032.033834
3568.763078, 15032.033834
3603.493330, 15032.033834
3638.254314, 15032.033834
3673.074875, 15032.033834
3707.925405, 15032.033834
3742.834078, 15032.033834
3777.771999, 15032.033834
3812.766815, 15032.033834
3847.790252, 15032.033834
3882.869628, 15032.033834
3917.977143, 15032.033834
3953.139230, 15032.033834
3988.328769, 15032.033834
4023.571384, 15032.033834
4058.840697, 15032.033834
4094.167811, 15032.033834
4129.514198, 15032.033834
4164.917729, 15032.033834
4200.340313, 15032.033834
4235.818050, 15032.033834
4271.314176, 15032.033834
4306.863516, 15032.033834
4342.430599, 15032.033834
4378.049229, 15032.033834
4413.685045, 15032.033834
4449.371495, 15032.033834
4485.074829, 15032.033834
4520.827696, 15032.033834
4556.597080, 15032.033834
4592.414186, 15032.033834
4628.247205, 15032.033834
4664.126788, 15032.033834
4700.021897, 15032.033834
4735.961953, 15032.033834
4771.916995, 15032.033834
4807.915117, 15032.033834
4843.927603, 15032.033834
4879.988649, 15032.033834
4916.056482, 15032.033834
4952.172292, 15032.033834
4988.295172, 15032.033834
5024.470049, 15032.033834
5060.645288, 15032.033834
5096.872229, 15032.033834
5133.099521, 15032.033834
5169.377067, 15032.033834
5205.654953, 15032.033834
5241.981337, 15032.033834
5278.308044, 15032.033834
5314.680897, 15032.033834
5351.054058, 15032.033834
5387.471166, 15032.033834
5423.888565, 15032.033834
5460.347619, 15032.033834
5496.806952, 15032.033834
5533.306164, 15032.033834
5569.805639, 15032.033834
5606.342746, 15032.033834
5642.880100, 15032.033834
5679.452810, 15032.033834
5716.025752, 15032.033834
5752.631843, 15032.033834
5789.238151, 15032.033834
5825.875548, 15032.033834
5862.513147, 15032.033834
5899.179469, 15032.033834
5935.845978, 15032.033834
5972.539251, 15032.033834
6009.232700, 15032.033834
6045.951119, 15032.033834
6082.669699, 15032.033834
6119.411335, 15032.033834
6156.153120, 15032.033834
6192.916208, 15032.033834
6229.679429, 15032.033834
6266.461721, 15032.033834
6303.244138, 15032.033834
6340.044300, 15032.033834
6376.844572, 15032.033834
6413.660529, 15032.033834
6450.476583, 15032.033834
6487.306407, 15032.033834
6524.136315, 15032.033834
6560.978131, 15032.033834
6597.820019, 15032.033834
6634.672156, 15032.033834
6671.524356, 15032.033834
6708.385686, 15032.033834
6745.247066, 15032.033834
6782.115518, 15032.033834
6818.984005, 15032.033834
6855.857583, 15032.033834
6892.731185, 15032.033834
6929.608133, 15032.033834
6966.485092, 15032.033834
7003.363609, 15032.033834
7040.242124, 15032.033834
7077.120307, 15032.033834
7113.998476, 15032.033834
7150.874497, 15032.033834
7187.750490, 15032.033834
7224.622484, 15032.033834
7261.494440, 15032.033834
7298.360880, 15032.033834
7335.227271, 15032.033834
7372.086494, 15032.033834
7408.945655, 15032.033834
7445.796014, 15032.033834
7482.646300, 15032.033834
7519.486214, 15032.033834
7556.326044, 15032.033834
7593.154053, 15032.033834
7629.981970, 15032.033834
7666.796780, 15032.033834
7703.611490, 15032.033834
7740.412014, 15032.033834
7777.212431, 15032.033834
7813.997525, 15032.033834
7850.782503, 15032.033834
7887.551001, 15032.033834
7924.319376, 15032.033834
7961.070195, 15032.033834
7997.820884, 15032.033834
8034.553023, 15032.033834
8071.285025, 15032.033834
8107.997364, 15032.033834
8144.709556, 15032.033834
8181.400710, 15032.033834
8218.091711, 15032.033834
8254.760797, 15032.033834
8291.429722, 15032.033834
8328.075665, 15032.033834
8364.721441, 15032.033834
8401.343246, 15032.033834
8437.964877, 15032.033834
8474.561520, 15032.033834
8511.157981, 15032.033834
8547.728459, 15032.033834
8584.298749, 15032.033834
8620.842233, 15032.033834
8657.385523, 15032.033834
8693.901036, 15032.033834
8730.416348, 15032.033834
8766.902953, 15032.033834
8803.389353, 15032.033834
8839.846281, 15032.033834
8876.302997, 15032.033834
8912.729363, 15032.033834
8949.155511, 15032.033834
8985.550473, 15032.033834
9021.945211, 15032.033834
9058.308007, 15032.033834
9094.670573, 15032.033834
9131.000520, 15032.033834
9167.330235, 15032.033834
9203.626801, 15032.033834
9239.923129, 15032.033834
9276.185478, 15032.033834
9312.447585, 15032.033834
9348.675003, 15032.033834
9384.902171, 15032.033834
9421.093658, 15032.033834
9457.284891, 15032.033834
9493.439994, 15032.033834
9529.594834, 15032.033834
9565.712165, 15032.033834
9601.829226, 15032.033834
9637.907679, 15032.033834
9673.985856, 15032.033834
9710.024454, 15032.033834
9746.062770, 15032.033834
9782.060897, 15032.033834
9818.058743, 15032.033834
9854.016445, 15032.033834
9889.973745, 15032.033834
9925.890379, 15032.033834
9961.806604, 15032.033834
9997.681435, 15032.033834
10033.555854, 15032.033834
10069.388417, 15032.033834
10105.220565, 15032.033834
10141.010486, 15032.033834
10176.799984, 15032.033834
10212.546644, 15032.033834
10248.292873, 15032.033834
10283.995501, 15032.033834
10319.697697, 15032.033834
10355.356019, 15032.033834
10391.013910, 15032.033834
10426.628112, 15032.033834
10462.241442, 15032.033834
10497.810917, 15032.033834
10533.379515, 15032.033834
10568.904001, 15032.033834
10604.427601, 15032.033834
10639.906647, 15032.033834
10675.384811, 15032.033834
10710.818570, 15032.033834
10746.251452, 15032.033834
10781.640220, 15032.033834
10817.027521, 15032.033834
10852.370742, 15032.033834
10887.712500, 15032.033834
10923.010230, 15032.033834
10958.306509, 15032.033834
10993.559137, 15032.033834
11028.809658, 15032.033834
11064.016590, 15032.033834
11099.221380, 15032.033834
11134.381897, 15032.033834
11169.540294, 15032.033834
11204.654853, 15032.033834
11239.767314, 15032.033834
11274.836405, 15032.033834
11309.902650, 15032.033834
11344.925841, 15032.033834
11379.946140, 15032.033834
11414.922673, 15032.033834
11449.896317, 15032.033834
11484.826250, 15032.033834
11519.753311, 15032.033834
11554.636928, 15032.033834
11589.517695, 15032.033834
11624.355371, 15032.033834
11659.190241, 15032.033834
11693.982659, 15032.033834
11728.771443, 15032.033834
11763.518395, 15032.033834
11798.261671, 15032.033834
11832.962628, 15032.033834
11867.659904, 15032.033834
11902.314790, 15032.033834
11936.965962, 15032.033834
11971.574383, 15032.033834
12006.179089, 15032.033834
12040.741026, 15032.033834
12075.299220, 15032.033834
12109.814317, 15032.033834
12144.325674, 15032.033834
12178.793975, 15032.033834
12213.258514, 15032.033834
12247.679748, 15032.033834
12282.097231, 15032.033834
12316.471527, 15032.033834
12350.842057, 15032.033834
12385.169227, 15032.033834
12419.492652, 15032.033834
12453.772967, 15032.033834
12488.049536, 15032.033834
12522.282986, 15032.033834
12556.512733, 15032.033834
12590.699858, 15032.033834
12624.883367, 15032.033834
12659.025248, 15032.033834
12693.162511, 15032.033834
12727.259305, 15032.033834
12761.351468, 15032.033834
12795.403036, 15032.033834
12829.450017, 15032.033834
12863.456792, 15032.033834
12897.458996, 15032.033834
12931.421136, 15032.033834
12965.378751, 15032.033834
12999.296715, 15032.033834
13033.210173, 15032.033834
13067.084132, 15032.033834
13100.953632, 15032.033834
13134.784047, 15032.033834
13168.610017, 15032.033834
13202.397044, 15032.033834
13236.179687, 15032.033834
13269.923915, 15032.033834
13303.663840, 15032.033834
13337.366050, 15032.033834
13371.063999, 15032.033834
13404.724607, 15032.033834
13438.381036, 15032.033834
13472.000849, 15032.033834
13505.616552, 15032.033834
13539.196227, 15032.033834
13572.771830, 15032.033834
13606.311739, 15032.033834
13639.847598, 15032.033834
13673.347979, 15032.033834
13706.844411, 15032.033834
13740.306230, 15032.033834
13773.764140, 15032.033834
13807.187789, 15032.033834
13840.607548, 15032.033834
13873.993224, 15032.033834
13907.375100, 15032.033834
13940.723677, 15032.033834
13974.068513, 15032.033834
14007.380562, 15032.033834
14040.688951, 15032.033834
14073.965269, 15032.033834
14107.238005, 15032.033834
14140.479340, 15032.033834
14173.717231, 15032.033834
14206.924946, 15032.033834
14240.128804, 15032.033834
14273.303530, 15032.033834
14306.474450, 15032.033834
14339.616608, 15032.033834
14372.755041, 15032.033834
14405.865333, 15032.033834
14438.971952, 15032.033834
14472.050824, 15032.033834
14505.126132, 15032.033834
14538.174507, 15032.033834
14571.219416, 15032.033834
14604.238132, 15032.033834
14637.253475, 15032.033834
14670.243346, 15032.033834
14703.229937, 15032.033834
14736.191750, 15032.033834
14769.150341, 15032.033834
14802.084590, 15032.033834
14835.015751, 15032.033834
14867.923574, 15032.033834
14900.828400, 15032.033834
14933.710571, 15032.033834
14966.589857, 15032.033834
14999.447333, 15032.033834
15032.302042, 15032.033834
15065.135836, 15032.033834
15097.966946, 15032.033834
15130.777782, 15032.033834
15163.585964, 15032.033834
15196.374093, 15032.033834
15229.159687, 15032.033834
15261.926132, 15032.033834
15294.690133, 15032.033834
15327.435670, 15032.033834
15360.178832, 15032.033834
15392.904043, 15032.033834
15425.626892, 15032.033834
15458.331886, 15032.033834
15491.034644, 15032.033834
15523.720506, 15032.033834
15556.404242, 15032.033834
15589.071921, 15032.033834
15621.737585, 15032.033834
15654.388030, 15032.033834
15687.036566, 15032.033834
15719.670682, 15032.033834
15752.302981, 15032.033834
15784.921547, 15032.033834
15817.538300, 15032.033834
15850.141347, 15032.033834
15882.742709, 15032.033834
15915.331330, 15032.033834
15947.918384, 15032.033834
15980.493602, 15032.033834
16013.067378, 15032.033834
16045.630258, 15032.033834
16078.191823, 15032.033834
16110.743449, 15032.033834
16143.293866, 15032.033834
16175.835151, 15032.033834
16208.375330, 15032.033834
16240.907158, 15032.033834
16273.437967, 15032.033834
16305.961069, 15032.033834
16338.483253, 15032.033834
16370.998506, 15032.033834
16403.512948, 15032.033834
16436.021271, 15032.033834
16468.528892, 15032.033834
16501.031207, 15032.033834
16533.532923, 15032.033834
16566.030112, 15032.033834
16598.526795, 15032.033834
16631.019658, 15032.033834
16663.512097, 15032.033834
16696.001325, 15032.033834
16728.490193, 15032.033834
16760.976339, 15032.033834
16793.462171, 15032.033834
16825.945631, 15032.033834
16858.428800, 15032.033834
16890.909776, 15032.033834
16923.390498, 15032.033834
16955.869299, 15032.033834
16988.347904, 15032.033834
17020.825015, 15032.033834
17053.301968, 15032.033834
17085.777728, 15032.033834
17118.253425, 15032.033834
17150.728641, 15032.033834
17183.203866, 15032.033834
17215.679161, 15032.033834
17248.154701, 15032.033834
17280.630600, 15032.033834
17313.106597, 15032.033834
17345.583339, 15032.033834
17378.060209, 15032.033834
17410.538043, 15032.033834
17443.016048, 15032.033834
17475.495343, 15032.033834
17507.974890, 15032.033834
17540.456353, 15032.033834
17572.938106, 15032.033834
17605.422055, 15032.033834
17637.906367, 15032.033834
17670.393417, 15032.033834
17702.880872, 15032.033834
17735.371383, 15032.033834
17767.862317, 15032.033834
17800.356445, 15032.033834
17832.851028, 15032.033834
17865.349047, 15032.033834
17897.847542, 15032.033834
17930.349635, 15032.033834
17962.852245, 15032.033834
17995.358761, 15032.033834
18027.865847, 15032.033834
18060.377251, 15032.033834
18092.889350, 15032.033834
18125.406704, 15032.033834
18157.924753, 15032.033834
18190.448042, 15032.033834
18222.972054, 15032.033834
18255.501522, 15032.033834
18288.031739, 15032.033834
18320.567628, 15032.033834
18353.104282, 15032.033834
18385.646728, 15032.033834
18418.189948, 15032.033834
18450.739021, 15032.033834
18483.288903, 15032.033834
18515.844896, 15032.033834
18548.401717, 15032.033834
18580.964793, 15032.033834
18613.528700, 15032.033834
18646.098877, 15032.033834
18678.669909, 15032.033834
18711.247402, 15032.033834
18743.825767, 15032.033834
18776.410707, 15032.033834
18808.996528, 15032.033834
18841.588998, 15032.033834
18874.182357, 15032.033834
18906.782446, 15032.033834
18939.383229, 15032.033834
18962.395933, 15032.033834
18995.006153, 15032.033834
19027.621798, 15032.033834
19060.238612, 15032.033834
19092.861272, 15032.033834
19111.965285, 15032.033834
19144.538190, 9149.254448
19177.031143, 3266.475062
19209.330668, -2616.304324
19241.349827, -8499.083710
19245.567400, -9273.965171
19276.585377, -56910.153249
19307.123215, -54417.881884
19336.710355, -52001.166639
19365.487555, -49648.820882
19393.208946, -47000.315578
19420.030848, -44099.499293
19445.694292, -41363.276707
19470.370794, -38767.278529
19493.885035, -36213.479471
19516.409095, -33695.631645
19537.770217, -31180.514130
19558.140582, -28667.722682
19577.353344, -26164.644338
19595.579892, -23669.841004
19612.660072, -21191.534529
19628.763611, -18727.282432
19643.737689, -16285.977796
19657.749530, -13864.223080
19670.651315, -11987.799593
19682.607396, -10575.967095
19693.459510, -9268.760032
19703.371108, -8050.687849
19712.182612, -6836.531041
19720.056898, -5625.709908
19726.840308, -4421.948101
19732.694352, -3224.200435
