Mach, Efficiency
   0.218313,   14.629365
   0.220351,   14.729240
   0.222388,   14.832118
   0.224425,   14.931103
   0.226462,   15.026424
   0.228500,   15.115202
   0.230537,   15.199893
   0.232574,   15.281342
   0.234611,   15.356906
   0.236649,   15.427754
   0.238686,   15.496017
   0.240723,   15.557050
   0.242760,   15.615106
   0.244797,   15.668884
   0.246835,   15.716961
   0.248872,   15.763105
   0.250909,   15.801562
   0.252946,   15.839445
   0.254984,   15.869083
   0.257021,   15.898509
   0.259058,   15.919884
   0.261095,   15.941486
   0.263133,   15.954508
   0.265170,   15.967607
   0.267207,   15.973667
   0.269244,   15.978214
   0.271282,   15.978232
   0.273319,   15.974240
   0.275356,   15.969211
   0.277393,   15.956754
   0.279431,   15.944224
   0.281468,   15.926940
   0.283505,   15.906046
   0.285542,   15.885056
   0.287579,   15.857017
   0.289617,   15.827851
   0.291654,   15.798540
   0.293691,   15.761448
   0.295728,   15.724273
   0.297766,   15.687018
   0.299803,   15.642542
   0.301840,   15.597705
   0.303877,   15.552823
   0.305915,   15.502844
   0.307952,   15.450761
   0.309989,   15.398685
   0.312026,   15.345060
   0.314064,   15.286201
   0.316101,   15.227413
   0.318138,   15.168700
   0.320175,   15.106861
   0.322213,   15.041880
   0.324250,   14.977048
   0.326287,   14.912369
   0.328324,   14.844957
   0.330362,   14.774551
   0.332399,   14.704380
   0.334436,   14.634448
   0.336473,   14.564033
   0.338510,   14.488922
   0.340548,   14.414135
   0.342585,   14.339675
   0.344622,   14.265543
   0.346659,   14.189598
   0.348697,   14.110913
   0.350734,   14.032643
   0.352771,   13.954788
   0.354808,   13.877348
   0.356846,   13.799084
   0.358883,   13.717694
   0.360920,   13.636803
   0.362957,   13.556410
   0.364995,   13.476516
   0.367032,   13.397118
   0.369069,   13.315562
   0.371106,   13.232854
   0.373144,   13.150720
   0.375181,   13.069158
   0.377218,   12.988166
   0.379255,   12.907741
   0.381292,   12.826418
   0.383330,   12.743260
   0.385367,   12.660739
   0.387404,   12.578851
   0.389441,   12.497591
   0.391479,   12.416957
   0.393516,   12.336944
   0.395553,   12.256012
   0.397590,   12.173836
   0.399628,   12.092341
   0.401665,   12.011522
   0.403702,   11.931373
   0.405739,   11.851889
   0.407777,   11.773065
   0.409814,   11.694895
   0.411851,   11.615336
   0.413888,   11.535537
   0.415926,   11.456442
   0.417963,   11.378043
   0.420000,   11.300335
