Speed (CAS), Climb Angle
 151.188678,    1.642485
 153.994316,    1.458788
 156.799953,    1.272880
 159.605591,    1.274912
 162.411228,    1.320880
 165.216866,    1.365322
 168.022503,    1.406117
 170.828141,    1.444759
 173.633778,    1.474592
 176.439416,    1.505281
 179.245053,    1.525191
 182.050691,    1.545761
 184.856328,    1.561108
 187.661965,    1.567864
 190.467603,    1.575106
 193.273240,    1.577221
 196.078878,    1.571443
 198.884515,    1.566258
 201.690153,    1.561761
 204.495790,    1.546268
 207.301428,    1.530654
 210.107065,    1.515588
 212.912703,    1.501095
 215.718340,    1.476261
 218.523978,    1.450441
 221.329615,    1.424931
 224.135253,    1.399676
 226.940890,    1.373966
 229.746528,    1.337286
 232.552165,    1.300037
 235.357803,    1.262306
 238.163440,    1.223589
 240.969078,    1.184137
 243.774715,    1.142403
 246.580353,    1.090284
 249.385990,    1.037175
 252.191628,    0.983357
 254.997265,    0.929964
 257.802903,    0.876584
 260.608540,    0.826307
 263.414178,    0.777176
 266.219815,    0.727444
 269.025453,    0.675324
 271.831090,    0.626465
 274.636728,    0.578429
 277.442365,    0.531487
 280.248003,    0.484548
 283.053640,    0.437379
 285.859278,    0.389796
 288.664915,    0.341502
 291.470553,    0.292671
 294.276190,    0.237545
 297.081828,    0.178625
 299.887465,    0.118998
 302.693103,    0.058780
 305.498740,   -0.002050
 308.304378,   -0.063455
 311.110015,   -0.125426
 313.915653,   -0.187964
 316.721290,   -0.251058
 319.526928,   -0.314718
 322.332565,   -0.378936
 325.138203,   -0.443722
 327.943840,   -0.509072
 330.749478,   -0.574990
 333.555115,   -0.646037
 336.360753,   -0.720826
 339.166390,   -0.796251
 341.972028,   -0.872309
 344.777665,   -0.949002
 347.583303,   -1.026331
 350.388940,   -1.104294
 353.194578,   -1.182892
 356.000215,   -1.262125
 358.805853,   -1.341995
 361.611490,   -1.422500
 364.417128,   -1.503641
 367.222765,   -1.585418
 370.028403,   -1.667832
 372.834040,   -1.750883
 375.639678,   -1.834571
 378.445315,   -1.918896
 381.250953,   -2.003858
 384.056590,   -2.089459
 386.862228,   -2.175697
 389.667865,   -2.262574
 392.473502,   -2.350090
 395.279140,   -2.441913
 398.084777,   -2.537197
 400.890415,   -2.633169
 403.696052,   -2.729828
 406.501690,   -2.827174
 409.307327,   -2.925210
 412.112965,   -3.023934
 414.918602,   -3.123347
 417.724240,   -3.223450
 420.529877,   -3.324243
 423.335515,   -3.425728
 426.141152,   -3.527903
 428.946790,   -3.630775
