Speed (CAS), Climb Angle
 151.188678,    1.155330
 152.727284,    1.054089
 154.265890,    0.952639
 155.804495,    0.850283
 157.343101,    0.763569
 158.881707,    0.778464
 160.420312,    0.803208
 161.958918,    0.829127
 163.497524,    0.854529
 165.036130,    0.878657
 166.574735,    0.902053
 168.113341,    0.922365
 169.651947,    0.942107
 171.190553,    0.960029
 172.729158,    0.974087
 174.267764,    0.987675
 175.806370,    1.001525
 177.344976,    1.010367
 178.883581,    1.017423
 180.422187,    1.024974
 181.960793,    1.033338
 183.499398,    1.041905
 185.038004,    1.045673
 186.576610,    1.050173
 188.115216,    1.056317
 189.653821,    1.066988
 191.192427,    1.077792
 192.731033,    1.087164
 194.269639,    1.094307
 195.808244,    1.101821
 197.346850,    1.110715
 198.885456,    1.119678
 200.424062,    1.128873
 201.962667,    1.136242
 203.501273,    1.138785
 205.039879,    1.141149
 206.578484,    1.143529
 208.117090,    1.145787
 209.655696,    1.147963
 211.194302,    1.150148
 212.732907,    1.152227
 214.271513,    1.147919
 215.810119,    1.143230
 217.348725,    1.138488
 218.887330,    1.133711
 220.425936,    1.128901
 221.964542,    1.124056
 223.503147,    1.119182
 225.041753,    1.114280
 226.580359,    1.108263
 228.118965,    1.096988
 229.657570,    1.085636
 231.196176,    1.074208
 232.734782,    1.062703
 234.273388,    1.051121
 235.811993,    1.039461
 237.350599,    1.027724
 238.889205,    1.015909
 240.427811,    1.004016
 241.966416,    0.992046
 243.505022,    0.977600
 245.043628,    0.959607
 246.582233,    0.941500
 248.120839,    0.923277
 249.659445,    0.904938
 251.198051,    0.886484
 252.736656,    0.867915
 254.275262,    0.849231
 255.813868,    0.830431
 257.352474,    0.811515
 258.891079,    0.792485
 260.429685,    0.773339
 261.968291,    0.754077
 263.506897,    0.734701
 265.045502,    0.710971
 266.584108,    0.685975
 268.122714,    0.660832
 269.661319,    0.635542
 271.199925,    0.610105
 272.738531,    0.584521
 274.277137,    0.558790
 275.815742,    0.532912
 277.354348,    0.506887
 278.892954,    0.480715
 280.431560,    0.454396
 281.970165,    0.427930
 283.508771,    0.401316
 285.047377,    0.374556
 286.585983,    0.347648
 288.124588,    0.320594
 289.663194,    0.293392
 291.201800,    0.266039
 292.740405,    0.234787
 294.279011,    0.202233
 295.817617,    0.169436
 297.356223,    0.136351
 298.894828,    0.102922
 300.433434,    0.069082
 301.972040,    0.034748
 303.510646,   -0.000178
