Mach, Climb Angle
   0.235180,    6.178103
   0.239269,    6.128032
   0.243358,    6.122067
   0.247447,    6.117116
   0.251536,    6.097671
   0.255625,    6.078115
   0.259714,    6.050636
   0.263803,    6.021543
   0.267892,    5.987588
   0.271981,    5.953802
   0.276071,    5.910645
   0.280160,    5.870249
   0.284249,    5.825239
   0.288338,    5.776876
   0.292427,    5.729927
   0.296516,    5.677494
   0.300605,    5.624487
   0.304694,    5.571778
   0.308783,    5.514974
   0.312872,    5.457468
   0.316962,    5.400134
   0.321051,    5.341687
   0.325140,    5.279355
   0.329229,    5.217082
   0.333318,    5.155068
   0.337407,    5.093814
   0.341496,    5.026373
   0.345585,    4.958889
   0.349674,    4.893152
   0.353763,    4.828256
   0.357852,    4.759361
   0.361942,    4.686899
   0.366031,    4.615873
   0.370120,    4.544712
   0.374209,    4.473416
   0.378298,    4.403445
   0.382387,    4.327782
   0.386476,    4.250163
   0.390565,    4.172888
   0.394654,    4.095987
   0.398743,    4.018870
   0.402833,    3.941609
   0.406922,    3.864811
   0.411011,    3.782766
   0.415100,    3.698524
   0.419189,    3.614424
   0.423278,    3.530224
   0.427367,    3.445739
   0.431456,    3.361126
   0.435545,    3.276581
   0.439634,    3.191752
   0.443723,    3.106638
   0.447813,    3.016710
   0.451902,    2.925017
   0.455991,    2.832982
   0.460080,    2.740763
   0.464169,    2.648349
   0.468258,    2.555593
   0.472347,    2.462519
   0.476436,    2.369281
   0.480525,    2.275700
   0.484614,    2.181776
   0.488703,    2.087584
   0.492793,    1.993076
   0.496882,    1.893349
   0.500971,    1.792388
   0.505060,    1.691038
   0.509149,    1.589297
   0.513238,    1.487164
   0.517327,    1.384547
   0.521416,    1.281532
   0.525505,    1.178125
   0.529594,    1.074216
   0.533684,    0.969824
   0.537773,    0.865040
   0.541862,    0.759815
   0.545951,    0.653944
   0.550040,    0.547678
   0.554129,    0.441018
   0.558218,    0.333657
   0.562307,    0.225807
   0.566396,    0.113229
   0.570485,   -0.000636
   0.574574,   -0.115249
   0.578664,   -0.230296
   0.582753,   -0.345777
   0.586842,   -0.462277
   0.590931,   -0.579228
   0.595020,   -0.696614
   0.599109,   -0.814843
   0.603198,   -0.933803
   0.607287,   -1.053200
   0.611376,   -1.173184
   0.615465,   -1.294260
   0.619555,   -1.415775
   0.623644,   -1.537728
   0.627733,   -1.660839
   0.631822,   -1.784577
   0.635911,   -1.908757
   0.640000,   -2.033780
