Mach, Efficiency
   0.275556,   12.605741
   0.280651,   12.739276
   0.285747,   12.936892
   0.290842,   13.133205
   0.295938,   13.320242
   0.301033,   13.503124
   0.306128,   13.665943
   0.311224,   13.827906
   0.316319,   13.963360
   0.321415,   14.103759
   0.326510,   14.216363
   0.331605,   14.311018
   0.336701,   14.408438
   0.341796,   14.473789
   0.346891,   14.522410
   0.351987,   14.572085
   0.357082,   14.611739
   0.362178,   14.616164
   0.367273,   14.620654
   0.372368,   14.625210
   0.377464,   14.619025
   0.382559,   14.577309
   0.387655,   14.535276
   0.392750,   14.492933
   0.397845,   14.450288
   0.402941,   14.388652
   0.408036,   14.303616
   0.413132,   14.218529
   0.418227,   14.133412
   0.423322,   14.048283
   0.428418,   13.963161
   0.433513,   13.857234
   0.438609,   13.736534
   0.443704,   13.616544
   0.448799,   13.497283
   0.453895,   13.378766
   0.458990,   13.261009
   0.464086,   13.144027
   0.469181,   13.023534
   0.474276,   12.879453
   0.479372,   12.737019
   0.484467,   12.596229
   0.489563,   12.457078
   0.494658,   12.319559
   0.499753,   12.183666
   0.504849,   12.049391
   0.509944,   11.916726
   0.515040,   11.785661
   0.520135,   11.649447
   0.525230,   11.501020
   0.530326,   11.354935
   0.535421,   11.211157
   0.540516,   11.069651
   0.545612,   10.930382
   0.550707,   10.793316
   0.555803,   10.658418
   0.560898,   10.525653
   0.565993,   10.394988
   0.571089,   10.266390
   0.576184,   10.139823
   0.581280,   10.015256
   0.586375,    9.892656
   0.591470,    9.766181
   0.596566,    9.634820
   0.601661,    9.505864
   0.606757,    9.379261
   0.611852,    9.254960
   0.616947,    9.132912
   0.622043,    9.013068
   0.627138,    8.895381
   0.632234,    8.779804
   0.637329,    8.666293
   0.642424,    8.554803
   0.647520,    8.445291
   0.652615,    8.337714
   0.657711,    8.232032
   0.662806,    8.128205
   0.667901,    8.026192
   0.672997,    7.925956
   0.678092,    7.827459
   0.683188,    7.730665
   0.688283,    7.635536
   0.693378,    7.542040
   0.698474,    7.450140
   0.703569,    7.355563
   0.708664,    7.260789
   0.713760,    7.167768
   0.718855,    7.076459
   0.723951,    6.986823
   0.729046,    6.898818
   0.734141,    6.812389
   0.739237,    6.727431
   0.744332,    6.643785
   0.749428,    6.561241
   0.754523,    6.479540
   0.759618,    6.398378
   0.764714,    6.317407
   0.769809,    6.236239
   0.774905,    6.154452
   0.780000,    6.071590
