0.2	0.6	0.78	0.8	
0.0	6561.68	16404.2	26246.72	
0.0	10.0	
-5.0	-2.5	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.5	10.0	12.5	
-3.0	3.0	

 	-3.0	3.0
-5.0	5.7831E-4	-5.7831E-4
-2.5	3.8438E-4	-3.8438E-4
0.0	1.9162E-4	-1.9162E-4
1.0	1.1524E-4	-1.1524E-4
2.0	3.9456E-5	-3.9456E-5
3.0	-3.5613E-5	3.5613E-5
4.0	-1.0984E-4	1.0984E-4
5.0	-1.8307E-4	1.8307E-4
6.0	-2.5515E-4	2.5515E-4
7.5	-3.6145E-4	3.6145E-4
10.0	-5.4252E-4	5.4252E-4
12.5	-5.1781E-4	5.1781E-4

 	-3.0	3.0
-5.0	5.3956E-4	-5.4861E-4
-2.5	3.5148E-4	-3.6157E-4
0.0	1.6421E-4	-1.7515E-4
1.0	8.9944E-5	-1.0116E-4
2.0	1.6233E-5	-2.7696E-5
3.0	-5.6762E-5	4.5092E-5
4.0	-1.2882E-4	1.1699E-4
5.0	-1.9952E-4	1.8758E-4
6.0	-2.677E-4	2.5575E-4
7.5	-3.5634E-4	3.4451E-4
10.0	-5.2703E-4	5.1511E-4
12.5	-6.6494E-4	6.5359E-4

 	-3.0	3.0
-5.0	5.7831E-4	-5.7831E-4
-2.5	3.8438E-4	-3.8438E-4
0.0	1.9162E-4	-1.9162E-4
1.0	1.1524E-4	-1.1524E-4
2.0	3.9456E-5	-3.9456E-5
3.0	-3.5613E-5	3.5613E-5
4.0	-1.0984E-4	1.0984E-4
5.0	-1.8307E-4	1.8307E-4
6.0	-2.5515E-4	2.5515E-4
7.5	-3.6145E-4	3.6145E-4
10.0	-5.4252E-4	5.4252E-4
12.5	-5.1781E-4	5.1781E-4

 	-3.0	3.0
-5.0	5.3956E-4	-5.4861E-4
-2.5	3.5148E-4	-3.6157E-4
0.0	1.6421E-4	-1.7515E-4
1.0	8.9944E-5	-1.0116E-4
2.0	1.6233E-5	-2.7696E-5
3.0	-5.6762E-5	4.5092E-5
4.0	-1.2882E-4	1.1699E-4
5.0	-1.9952E-4	1.8758E-4
6.0	-2.677E-4	2.5575E-4
7.5	-3.5634E-4	3.4451E-4
10.0	-5.2703E-4	5.1511E-4
12.5	-6.6494E-4	6.5359E-4

 	-3.0	3.0
-5.0	5.7831E-4	-5.7831E-4
-2.5	3.8438E-4	-3.8438E-4
0.0	1.9162E-4	-1.9162E-4
1.0	1.1524E-4	-1.1524E-4
2.0	3.9456E-5	-3.9456E-5
3.0	-3.5613E-5	3.5613E-5
4.0	-1.0984E-4	1.0984E-4
5.0	-1.8307E-4	1.8307E-4
6.0	-2.5515E-4	2.5515E-4
7.5	-3.6145E-4	3.6145E-4
10.0	-5.4252E-4	5.4252E-4
12.5	-5.1781E-4	5.1781E-4

 	-3.0	3.0
-5.0	5.3956E-4	-5.4861E-4
-2.5	3.5148E-4	-3.6157E-4
0.0	1.6421E-4	-1.7515E-4
1.0	8.9944E-5	-1.0116E-4
2.0	1.6233E-5	-2.7696E-5
3.0	-5.6762E-5	4.5092E-5
4.0	-1.2882E-4	1.1699E-4
5.0	-1.9952E-4	1.8758E-4
6.0	-2.677E-4	2.5575E-4
7.5	-3.5634E-4	3.4451E-4
10.0	-5.2703E-4	5.1511E-4
12.5	-6.6494E-4	6.5359E-4

 	-3.0	3.0
-5.0	5.7831E-4	-5.7831E-4
-2.5	3.8438E-4	-3.8438E-4
0.0	1.9162E-4	-1.9162E-4
1.0	1.1524E-4	-1.1524E-4
2.0	3.9456E-5	-3.9456E-5
3.0	-3.5613E-5	3.5613E-5
4.0	-1.0984E-4	1.0984E-4
5.0	-1.8307E-4	1.8307E-4
6.0	-2.5515E-4	2.5515E-4
7.5	-3.6145E-4	3.6145E-4
10.0	-5.4252E-4	5.4252E-4
12.5	-5.1781E-4	5.1781E-4

 	-3.0	3.0
-5.0	5.3956E-4	-5.4861E-4
-2.5	3.5148E-4	-3.6157E-4
0.0	1.6421E-4	-1.7515E-4
1.0	8.9944E-5	-1.0116E-4
2.0	1.6233E-5	-2.7696E-5
3.0	-5.6762E-5	4.5092E-5
4.0	-1.2882E-4	1.1699E-4
5.0	-1.9952E-4	1.8758E-4
6.0	-2.677E-4	2.5575E-4
7.5	-3.5634E-4	3.4451E-4
10.0	-5.2703E-4	5.1511E-4
12.5	-6.6494E-4	6.5359E-4

 	-3.0	3.0
-5.0	7.0829E-4	-7.0829E-4
-2.5	4.7077E-4	-4.7077E-4
0.0	2.3468E-4	-2.3468E-4
1.0	1.4114E-4	-1.4114E-4
2.0	4.8323E-5	-4.8323E-5
3.0	-4.3617E-5	4.3617E-5
4.0	-1.3452E-4	1.3452E-4
5.0	-2.2421E-4	2.2421E-4
6.0	-3.125E-4	3.125E-4
7.5	-4.4268E-4	4.4268E-4
10.0	-6.6445E-4	6.6445E-4
12.5	-6.3419E-4	6.3419E-4

 	-3.0	3.0
-5.0	6.6082E-4	-6.7191E-4
-2.5	4.3048E-4	-4.4283E-4
0.0	2.0112E-4	-2.1452E-4
1.0	1.1016E-4	-1.239E-4
2.0	1.9882E-5	-3.3921E-5
3.0	-6.9519E-5	5.5226E-5
4.0	-1.5777E-4	1.4328E-4
5.0	-2.4437E-4	2.2974E-4
6.0	-3.2787E-4	3.1323E-4
7.5	-4.3642E-4	4.2193E-4
10.0	-6.4547E-4	6.3088E-4
12.5	-8.1438E-4	8.0048E-4

 	-3.0	3.0
-5.0	7.0829E-4	-7.0829E-4
-2.5	4.7077E-4	-4.7077E-4
0.0	2.3468E-4	-2.3468E-4
1.0	1.4114E-4	-1.4114E-4
2.0	4.8323E-5	-4.8323E-5
3.0	-4.3617E-5	4.3617E-5
4.0	-1.3452E-4	1.3452E-4
5.0	-2.2421E-4	2.2421E-4
6.0	-3.125E-4	3.125E-4
7.5	-4.4268E-4	4.4268E-4
10.0	-6.6445E-4	6.6445E-4
12.5	-6.3419E-4	6.3419E-4

 	-3.0	3.0
-5.0	6.6082E-4	-6.7191E-4
-2.5	4.3048E-4	-4.4283E-4
0.0	2.0112E-4	-2.1452E-4
1.0	1.1016E-4	-1.239E-4
2.0	1.9882E-5	-3.3921E-5
3.0	-6.9519E-5	5.5226E-5
4.0	-1.5777E-4	1.4328E-4
5.0	-2.4437E-4	2.2974E-4
6.0	-3.2787E-4	3.1323E-4
7.5	-4.3642E-4	4.2193E-4
10.0	-6.4547E-4	6.3088E-4
12.5	-8.1438E-4	8.0048E-4

 	-3.0	3.0
-5.0	7.0829E-4	-7.0829E-4
-2.5	4.7077E-4	-4.7077E-4
0.0	2.3468E-4	-2.3468E-4
1.0	1.4114E-4	-1.4114E-4
2.0	4.8323E-5	-4.8323E-5
3.0	-4.3617E-5	4.3617E-5
4.0	-1.3452E-4	1.3452E-4
5.0	-2.2421E-4	2.2421E-4
6.0	-3.125E-4	3.125E-4
7.5	-4.4268E-4	4.4268E-4
10.0	-6.6445E-4	6.6445E-4
12.5	-6.3419E-4	6.3419E-4

 	-3.0	3.0
-5.0	6.6082E-4	-6.7191E-4
-2.5	4.3048E-4	-4.4283E-4
0.0	2.0112E-4	-2.1452E-4
1.0	1.1016E-4	-1.239E-4
2.0	1.9882E-5	-3.3921E-5
3.0	-6.9519E-5	5.5226E-5
4.0	-1.5777E-4	1.4328E-4
5.0	-2.4437E-4	2.2974E-4
6.0	-3.2787E-4	3.1323E-4
7.5	-4.3642E-4	4.2193E-4
10.0	-6.4547E-4	6.3088E-4
12.5	-8.1438E-4	8.0048E-4

 	-3.0	3.0
-5.0	7.0829E-4	-7.0829E-4
-2.5	4.7077E-4	-4.7077E-4
0.0	2.3468E-4	-2.3468E-4
1.0	1.4114E-4	-1.4114E-4
2.0	4.8323E-5	-4.8323E-5
3.0	-4.3617E-5	4.3617E-5
4.0	-1.3452E-4	1.3452E-4
5.0	-2.2421E-4	2.2421E-4
6.0	-3.125E-4	3.125E-4
7.5	-4.4268E-4	4.4268E-4
10.0	-6.6445E-4	6.6445E-4
12.5	-6.3419E-4	6.3419E-4

 	-3.0	3.0
-5.0	6.6082E-4	-6.7191E-4
-2.5	4.3048E-4	-4.4283E-4
0.0	2.0112E-4	-2.1452E-4
1.0	1.1016E-4	-1.239E-4
2.0	1.9882E-5	-3.3921E-5
3.0	-6.9519E-5	5.5226E-5
4.0	-1.5777E-4	1.4328E-4
5.0	-2.4437E-4	2.2974E-4
6.0	-3.2787E-4	3.1323E-4
7.5	-4.3642E-4	4.2193E-4
10.0	-6.4547E-4	6.3088E-4
12.5	-8.1438E-4	8.0048E-4

 	-3.0	3.0
-5.0	9.0548E-4	-9.0548E-4
-2.5	6.0183E-4	-6.0183E-4
0.0	3.0002E-4	-3.0002E-4
1.0	1.8043E-4	-1.8043E-4
2.0	6.1777E-5	-6.1777E-5
3.0	-5.5761E-5	5.5761E-5
4.0	-1.7197E-4	1.7197E-4
5.0	-2.8663E-4	2.8663E-4
6.0	-3.995E-4	3.995E-4
7.5	-5.6593E-4	5.6593E-4
10.0	-8.4944E-4	8.4944E-4
12.5	-8.1075E-4	8.1075E-4

 	-3.0	3.0
-5.0	8.448E-4	-8.5897E-4
-2.5	5.5032E-4	-5.6612E-4
0.0	2.5711E-4	-2.7424E-4
