0.15	0.3	0.56	
9832574.41561	7409784.06344	4658752.50372	1.96651488312E7	1.48195681269E7	9317505.00745	3.67082778183E7	2.76631938368E7	1.73926760139E7	
-10.0	0.0	10.0	
-5.0	-2.0	0.0	2.0	4.0	6.0	8.0	10.0	12.0	15.0	
-3.0	0.0	3.0	

 	-3.0	0.0	3.0
-5.0	-0.0041725	0.0	0.0043685
-2.0	-0.0046564	0.0	0.0048693
0.0	-0.0049378	0.0	0.0051565
2.0	-0.0051903	0.0	0.0054148
4.0	-0.0054279	0.0	0.0056879
6.0	-0.00545	0.0	0.0056773
8.0	-0.0057042	0.0	0.0059365
10.0	-0.0058124	0.0	0.0060415
12.0	-0.0058743	0.0	0.006098
15.0	-0.0058808	0.0	0.0060927

 	-3.0	0.0	3.0
-5.0	-0.0035438	0.0	0.0035438
-2.0	-0.0039982	0.0	0.0039982
0.0	-0.0042603	0.0	0.0042603
2.0	-0.0044888	0.0	0.0044888
4.0	-0.0046844	0.0	0.0046844
6.0	-0.0048344	0.0	0.0048344
8.0	-0.0049581	0.0	0.0049581
10.0	-0.005048	0.0	0.005048
12.0	-0.0051016	0.0	0.0051016
15.0	-0.0050943	0.0	0.0050943

 	-3.0	0.0	3.0
-5.0	-0.0043685	0.0	0.0041725
-2.0	-0.0048693	0.0	0.0046564
0.0	-0.0051565	0.0	0.0049378
2.0	-0.0054148	0.0	0.0051903
4.0	-0.0056879	0.0	0.0054279
6.0	-0.0056773	0.0	0.00545
8.0	-0.0059365	0.0	0.0057042
10.0	-0.0060415	0.0	0.0058124
12.0	-0.006098	0.0	0.0058743
15.0	-0.0060927	0.0	0.0058808

 	-3.0	0.0	3.0
-5.0	-0.0041685	0.0	0.0043643
-2.0	-0.0046519	0.0	0.0048647
0.0	-0.004933	0.0	0.0051516
2.0	-0.0051853	0.0	0.0054096
4.0	-0.0054227	0.0	0.0056825
6.0	-0.0054448	0.0	0.0056718
8.0	-0.0056987	0.0	0.0059308
10.0	-0.0058068	0.0	0.0060357
12.0	-0.0058687	0.0	0.0060921
15.0	-0.0058752	0.0	0.0060869

 	-3.0	0.0	3.0
-5.0	-0.0035404	0.0	0.0035404
-2.0	-0.0039943	0.0	0.0039943
0.0	-0.0042562	0.0	0.0042562
2.0	-0.0044845	0.0	0.0044845
4.0	-0.0046799	0.0	0.0046799
6.0	-0.0048297	0.0	0.0048297
8.0	-0.0049533	0.0	0.0049533
10.0	-0.0050431	0.0	0.0050431
12.0	-0.0050967	0.0	0.0050967
15.0	-0.0050894	0.0	0.0050894

 	-3.0	0.0	3.0
-5.0	-0.0043643	0.0	0.0041685
