0.2	0.6	0.78	0.8	
0.0	6561.68	16404.2	26246.72	
0.0	10.0	
-5.0	-2.5	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.5	10.0	12.5	
-3.0	3.0	

 	-3.0	3.0
-5.0	-2.3849E-10	2.3302E-10
-2.5	-2.6596E-10	2.58E-10
0.0	-2.9379E-10	2.832E-10
1.0	-3.0587E-10	2.9427E-10
2.0	-3.1971E-10	3.0715E-10
3.0	-3.37E-10	3.2345E-10
4.0	-3.6008E-10	3.4536E-10
5.0	-3.908E-10	3.7451E-10
6.0	-4.2602E-10	4.0779E-10
7.5	-4.4776E-10	4.2901E-10
10.0	-2.7968E-10	2.8072E-10
12.5	-2.1904E-11	5.3515E-11

 	-3.0	3.0
-5.0	-3.3149E-4	3.0131E-4
-2.5	-3.7196E-4	3.3763E-4
0.0	-4.1563E-4	3.7788E-4
1.0	-4.3505E-4	3.9598E-4
2.0	-4.5573E-4	4.1507E-4
3.0	-4.7568E-4	4.3277E-4
4.0	-4.8442E-4	4.384E-4
5.0	-4.3496E-4	3.9093E-4
6.0	-2.4625E-4	2.1128E-4
7.5	-0.0010148	0.0013981
10.0	-9.4351E-4	0.0010978
12.5	-4.2775E-4	4.7221E-4

 	-3.0	3.0
-5.0	-2.3849E-10	2.3302E-10
-2.5	-2.6596E-10	2.58E-10
0.0	-2.9379E-10	2.832E-10
1.0	-3.0587E-10	2.9427E-10
2.0	-3.1971E-10	3.0715E-10
3.0	-3.37E-10	3.2345E-10
4.0	-3.6008E-10	3.4536E-10
5.0	-3.908E-10	3.7451E-10
6.0	-4.2602E-10	4.0779E-10
7.5	-4.4776E-10	4.2901E-10
10.0	-2.7968E-10	2.8072E-10
12.5	-2.1904E-11	5.3515E-11

 	-3.0	3.0
-5.0	-3.3149E-4	3.0131E-4
-2.5	-3.7196E-4	3.3763E-4
0.0	-4.1563E-4	3.7788E-4
1.0	-4.3505E-4	3.9598E-4
2.0	-4.5573E-4	4.1507E-4
3.0	-4.7568E-4	4.3277E-4
4.0	-4.8442E-4	4.384E-4
5.0	-4.3496E-4	3.9093E-4
6.0	-2.4625E-4	2.1128E-4
7.5	-0.0010148	0.0013981
10.0	-9.4351E-4	0.0010978
12.5	-4.2775E-4	4.7221E-4

 	-3.0	3.0
-5.0	-2.3849E-10	2.3302E-10
-2.5	-2.6596E-10	2.58E-10
0.0	-2.9379E-10	2.832E-10
1.0	-3.0587E-10	2.9427E-10
2.0	-3.1971E-10	3.0715E-10
3.0	-3.37E-10	3.2345E-10
4.0	-3.6008E-10	3.4536E-10
5.0	-3.908E-10	3.7451E-10
6.0	-4.2602E-10	4.0779E-10
7.5	-4.4776E-10	4.2901E-10
10.0	-2.7968E-10	2.8072E-10
12.5	-2.1904E-11	5.3515E-11

 	-3.0	3.0
-5.0	-3.3149E-4	3.0131E-4
-2.5	-3.7196E-4	3.3763E-4
0.0	-4.1563E-4	3.7788E-4
1.0	-4.3505E-4	3.9598E-4
2.0	-4.5573E-4	4.1507E-4
3.0	-4.7568E-4	4.3277E-4
4.0	-4.8442E-4	4.384E-4
5.0	-4.3496E-4	3.9093E-4
6.0	-2.4625E-4	2.1128E-4
7.5	-0.0010148	0.0013981
10.0	-9.4351E-4	0.0010978
12.5	-4.2775E-4	4.7221E-4

 	-3.0	3.0
-5.0	-2.3849E-10	2.3302E-10
-2.5	-2.6596E-10	2.58E-10
0.0	-2.9379E-10	2.832E-10
1.0	-3.0587E-10	2.9427E-10
2.0	-3.1971E-10	3.0715E-10
3.0	-3.37E-10	3.2345E-10
4.0	-3.6008E-10	3.4536E-10
5.0	-3.908E-10	3.7451E-10
6.0	-4.2602E-10	4.0779E-10
7.5	-4.4776E-10	4.2901E-10
10.0	-2.7968E-10	2.8072E-10
12.5	-2.1904E-11	5.3515E-11

 	-3.0	3.0
-5.0	-3.3149E-4	3.0131E-4
-2.5	-3.7196E-4	3.3763E-4
0.0	-4.1563E-4	3.7788E-4
1.0	-4.3505E-4	3.9598E-4
2.0	-4.5573E-4	4.1507E-4
3.0	-4.7568E-4	4.3277E-4
4.0	-4.8442E-4	4.384E-4
5.0	-4.3496E-4	3.9093E-4
6.0	-2.4625E-4	2.1128E-4
7.5	-0.0010148	0.0013981
10.0	-9.4351E-4	0.0010978
12.5	-4.2775E-4	4.7221E-4

 	-3.0	3.0
-5.0	-2.9209E-10	2.8539E-10
-2.5	-3.2574E-10	3.1598E-10
0.0	-3.5982E-10	3.4685E-10
1.0	-3.7461E-10	3.604E-10
2.0	-3.9156E-10	3.7618E-10
3.0	-4.1274E-10	3.9615E-10
4.0	-4.41E-10	4.2298E-10
5.0	-4.7863E-10	4.5868E-10
6.0	-5.2177E-10	4.9944E-10
7.5	-5.4839E-10	5.2542E-10
10.0	-3.4253E-10	3.4381E-10
12.5	-2.6827E-11	6.5542E-11

 	-3.0	3.0
-5.0	-4.0599E-4	3.6903E-4
-2.5	-4.5555E-4	4.1351E-4
0.0	-5.0904E-4	4.628E-4
1.0	-5.3283E-4	4.8497E-4
2.0	-5.5815E-4	5.0836E-4
3.0	-5.8259E-4	5.3003E-4
4.0	-5.9329E-4	5.3693E-4
5.0	-5.3271E-4	4.788E-4
6.0	-3.016E-4	2.5876E-4
7.5	-0.0012429	0.0017123
10.0	-0.0011556	0.0013445
12.5	-5.2389E-4	5.7833E-4

 	-3.0	3.0
-5.0	-2.9209E-10	2.8539E-10
-2.5	-3.2574E-10	3.1598E-10
0.0	-3.5982E-10	3.4685E-10
1.0	-3.7461E-10	3.604E-10
2.0	-3.9156E-10	3.7618E-10
3.0	-4.1274E-10	3.9615E-10
4.0	-4.41E-10	4.2298E-10
5.0	-4.7863E-10	4.5868E-10
6.0	-5.2177E-10	4.9944E-10
7.5	-5.4839E-10	5.2542E-10
10.0	-3.4253E-10	3.4381E-10
12.5	-2.6827E-11	6.5542E-11

 	-3.0	3.0
-5.0	-4.0599E-4	3.6903E-4
-2.5	-4.5555E-4	4.1351E-4
0.0	-5.0904E-4	4.628E-4
1.0	-5.3283E-4	4.8497E-4
2.0	-5.5815E-4	5.0836E-4
3.0	-5.8259E-4	5.3003E-4
4.0	-5.9329E-4	5.3693E-4
5.0	-5.3271E-4	4.788E-4
6.0	-3.016E-4	2.5876E-4
7.5	-0.0012429	0.0017123
10.0	-0.0011556	0.0013445
12.5	-5.2389E-4	5.7833E-4

 	-3.0	3.0
-5.0	-2.9209E-10	2.8539E-10
-2.5	-3.2574E-10	3.1598E-10
0.0	-3.5982E-10	3.4685E-10
1.0	-3.7461E-10	3.604E-10
2.0	-3.9156E-10	3.7618E-10
3.0	-4.1274E-10	3.9615E-10
4.0	-4.41E-10	4.2298E-10
5.0	-4.7863E-10	4.5868E-10
6.0	-5.2177E-10	4.9944E-10
7.5	-5.4839E-10	5.2542E-10
10.0	-3.4253E-10	3.4381E-10
12.5	-2.6827E-11	6.5542E-11

 	-3.0	3.0
-5.0	-4.0599E-4	3.6903E-4
-2.5	-4.5555E-4	4.1351E-4
0.0	-5.0904E-4	4.628E-4
1.0	-5.3283E-4	4.8497E-4
2.0	-5.5815E-4	5.0836E-4
3.0	-5.8259E-4	5.3003E-4
4.0	-5.9329E-4	5.3693E-4
5.0	-5.3271E-4	4.788E-4
6.0	-3.016E-4	2.5876E-4
7.5	-0.0012429	0.0017123
10.0	-0.0011556	0.0013445
12.5	-5.2389E-4	5.7833E-4

 	-3.0	3.0
-5.0	-2.9209E-10	2.8539E-10
-2.5	-3.2574E-10	3.1598E-10
0.0	-3.5982E-10	3.4685E-10
1.0	-3.7461E-10	3.604E-10
2.0	-3.9156E-10	3.7618E-10
3.0	-4.1274E-10	3.9615E-10
4.0	-4.41E-10	4.2298E-10
5.0	-4.7863E-10	4.5868E-10
6.0	-5.2177E-10	4.9944E-10
7.5	-5.4839E-10	5.2542E-10
10.0	-3.4253E-10	3.4381E-10
12.5	-2.6827E-11	6.5542E-11

 	-3.0	3.0
-5.0	-4.0599E-4	3.6903E-4
-2.5	-4.5555E-4	4.1351E-4
0.0	-5.0904E-4	4.628E-4
1.0	-5.3283E-4	4.8497E-4
2.0	-5.5815E-4	5.0836E-4
3.0	-5.8259E-4	5.3003E-4
4.0	-5.9329E-4	5.3693E-4
5.0	-5.3271E-4	4.788E-4
6.0	-3.016E-4	2.5876E-4
7.5	-0.0012429	0.0017123
10.0	-0.0011556	0.0013445
12.5	-5.2389E-4	5.7833E-4

 	-3.0	3.0
-5.0	-3.7341E-10	3.6485E-10
-2.5	-4.1642E-10	4.0396E-10
0.0	-4.6E-10	4.4341E-10
1.0	-4.789E-10	4.6074E-10
2.0	-5.0058E-10	4.8091E-10
3.0	-5.2765E-10	5.0644E-10
4.0	-5.6378E-10	5.4074E-10
5.0	-6.1188E-10	5.8637E-10
6.0	-6.6703E-10	6.3849E-10
7.5	-7.0107E-10	6.717E-10
10.0	-4.379E-10	4.3953E-10
12.5	-3.4296E-11	8.379E-11

 	-3.0	3.0
-5.0	-5.1902E-4	4.7176E-4
-2.5	-5.8238E-4	5.2863E-4
0.0	-6.5075E-4	5.9165E-4
1.0	-6.8117E-4	6.1999E-4
2.0	-7.1355E-4	6.4989E-4
3.0	-7.4479E-4	6.7759E-4
4.0	-7.5847E-4	6.8642E-4
