0.0	2500.00008	5000.00016	7500.00024	10000.00032	12500.0004	15000.00048	17500.00056	20000.00064	22500.00072	25000.0008	
0.0	0.0450712532034	0.0901425064068	0.13521361351	0.180285012814	0.225357055664	0.270427703857	0.315498772424	0.360570025627	0.405641078949	
0.06666666666666667	0.07142857142857142	0.07692307692307693	0.08333333333333333	0.09090909090909091	0.1	0.1111111111111111	0.125	0.14285714285714285	0.16666666666666666	0.2	0.25	0.3333333333333333	0.5	1.0	

 	0.0	0.0450712532034	0.0901425064068	0.13521361351	0.180285012814	0.225357055664	0.270427703857	0.315498772424	0.360570025627	0.405641078949
0.06666666666666667	64513.9331523	73297.7709764	64601.8372133	56972.6757151	50049.670472	43979.8803933	37033.1547726	31753.2055611	27733.1235893	24553.7890038
0.07142857142857142	57981.6064516	65753.0334595	57317.6513004	50168.1806474	43761.7621593	37880.3197075	31630.0501995	27078.772915	23577.6559719	20757.5935554
0.07692307692307693	51942.8690008	58630.7698066	50580.3989884	43850.5793237	37873.375	31907.8236967	26501.2120035	22544.8133864	19482.3979387	17007.0159769
0.08333333333333333	45625.3071458	50388.5786275	43577.830746	37323.9826913	31848.6311565	26046.4460969	21512.1180738	18192.0247254	15609.324633	13518.3908473
0.09090909090909091	39238.4847675	42880.0167944	36586.8696786	30888.0616214	25980.6405535	20622.2023585	16953.9986587	14250.7453136	12145.6841688	10441.0752588
0.1	33100.1405927	35702.748253	29971.9425239	24886.6181954	20084.7061333	15889.9975975	13013.3438794	10891.435803	9247.01094454	7914.26477427
0.1111111111111111	27674.4191658	29398.3139171	24237.3469762	19780.2078528	15376.1355525	12157.7779975	9953.04309168	8329.56102969	7074.36921963	6054.40071895
0.125	23291.170525	24346.9433235	19709.7829378	15824.0648282	11929.716345	9437.18930561	7727.9368376	6466.54015611	5485.30290609	4689.84805066
0.14285714285714285	19811.5766509	20366.0107856	16179.1747528	12575.621973	9389.85089153	7429.0591866	6080.35741023	5080.54984863	4299.55575257	3662.70388148
0.16666666666666666	16984.7352849	17157.146558	13366.3280007	10001.8902459	7464.62111534	5897.694558	4815.42280744	4009.42057056	3374.85720155	2852.63608274
0.2	14570.1175819	14438.7731774	11011.6565607	7948.04363606	5919.78910834	4660.46746332	3784.39344853	3125.77791686	2601.13361188	2162.89117341
0.25	12332.1881311	11942.6775542	8877.93874533	6170.20250021	4572.16089848	3570.23097791	2864.24370081	2325.12669804	1887.54188281	1516.58554307
0.3333333333333333	10052.3626102	9430.73680628	6773.82576055	4508.16211811	3310.64690232	2550.92447952	2011.15901065	1595.19534852	1255.65639648	965.640332365
0.5	7851.83129825	7053.83719901	4690.03237623	3095.95860632	2251.10612414	1705.64536713	1308.55721164	996.082278823	734.491104879	493.18577022
1.0	5840.3439567	4938.62652691	3002.41634021	1963.83387013	1398.65467327	1013.31676201	730.059094202	501.284857257	282.259516135	103.872470797

 	0.0	0.0450712532034	0.0901425064068	0.13521361351	0.180285012814	0.225357055664	0.270427703857	0.315498772424	0.360570025627	0.405641078949
0.06666666666666667	63073.7995154	71367.4011291	62932.3336672	55414.2007082	48609.7820818	42661.736319	35782.7499416	30686.8110259	26804.5858095	23730.8129536
0.07142857142857142	56829.0554789	64115.4116417	55930.3184961	48856.0423839	42527.0134188	36596.9824144	30551.8341991	26183.7767111	22865.2993122	20213.2463452
0.07692307692307693	51033.9684441	57483.9418618	49527.1515824	42908.8346769	37054.5229783	31155.6030866	25931.5602927	22116.4702173	19172.8116134	16795.1147885
0.08333333333333333	45380.3571097	49997.5768467	43246.6926382	37037.9436235	31613.4316956	25853.1393208	21392.4755542	18119.1035955	15583.8094057	13530.72916
0.09090909090909091	39490.4857394	43072.8765531	36786.8489675	31072.6512096	26166.5169842	20778.3104994	17094.4896439	14382.8873597	12275.6523555	10565.162612
0.1	33666.7158483	36264.960656	30498.0854688	25347.3296403	20509.4444946	16218.3918551	13276.969935	11105.5402967	9416.56054263	8048.67746458
0.1111111111111111	28211.4347533	29936.3161825	24724.0487048	20188.803346	15713.1109354	12395.3142274	10118.6446142	8442.80299417	7143.80809606	6104.6246719
0.125	23575.1406626	24604.5356306	19931.34165	15998.6491434	12059.3205174	9518.75250421	7772.9516606	6487.63306453	5490.58949812	4685.48391452
0.14285714285714285	19944.0881445	20464.2951765	16262.0288763	12634.1696225	9415.49085934	7431.77021853	6070.31108948	5062.67166246	4276.67673858	3639.52540151
0.16666666666666666	17036.7031975	17175.225157	13381.2778306	10003.6808513	7455.43594537	5881.51407698	4795.78909472	3988.97674515	3356.35763128	2838.73638853
0.2	14634.0878916	14477.826223	11048.1171906	7974.8164692	5936.42114557	4672.04248483	3794.69870191	3137.82999679	2617.68092578	2186.31458039
0.25	12521.6684481	12124.6089862	9037.11504983	6298.7320877	4670.46587498	3654.26544831	2940.27377947	2399.86858347	1964.4472941	1596.61883497
0.3333333333333333	10491.2052601	9883.28423944	7153.10266327	4797.44789107	3526.46040394	2720.72697695	2148.61696011	1710.1555748	1354.30152316	1052.41137703
0.5	8415.75730689	7631.06929173	5186.38944795	3423.39958574	2494.31208783	1898.64126422	1469.45978031	1134.94231044	858.059916415	609.10921781
1.0	6488.80151107	5589.45703149	3504.18251433	2298.10123947	1650.44195743	1225.52903693	911.891742352	660.540778002	438.837541443	242.783489206

 	0.0	0.0450712532034	0.0901425064068	0.13521361351	0.180285012814	0.225357055664	0.270427703857	0.315498772424	0.360570025627	0.405641078949
0.06666666666666667	61584.9108454	69569.5851048	61278.984754	53874.5735556	47189.5211869	41347.6252357	34560.572703	29645.55435	25899.5237156	22931.2187504
0.07142857142857142	55691.2011359	62781.455571	54736.9640111	47721.2632363	41451.3111838	35481.892997	29579.9816769	25315.1873252	22073.8882937	19520.5824954
0.07692307692307693	50001.239506	56212.0504768	48418.6734986	41853.2310556	36069.1934881	30206.1997023	25184.6883866	21528.3211654	18710.9707962	16442.6986385
0.08333333333333333	44822.6331206	49472.4263977	42720.872638	36565.9290529	31201.2361015	25483.3673628	21109.9155671	17904.9785017	15425.2857096	13416.8092219
0.09090909090909091	39516.1802072	43239.0276354	36890.6774953	31163.1665603	26247.278466	20850.0664833	17156.9823331	14440.1532472	12332.1508102	10625.6059684
0.1	34077.8340327	36879.4953858	31004.2466908	25786.6779673	20905.3346531	16515.0743059	13504.012812	11285.2762729	9560.39707337	8165.62317215
0.1111111111111111	28801.3793693	30745.3386639	25391.3123639	20741.0597861	16168.6485455	12716.0100382	10346.7361169	8597.72094387	7243.32001396	6156.0366367
0.125	24040.6253359	25245.9617149	20443.3280434	16396.2451962	12343.0480676	9698.7020279	7888.95719261	6552.28129085	5521.59384696	4694.41324871
0.14285714285714285	20162.3017587	20802.8888971	16511.6945911	12835.0884124	9534.53203642	7498.50559466	6099.24924294	5067.77133346	4268.5844038	3621.88141528
0.16666666666666666	17141.7073812	17352.1223102	13500.3683387	10087.9315233	7496.87999296	5896.07501935	4792.57276002	3975.04227692	3336.782718	2817.69565569
0.2	14705.2412977	14602.3737077	11128.0118346	8029.93636865	5963.78694624	4683.75870675	3797.30183758	3135.9361313	2614.9329363	2186.04294649
0.25	12676.1130907	12332.8512728	9194.5029441	6421.27199472	4757.52308912	3719.44365891	2994.12774931	2447.01013823	2009.50597725	1645.07315816
0.3333333333333333	10817.320879	10278.7647236	7467.4077679	5041.17161788	3712.0232563	2873.90775375	2280.13227128	1824.28904557	1452.60046185	1139.04150048
0.5	8906.7202012	8197.06018053	5662.17953139	3733.61818663	2721.03803652	2075.54214473	1613.98646329	1257.20409209	965.626963739	712.282891782
1.0	7066.70360984	6228.93337356	3995.08545965	2620.34675386	1888.16335855	1413.24978265	1066.70595521	793.904981327	553.989206049	352.700136622

 	0.0	0.0450712532034	0.0901425064068	0.13521361351	0.180285012814	0.225357055664	0.270427703857	0.315498772424	0.360570025627	0.405641078949
0.06666666666666667	60139.4844797	67697.9350373	59650.9885543	52357.9624082	45791.7709164	39908.3874689	33368.8797946	28630.2986351	25018.7312177	22154.4538702
0.07142857142857142	54908.4667323	61618.1307251	53776.0202921	46788.7325448	40545.249204	34508.5276779	28727.6803332	24546.2096625	21370.4221065	18862.5263582
0.07692307692307693	49512.1750402	55427.4453865	47822.9951707	41230.2365673	35414.8860729	29467.9368745	24478.8270866	20884.211554	18171.9310915	16013.3810384
0.08333333333333333	44395.5054558	48898.7467954	42205.1158066	36065.5986257	30740.978951	25058.7218534	20768.5063254	17632.0114946	15208.5481636	13254.3039078
0.09090909090909091	39664.9698501	43342.9893058	37017.6189437	31257.9146971	26306.6362419	20882.5241437	17172.3138309	14451.528932	12343.5653346	10639.337949
0.1	34732.9276564	37577.9855058	31660.9638093	26336.9092135	21382.2331789	16857.0960744	13752.3558013	11468.4741136	9695.70371318	8266.30227184
0.1111111111111111	29756.7556002	31786.5357795	26341.5737836	21534.1975572	16829.0256046	13185.1275084	10679.8693391	8837.36564185	7413.94161336	6270.58368706
0.125	24990.8935622	26275.1258548	21344.9619968	17113.1702482	12884.4247759	10057.1105702	8114.91330021	6668.50123879	5598.37348981	4729.17807021
0.14285714285714285	20846.2306018	21543.8585343	17143.3001674	13359.6943007	9855.29839894	7694.07662506	6212.52202268	5126.43492458	4291.1116229	3623.01454054
0.16666666666666666	17561.9847305	17805.1210356	13878.9688314	10377.9657503	7669.01068829	5996.22904074	4842.97200118	3994.74905239	3336.57780141	2805.8720661
0.2	15014.6410106	14923.7400522	11395.0817763	8222.57271191	6078.0035307	4748.03660733	3828.79619584	3147.51777894	2616.06028914	2182.36233183
0.25	12953.6108583	12620.5730939	9435.82869277	6597.91984353	4872.54934218	3797.83051711	3050.13640929	2490.52330911	2046.97475648	1679.17927494
0.3333333333333333	11163.3661357	10643.5552735	7775.04069313	5270.8348273	3876.79051312	3001.24289615	2385.16078949	1917.55909824	1540.12959959	1218.7950407
0.5	9459.84969722	8779.46986342	6193.13305768	4079.12190349	2970.3911537	2263.78598593	1759.56076374	1374.93313666	1063.54160641	796.092993528
1.0	7712.35412165	6899.51832268	4546.87415205	2975.81853241	2143.90228752	1609.31949536	1223.67991098	924.64379244	674.727948119	460.102430597

 	0.0	0.0450712532034	0.0901425064068	0.13521361351	0.180285012814	0.225357055664	0.270427703857	0.315498772424	0.360570025627	0.405641078949
0.06666666666666667	58712.3732696	65922.5655589	58044.9446144	50864.1400294	44419.1721824	38507.1462546	32210.6889946	27650.580908	24164.8990772	21401.0938881
0.07142857142857142	54604.0829036	61127.3764911	53352.3251002	46313.2074397	40021.6718906	33890.4853485	28140.2594015	23980.5606325	20817.221972	18330.427501
0.07692307692307693	49770.804939	55515.9453407	47931.0931311	41188.5882056	35232.9172989	29128.7418613	24073.6847576	20425.5877023	17666.9661803	15522.4493536
0.08333333333333333	44842.5732982	49866.7428306	42517.5090427	36174.398907	30647.444795	24807.150447	20466.5708701	17354.0077823	14971.5242578	13057.9896428
0.09090909090909091	40173.9666785	43899.4723038	37456.1662555	31578.3348991	26527.0084787	21016.7552335	17243.3342561	14479.827364	12344.3301267	10634.0720902
0.1	35832.4445624	38814.8332147	32721.4380875	27195.1653159	22101.4845862	17347.7525215	14094.7492068	11706.9215115	9861.86956024	8383.25707877
0.1111111111111111	31295.626053	33529.8771563	27833.6379374	22739.2269045	17800.4085341	13849.0224638	11142.3105891	9155.32961912	7626.12109356	6414.58542519
0.125	26744.9881419	28254.23865	23021.4993759	18441.7139846	13894.4445565	10732.0910729	8565.68172168	6982.44360026	5775.03566715	4820.95595778
0.14285714285714285	22406.8453091	23261.8381705	18554.1221401	14548.0650197	10597.0785216	8163.44874603	6474.85724852	5292.37229031	4377.20652301	3661.84169037
0.16666666666666666	18698.058007	19013.2849173	14878.991524	11147.1854456	8132.85726824	6275.22652628	5007.69687724	4083.55028496	3378.54114207	2815.4256832
0.2	15820.482971	15815.5035199	12092.1663266	8734.39555764	6384.45516336	4931.09133327	3934.82697895	3204.5129015	2641.06820197	2189.61310462
0.25	13579.2699083	13305.5197185	9964.33067932	6969.60396942	5098.66806381	3938.07264259	3137.62655259	2544.73257327	2081.79868192	1704.46599601
0.3333333333333333	11740.7603002	11267.6444403	8259.24630915	5611.188472	4099.27644579	3155.36025609	2497.39961465	2004.20440986	1612.74727456	1285.70488735
0.5	10122.6650717	9494.07193125	6790.34803812	4474.81214828	3247.69464455	2473.16653435	1925.72002764	1507.5777699	1168.15555577	884.485037846
1.0	8557.67281235	7795.04135873	5279.37853783	3429.90044238	2451.2292904	1828.65790671	1387.60216275	1051.73137719	785.046509074	548.637298595

 	0.0	0.0450712532034	0.0901425064068	0.13521361351	0.180285012814	0.225357055664	0.270427703857	0.315498772424	0.360570025627	0.405641078949
0.06666666666666667	57303.2700232	64182.3420652	56445.9327618	49373.5240993	43054.5845327	37133.3491221	31079.9476322	26689.15162	23336.5150504	20676.9806552
0.07142857142857142	55515.1906147	61942.4116393	53826.7634741	46367.3447304	39840.3666631	33496.3582998	27677.8079359	23485.7728507	20312.6425915	17825.6622727
0.07692307692307693	52397.8236203	58277.393903	49997.2012094	42465.6480483	35891.9820367	29402.3335704	24060.4814845	20238.6758486	17372.8460433	15153.597653
0.08333333333333333	48419.7717326	53582.2326728	45293.6218837	37899.2730453	31581.9815323	25217.8033831	20508.490223	17179.6974736	14717.0969874	12825.2513295
0.09090909090909091	43923.3301054	48395.822127	40320.4990515	33302.9547591	27435.8267025	21441.6882046	17413.0234656	14548.9574256	12360.3860862	10616.1737913
0.1	39459.1641601	42787.1465044	35521.1355911	29021.7276552	23394.0340292	18121.6161226	14574.780198	12012.5719235	10058.7486783	8480.31686923
0.1111111111111111	35328.501993	37996.2727816	31186.9266593	25079.748304	19480.140415	14893.7249538	11814.4944244	9594.93555055	7913.27889401	6589.92236971
0.125	31296.8010547	33283.0801377	26783.9339782	21053.7123485	15688.2070686	11833.0837142	9259.3266012	7425.78833309	6052.80704152	4968.08094938
0.14285714285714285	27110.0833937	28419.4467996	22344.7022999	17128.2477216	12240.8088227	9132.4215155	7074.71612645	5623.86656363	4551.24940949	3739.86599127
0.16666666666666666	22988.2364391	23687.8362956	18155.3999784	13416.0828696	9339.15362938	6941.80559366	5376.73678572	4282.78003291	3478.93705796	2860.06419653
0.2	19196.300097	19421.3565661	14542.4684208	10287.6643219	7187.29360286	5372.23019864	4178.38154747	3335.49609422	2708.16342076	2219.02524921
0.25	16116.07628	15988.0099972	11746.6526935	8047.48162051	5658.01131858	4243.77655193	3306.5593005	2638.42300985	2133.93919369	1733.18701418
0.3333333333333333	13738.4808329	13365.3997228	9639.4622423	6420.72777317	4530.85781076	3402.24804212	2646.20705742	2098.88668974	1678.34719463	1339.54856423
0.5	11855.8805915	11300.3554118	7990.0487683	5180.34523577	3651.25061882	2729.64855141	2102.10770567	1639.72209413	1275.78355235	970.079228963
1.0	10276.7715637	9580.41714951	6610.72518395	4155.99012398	2899.56792051	2132.21089679	1601.12548824	1203.64859428	893.97226371	639.341287245

 	0.0	0.0450712532034	0.0901425064068	0.13521361351	0.180285012814	0.225357055664	0.270427703857	0.315498772424	0.360570025627	0.405641078949
0.06666666666666667	54213.2595011	60555.2295946	53672.938554	47541.6009019	41732.8587494	35791.5230299	29993.2389155	25794.0436741	22523.6699991	19971.0571222
0.07142857142857142	53816.622456	60049.430852	53195.071116	47094.4735558	41278.9811566	34621.1226952	27882.9496756	23437.1056431	19972.0258073	17467.0158167
0.07692307692307693	53392.3456056	59649.54053	52692.3825402	46619.0963667	40998.5220704	32358.8662495	25020.9565673	20592.7814832	17262.6721585	14941.6002948
0.08333333333333333	53033.3253918	59175.5644307	52240.7722101	46193.4206435	40968.068552	29227.0608274	21828.3610474	17715.3798084	14685.4030895	12647.7075804
0.09090909090909091	52864.9370607	59063.6010037	52132.1095021	46089.7048578	40847.6891723	25614.2586382	18649.1574925	15015.004616	12432.8666592	10645.2794267
0.1	52825.5097679	59018.4695365	52089.0727315	46049.2028684	40253.4262509	21937.6942239	15819.9691564	12694.8291842	10337.7790749	8686.84242437
0.1111111111111111	52453.2471566	58584.5741594	51678.6298468	45668.3679611	38791.575089	18631.4299378	13297.8388289	10446.3017317	8316.93142963	6852.26913218
