0.0	2500.00008	5000.00016	7500.00024	10000.00032	12500.0004	15000.00048	17500.00056	20000.00064	
0.0	0.0450712532034	0.0901425064068	0.13521361351	0.180285012814	0.225357055664	0.270427703857	0.315498772424	0.360570025627	0.405641078949	

 	0.0	2500.00008	5000.00016	7500.00024	10000.00032	12500.0004	15000.00048	17500.00056	20000.00064
0.0	1.00726612410246	0.9843592212116009	0.9615889363292957	0.9390599333120004	0.9168276921016484	0.8946211279095904	0.8591724487293956	0.790295530762987	0.7224305266998626
0.0450712532034	1.1438696470108016	1.115098482606456	1.0862799107298953	1.0570644317635491	1.0293565181537212	1.0022258318556443	0.9592466969046578	0.8767274865056818	0.7999631084602897
0.0901425064068	1.008779588143107	0.9827342430147976	0.95694828636988	0.9315136010068057	0.9064605651145728	0.8817267869396228	0.8491826281983641	0.7720320058660091	0.6995216684908842
0.13521361351	0.8897333703999125	0.8654246487621753	0.8414025629214535	0.8177254890172327	0.7944393725680569	0.7714511176354895	0.7494053424653472	0.6784262981830669	0.6115487062843407
0.180285012814	0.781729712345467	0.759266069571054	0.7371036170454545	0.7153059430023102	0.6939051035183567	0.6728136551510988	0.6522861404142731	0.5986253353630744	0.5377317492445055
0.225357055664	0.6870435711554072	0.6664778954685939	0.6459748474072802	0.623529705176074	0.6016779774459915	0.5803506076376748	0.5593184812172203	0.5206928313904845	0.46185280791864386
0.270427703857	0.5786676997034216	0.5591542763642607	0.5400899393372253	0.5215176850352772	0.5034619918394105	0.48588946834727775	0.4692058620801074	0.4518041841486638	0.4012986101710789
0.315498772424	0.49630255243974775	0.4796527842891483	0.4634516322895854	0.44762544768824925	0.4322855639938187	0.4173792286213786	0.40274699103240513	0.3893478743272352	0.36188560939685316
0.360570025627	0.43360544240134863	0.41912488199300696	0.40500794232486265	0.39129091326486015	0.37799218170423327	0.3651007116430445	0.3526416986138861	0.34419205359015986	0.34429935107236515
0.405641078949	0.38398791582167835	0.3712093250015609	0.358736307376998	0.3466598263096279	0.33493113534902597	0.3327615741976773	0.33840230401785715	0.34414301630244754	0.3442546040241009
