0.15	0.3	0.56	
9832574.41561	7409784.06344	4658752.50372	1.96651488312E7	1.48195681269E7	9317505.00745	3.67082778183E7	2.76631938368E7	1.73926760139E7	
-10.0	0.0	10.0	
-5.0	-2.0	0.0	2.0	4.0	6.0	8.0	10.0	12.0	15.0	

 	-10.0	0.0	10.0
-5.0	-0.032	0.0	0.032
-2.0	-0.032	0.0	0.032
0.0	-0.032	0.0	0.032
2.0	-0.032	0.0	0.032
4.0	-0.032	0.0	0.032
6.0	-0.032	0.0	0.032
8.0	-0.032	0.0	0.032
10.0	-0.032	0.0	0.032
12.0	-0.032	0.0	0.032
15.0	-0.032	0.0	0.032

 	-10.0	0.0	10.0
-5.0	-0.032	0.0	0.032
-2.0	-0.032	0.0	0.032
0.0	-0.032	0.0	0.032
2.0	-0.032	0.0	0.032
4.0	-0.032	0.0	0.032
6.0	-0.032	0.0	0.032
8.0	-0.032	0.0	0.032
10.0	-0.032	0.0	0.032
12.0	-0.032	0.0	0.032
15.0	-0.032	0.0	0.032

 	-10.0	0.0	10.0
-5.0	-0.032	0.0	0.032
-2.0	-0.032	0.0	0.032
0.0	-0.032	0.0	0.032
2.0	-0.032	0.0	0.032
4.0	-0.032	0.0	0.032
6.0	-0.032	0.0	0.032
8.0	-0.032	0.0	0.032
10.0	-0.032	0.0	0.032
12.0	-0.032	0.0	0.032
15.0	-0.032	0.0	0.032

 	-10.0	0.0	10.0
-5.0	-0.032	0.0	0.032
-2.0	-0.032	0.0	0.032
0.0	-0.032	0.0	0.032
2.0	-0.032	0.0	0.032
4.0	-0.032	0.0	0.032
6.0	-0.032	0.0	0.032
8.0	-0.032	0.0	0.032
10.0	-0.032	0.0	0.032
12.0	-0.032	0.0	0.032
15.0	-0.032	0.0	0.032

 	-10.0	0.0	10.0
-5.0	-0.032	0.0	0.032
-2.0	-0.032	0.0	0.032
0.0	-0.032	0.0	0.032
2.0	-0.032	0.0	0.032
4.0	-0.032	0.0	0.032
6.0	-0.032	0.0	0.032
8.0	-0.032	0.0	0.032
10.0	-0.032	0.0	0.032
12.0	-0.032	0.0	0.032
15.0	-0.032	0.0	0.032

 	-10.0	0.0	10.0
-5.0	-0.032	0.0	0.032
-2.0	-0.032	0.0	0.032
0.0	-0.032	0.0	0.032
2.0	-0.032	0.0	0.032
4.0	-0.032	0.0	0.032
6.0	-0.032	0.0	0.032
8.0	-0.032	0.0	0.032
10.0	-0.032	0.0	0.032
12.0	-0.032	0.0	0.032
15.0	-0.032	0.0	0.032

 	-10.0	0.0	10.0
-5.0	-0.032	0.0	0.032
-2.0	-0.032	0.0	0.032
