0.15	0.3	0.56	
4658752.50372	7409784.06344	9317505.00745	9832574.41561	1.48195681269E7	1.73926760139E7	1.96651488312E7	2.76631938368E7	3.67082778183E7	
-10.0	0.0	10.0	
-5.0	-2.0	0.0	2.0	4.0	6.0	8.0	10.0	12.0	15.0	
-3.0	0.0	3.0	

 	-3.0	0.0	3.0
-5.0	0.012593	0.0	-0.013216
-2.0	0.01174	0.0	-0.01234
0.0	0.01117	0.0	-0.011751
2.0	0.010604	0.0	-0.011162
4.0	0.010101	0.0	-0.010705
6.0	0.0094883	0.0	-0.010013
8.0	0.0088495	0.0	-0.0093425
10.0	0.0082647	0.0	-0.0087302
12.0	0.0076707	0.0	-0.0081089
15.0	0.006799	0.0	-0.007198

 	-3.0	0.0	3.0
-5.0	0.013065	0.0	-0.013065
-2.0	0.012223	0.0	-0.012223
0.0	0.011663	0.0	-0.011663
2.0	0.011098	0.0	-0.011098
4.0	0.010533	0.0	-0.010533
6.0	0.0099402	0.0	-0.0099402
8.0	0.009365	0.0	-0.009365
10.0	0.0087925	0.0	-0.0087925
12.0	0.0082202	0.0	-0.0082202
15.0	0.0073402	0.0	-0.0073402

 	-3.0	0.0	3.0
-5.0	0.013216	0.0	-0.012593
-2.0	0.01234	0.0	-0.01174
0.0	0.011751	0.0	-0.01117
2.0	0.011162	0.0	-0.010604
4.0	0.010705	0.0	-0.010101
6.0	0.010013	0.0	-0.0094883
8.0	0.0093425	0.0	-0.0088495
10.0	0.0087302	0.0	-0.0082647
12.0	0.0081089	0.0	-0.0076707
15.0	0.007198	0.0	-0.006799

 	-3.0	0.0	3.0
-5.0	0.012581	0.0	-0.013204
-2.0	0.011729	0.0	-0.012329
0.0	0.011159	0.0	-0.01174
2.0	0.010594	0.0	-0.011151
4.0	0.010091	0.0	-0.010695
6.0	0.0094792	0.0	-0.010003
8.0	0.008841	0.0	-0.0093336
10.0	0.0082568	0.0	-0.0087218
12.0	0.0076634	0.0	-0.0081012
15.0	0.0067925	0.0	-0.0071911

 	-3.0	0.0	3.0
-5.0	0.013052	0.0	-0.013052
-2.0	0.012212	0.0	-0.012212
0.0	0.011652	0.0	-0.011652
2.0	0.011088	0.0	-0.011088
4.0	0.010523	0.0	-0.010523
6.0	0.0099307	0.0	-0.0099307
8.0	0.009356	0.0	-0.009356
10.0	0.0087841	0.0	-0.0087841
12.0	0.0082123	0.0	-0.0082123
15.0	0.0073332	0.0	-0.0073332

 	-3.0	0.0	3.0
-5.0	0.013204	0.0	-0.012581
-2.0	0.012329	0.0	-0.011729
0.0	0.01174	0.0	-0.011159
2.0	0.011151	0.0	-0.010594
4.0	0.010695	0.0	-0.010091
6.0	0.010003	0.0	-0.0094792
8.0	0.0093336	0.0	-0.008841
10.0	0.0087218	0.0	-0.0082568
12.0	0.0081012	0.0	-0.0076634
15.0	0.0071911	0.0	-0.0067925

 	-3.0	0.0	3.0
-5.0	0.012563	0.0	-0.013185
-2.0	0.011712	0.0	-0.012311
0.0	0.011143	0.0	-0.011723
2.0	0.010579	0.0	-0.011135
4.0	0.010077	0.0	-0.01068
6.0	0.0094656	0.0	-0.0099887
8.0	0.0088283	0.0	-0.0093202
10.0	0.008245	0.0	-0.0087093
12.0	0.0076524	0.0	-0.0080895
15.0	0.0067828	0.0	-0.0071808

 	-3.0	0.0	3.0
-5.0	0.013034	0.0	-0.013034
-2.0	0.012194	0.0	-0.012194
0.0	0.011635	0.0	-0.011635
2.0	0.011072	0.0	-0.011072
4.0	0.010508	0.0	-0.010508
6.0	0.0099164	0.0	-0.0099164
8.0	0.0093426	0.0	-0.0093426
10.0	0.0087715	0.0	-0.0087715
12.0	0.0082006	0.0	-0.0082006
15.0	0.0073226	0.0	-0.0073226

 	-3.0	0.0	3.0
-5.0	0.013185	0.0	-0.012563
-2.0	0.012311	0.0	-0.011712
0.0	0.011723	0.0	-0.011143
2.0	0.011135	0.0	-0.010579
4.0	0.01068	0.0	-0.010077
6.0	0.0099887	0.0	-0.0094656
8.0	0.0093202	0.0	-0.0088283
10.0	0.0087093	0.0	-0.008245
12.0	0.0080895	0.0	-0.0076524
15.0	0.0071808	0.0	-0.0067828

 	-3.0	0.0	3.0
-5.0	0.012593	0.0	-0.013216
-2.0	0.01174	0.0	-0.01234
0.0	0.01117	0.0	-0.011751
2.0	0.010604	0.0	-0.011162
4.0	0.010101	0.0	-0.010705
6.0	0.0094883	0.0	-0.010013
8.0	0.0088495	0.0	-0.0093425
10.0	0.0082647	0.0	-0.0087302
12.0	0.0076707	0.0	-0.0081089
15.0	0.006799	0.0	-0.007198

 	-3.0	0.0	3.0
-5.0	0.013065	0.0	-0.013065
-2.0	0.012223	0.0	-0.012223
0.0	0.011663	0.0	-0.011663
2.0	0.011098	0.0	-0.011098
4.0	0.010533	0.0	-0.010533
6.0	0.0099402	0.0	-0.0099402
8.0	0.009365	0.0	-0.009365
10.0	0.0087925	0.0	-0.0087925
12.0	0.0082202	0.0	-0.0082202
15.0	0.0073402	0.0	-0.0073402

 	-3.0	0.0	3.0
-5.0	0.013216	0.0	-0.012593
-2.0	0.01234	0.0	-0.01174
0.0	0.011751	0.0	-0.01117
2.0	0.011162	0.0	-0.010604
4.0	0.010705	0.0	-0.010101
6.0	0.010013	0.0	-0.0094883
8.0	0.0093425	0.0	-0.0088495
10.0	0.0087302	0.0	-0.0082647
