0.2	0.6	0.78	0.8	
16404.2	
-10.0	10.0	
-5.0	-2.5	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.5	10.0	12.5	

 	-10.0	10.0
-5.0	-0.0060919	0.0060919
-2.5	-0.0048237	0.0048237
0.0	-0.0070857	0.0070857
1.0	-0.0089812	0.0089812
2.0	-0.011438	0.011438
3.0	-0.014444	0.014444
4.0	-0.017961	0.017961
5.0	-0.021851	0.021851
6.0	-0.025547	0.025547
7.5	-0.030209	0.030209
10.0	-0.0516	0.0516
12.5	-0.071166	0.071166

 	-10.0	10.0
-5.0	-0.0060919	0.0060919
-2.5	-0.0048237	0.0048237
0.0	-0.0070857	0.0070857
1.0	-0.0089812	0.0089812
2.0	-0.011438	0.011438
3.0	-0.014444	0.014444
4.0	-0.017961	0.017961
5.0	-0.021851	0.021851
6.0	-0.025547	0.025547
7.5	-0.030209	0.030209
10.0	-0.0516	0.0516
12.5	-0.071166	0.071166

 	-10.0	10.0
-5.0	-0.0060919	0.0060919
-2.5	-0.0048237	0.0048237
0.0	-0.0070857	0.0070857
1.0	-0.0089812	0.0089812
2.0	-0.011438	0.011438
3.0	-0.014444	0.014444
4.0	-0.017961	0.017961
5.0	-0.021851	0.021851
6.0	-0.025547	0.025547
7.5	-0.030209	0.030209
10.0	-0.0516	0.0516
12.5	-0.071166	0.071166

 	-10.0	10.0
-5.0	-0.0060919	0.0060919
-2.5	-0.0048237	0.0048237
0.0	-0.0070857	0.0070857
1.0	-0.0089812	0.0089812
2.0	-0.011438	0.011438
3.0	-0.014444	0.014444
4.0	-0.017961	0.017961
5.0	-0.021851	0.021851
6.0	-0.025547	0.025547
7.5	-0.030209	0.030209
10.0	-0.0516	0.0516
12.5	-0.071166	0.071166

 	-10.0	10.0
-5.0	-0.007461	0.007461
-2.5	-0.0059078	0.0059078
0.0	-0.0086781	0.0086781
1.0	-0.011	0.011
2.0	-0.014009	0.014009
3.0	-0.01769	0.01769
4.0	-0.021997	0.021997
5.0	-0.026762	0.026762
6.0	-0.031289	0.031289
7.5	-0.036999	0.036999
10.0	-0.063197	0.063197
12.5	-0.087161	0.087161

 	-10.0	10.0
-5.0	-0.007461	0.007461
-2.5	-0.0059078	0.0059078
0.0	-0.0086781	0.0086781
1.0	-0.011	0.011
2.0	-0.014009	0.014009
3.0	-0.01769	0.01769
4.0	-0.021997	0.021997
