0.15	0.3	0.56	
9832574.41561	7409784.06344	4658752.50372	1.96651488312E7	1.48195681269E7	9317505.00745	3.67082778183E7	2.76631938368E7	1.73926760139E7	
-10.0	0.0	10.0	
-5.0	-2.0	0.0	2.0	4.0	6.0	8.0	10.0	12.0	15.0	
-3.0	0.0	3.0	

 	-3.0	0.0	3.0
-5.0	-0.0012999	0.0	0.0019356
-2.0	-0.0012925	0.0	0.0018991
0.0	-0.0012857	0.0	0.0018656
2.0	-0.0012808	0.0	0.0018383
4.0	-0.0012693	0.0	0.0018203
6.0	-0.0010433	0.0	0.0015438
8.0	-0.0012167	0.0	0.0017041
10.0	-0.0012014	0.0	0.0016645
12.0	-0.0011793	0.0	0.0016174
15.0	-0.0011239	0.0	0.0015247

 	-3.0	0.0	3.0
-5.0	2.8733E-4	0.0	2.8733E-4
-2.0	2.6954E-4	0.0	2.6954E-4
0.0	2.579E-4	0.0	2.579E-4
2.0	2.4635E-4	0.0	2.4635E-4
4.0	2.3473E-4	0.0	2.3473E-4
6.0	2.2374E-4	0.0	2.2374E-4
8.0	2.115E-4	0.0	2.115E-4
10.0	1.9995E-4	0.0	1.9995E-4
12.0	1.8832E-4	0.0	1.8832E-4
15.0	1.6958E-4	0.0	1.6958E-4

 	-3.0	0.0	3.0
-5.0	0.0019356	0.0	-0.0012999
-2.0	0.0018991	0.0	-0.0012925
0.0	0.0018656	0.0	-0.0012857
2.0	0.0018383	0.0	-0.0012808
4.0	0.0018203	0.0	-0.0012693
6.0	0.0015438	0.0	-0.0010433
8.0	0.0017041	0.0	-0.0012167
10.0	0.0016645	0.0	-0.0012014
12.0	0.0016174	0.0	-0.0011793
15.0	0.0015247	0.0	-0.0011239

 	-3.0	0.0	3.0
-5.0	-0.0012987	0.0	0.0019338
-2.0	-0.0012913	0.0	0.0018973
0.0	-0.0012845	0.0	0.0018638
2.0	-0.0012795	0.0	0.0018366
4.0	-0.0012681	0.0	0.0018186
6.0	-0.0010423	0.0	0.0015424
8.0	-0.0012155	0.0	0.0017025
10.0	-0.0012002	0.0	0.0016629
12.0	-0.0011782	0.0	0.0016159
15.0	-0.0011228	0.0	0.0015232

 	-3.0	0.0	3.0
-5.0	2.8705E-4	0.0	2.8705E-4
-2.0	2.6928E-4	0.0	2.6928E-4
0.0	2.5765E-4	0.0	2.5765E-4
2.0	2.4612E-4	0.0	2.4612E-4
4.0	2.345E-4	0.0	2.345E-4
6.0	2.2353E-4	0.0	2.2353E-4
8.0	2.113E-4	0.0	2.113E-4
10.0	1.9976E-4	0.0	1.9976E-4
12.0	1.8814E-4	0.0	1.8814E-4
