0.15	0.3	0.56	
9832574.41561	7409784.06344	4658752.50372	1.96651488312E7	1.48195681269E7	9317505.00745	3.67082778183E7	2.76631938368E7	1.73926760139E7	
-10.0	0.0	10.0	
-5.0	-2.0	0.0	2.0	4.0	6.0	8.0	10.0	12.0	15.0	
-3.0	0.0	3.0	

 	-3.0	0.0	3.0
-5.0	0.025696	0.0	-0.026975
-2.0	0.024434	0.0	-0.02569
0.0	0.023604	0.0	-0.024837
2.0	0.022791	0.0	-0.023992
4.0	0.022124	0.0	-0.023442
6.0	0.021212	0.0	-0.022373
8.0	0.02024	0.0	-0.021348
10.0	0.019384	0.0	-0.020445
12.0	0.018493	0.0	-0.019506
15.0	0.017155	0.0	-0.018094

 	-3.0	0.0	3.0
-5.0	0.026809	0.0	-0.026809
-2.0	0.025508	0.0	-0.025508
0.0	0.024653	0.0	-0.024653
2.0	0.023793	0.0	-0.023793
4.0	0.022933	0.0	-0.022933
6.0	0.022004	0.0	-0.022004
8.0	0.021112	0.0	-0.021112
10.0	0.020215	0.0	-0.020215
12.0	0.019303	0.0	-0.019303
15.0	0.017846	0.0	-0.017846

 	-3.0	0.0	3.0
-5.0	0.026975	0.0	-0.025696
-2.0	0.02569	0.0	-0.024434
0.0	0.024837	0.0	-0.023604
2.0	0.023992	0.0	-0.022791
4.0	0.023442	0.0	-0.022124
6.0	0.022373	0.0	-0.021212
8.0	0.021348	0.0	-0.02024
10.0	0.020445	0.0	-0.019384
12.0	0.019506	0.0	-0.018493
15.0	0.018094	0.0	-0.017155

 	-3.0	0.0	3.0
-5.0	0.025672	0.0	-0.026949
-2.0	0.02441	0.0	-0.025665
0.0	0.023581	0.0	-0.024813
2.0	0.02277	0.0	-0.023969
4.0	0.022103	0.0	-0.02342
6.0	0.021192	0.0	-0.022351
8.0	0.020221	0.0	-0.021327
10.0	0.019366	0.0	-0.020425
12.0	0.018476	0.0	-0.019487
15.0	0.017139	0.0	-0.018077

 	-3.0	0.0	3.0
-5.0	0.026784	0.0	-0.026784
-2.0	0.025484	0.0	-0.025484
0.0	0.024629	0.0	-0.024629
2.0	0.02377	0.0	-0.02377
4.0	0.022911	0.0	-0.022911
6.0	0.021983	0.0	-0.021983
8.0	0.021092	0.0	-0.021092
10.0	0.020195	0.0	-0.020195
12.0	0.019284	0.0	-0.019284
15.0	0.017829	0.0	-0.017829

 	-3.0	0.0	3.0
-5.0	0.026949	0.0	-0.025672
-2.0	0.025665	0.0	-0.02441
0.0	0.024813	0.0	-0.023581
2.0	0.023969	0.0	-0.02277
4.0	0.02342	0.0	-0.022103
6.0	0.022351	0.0	-0.021192
