0.2	0.6	0.78	0.8	
0.0	6561.68	16404.2	26246.72	
0.0	10.0	
-5.0	-2.5	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.5	10.0	12.5	
-3.0	3.0	

 	-3.0	3.0
-5.0	0.0012094	-8.2969E-4
-2.5	6.1965E-4	-2.2862E-4
0.0	-5.7267E-7	3.9764E-4
1.0	-2.5871E-4	6.5679E-4
2.0	-5.2374E-4	9.2196E-4
3.0	-7.9675E-4	0.0011941
4.0	-0.0010788	0.0014738
5.0	-0.001371	0.001762
6.0	-0.001676	0.0020632
7.5	-0.0021653	0.002553
10.0	-0.0027882	0.003153
12.5	-0.0032262	0.0035604

 	-3.0	3.0
-5.0	0.0010427	-6.6884E-4
-2.5	4.746E-4	-9.0745E-5
0.0	-1.1774E-4	5.0631E-4
1.0	-3.6251E-4	7.5161E-4
2.0	-6.1305E-4	0.0010019
3.0	-8.7136E-4	0.0012592
4.0	-0.0011402	0.0015254
5.0	-0.0014131	0.001787
6.0	-0.001596	0.001921
7.5	-0.0024745	0.0029006
10.0	-0.0026326	0.0029776
12.5	-0.0031034	0.003422

 	-3.0	3.0
-5.0	0.0012094	-8.2969E-4
-2.5	6.1965E-4	-2.2862E-4
0.0	-5.7267E-7	3.9764E-4
1.0	-2.5871E-4	6.5679E-4
2.0	-5.2374E-4	9.2196E-4
3.0	-7.9675E-4	0.0011941
4.0	-0.0010788	0.0014738
5.0	-0.001371	0.001762
6.0	-0.001676	0.0020632
7.5	-0.0021653	0.002553
10.0	-0.0027882	0.003153
12.5	-0.0032262	0.0035604

 	-3.0	3.0
-5.0	0.0010427	-6.6884E-4
-2.5	4.746E-4	-9.0745E-5
0.0	-1.1774E-4	5.0631E-4
1.0	-3.6251E-4	7.5161E-4
2.0	-6.1305E-4	0.0010019
3.0	-8.7136E-4	0.0012592
4.0	-0.0011402	0.0015254
5.0	-0.0014131	0.001787
6.0	-0.001596	0.001921
7.5	-0.0024745	0.0029006
10.0	-0.0026326	0.0029776
12.5	-0.0031034	0.003422

 	-3.0	3.0
-5.0	0.0012094	-8.2969E-4
-2.5	6.1965E-4	-2.2862E-4
0.0	-5.7267E-7	3.9764E-4
1.0	-2.5871E-4	6.5679E-4
2.0	-5.2374E-4	9.2196E-4
3.0	-7.9675E-4	0.0011941
4.0	-0.0010788	0.0014738
5.0	-0.001371	0.001762
6.0	-0.001676	0.0020632
7.5	-0.0021653	0.002553
10.0	-0.0027882	0.003153
12.5	-0.0032262	0.0035604

 	-3.0	3.0
-5.0	0.0010427	-6.6884E-4
-2.5	4.746E-4	-9.0745E-5
0.0	-1.1774E-4	5.0631E-4
1.0	-3.6251E-4	7.5161E-4
2.0	-6.1305E-4	0.0010019
3.0	-8.7136E-4	0.0012592
4.0	-0.0011402	0.0015254
5.0	-0.0014131	0.001787
6.0	-0.001596	0.001921
7.5	-0.0024745	0.0029006
10.0	-0.0026326	0.0029776
12.5	-0.0031034	0.003422

 	-3.0	3.0
-5.0	0.0012094	-8.2969E-4
-2.5	6.1965E-4	-2.2862E-4
0.0	-5.7267E-7	3.9764E-4
1.0	-2.5871E-4	6.5679E-4
2.0	-5.2374E-4	9.2196E-4
3.0	-7.9675E-4	0.0011941
4.0	-0.0010788	0.0014738
5.0	-0.001371	0.001762
6.0	-0.001676	0.0020632
7.5	-0.0021653	0.002553
10.0	-0.0027882	0.003153
12.5	-0.0032262	0.0035604

 	-3.0	3.0
-5.0	0.0010427	-6.6884E-4
-2.5	4.746E-4	-9.0745E-5
0.0	-1.1774E-4	5.0631E-4
1.0	-3.6251E-4	7.5161E-4
2.0	-6.1305E-4	0.0010019
3.0	-8.7136E-4	0.0012592
4.0	-0.0011402	0.0015254
5.0	-0.0014131	0.001787
6.0	-0.001596	0.001921
7.5	-0.0024745	0.0029006
10.0	-0.0026326	0.0029776
12.5	-0.0031034	0.003422

 	-3.0	3.0
-5.0	0.0014812	-0.0010162
-2.5	7.5892E-4	-2.8E-4
0.0	-7.0137E-7	4.8701E-4
1.0	-3.1686E-4	8.044E-4
2.0	-6.4145E-4	0.0011292
3.0	-9.7581E-4	0.0014624
4.0	-0.0013213	0.001805
5.0	-0.0016791	0.002158
6.0	-0.0020527	0.0025269
7.5	-0.002652	0.0031267
10.0	-0.0034149	0.0038616
12.5	-0.0039513	0.0043606

 	-3.0	3.0
-5.0	0.0012771	-8.1915E-4
-2.5	5.8127E-4	-1.1114E-4
0.0	-1.442E-4	6.2011E-4
1.0	-4.4398E-4	9.2053E-4
2.0	-7.5082E-4	0.0012271
3.0	-0.0010672	0.0015422
4.0	-0.0013964	0.0018682
5.0	-0.0017307	0.0021886
6.0	-0.0019547	0.0023528
7.5	-0.0030306	0.0035525
10.0	-0.0032242	0.0036469
12.5	-0.0038008	0.0041911

 	-3.0	3.0
-5.0	0.0014812	-0.0010162
-2.5	7.5892E-4	-2.8E-4
0.0	-7.0137E-7	4.8701E-4
1.0	-3.1686E-4	8.044E-4
2.0	-6.4145E-4	0.0011292
3.0	-9.7581E-4	0.0014624
4.0	-0.0013213	0.001805
5.0	-0.0016791	0.002158
6.0	-0.0020527	0.0025269
7.5	-0.002652	0.0031267
10.0	-0.0034149	0.0038616
12.5	-0.0039513	0.0043606

 	-3.0	3.0
-5.0	0.0012771	-8.1915E-4
-2.5	5.8127E-4	-1.1114E-4
0.0	-1.442E-4	6.2011E-4
1.0	-4.4398E-4	9.2053E-4
2.0	-7.5082E-4	0.0012271
3.0	-0.0010672	0.0015422
4.0	-0.0013964	0.0018682
5.0	-0.0017307	0.0021886
6.0	-0.0019547	0.0023528
7.5	-0.0030306	0.0035525
10.0	-0.0032242	0.0036469
12.5	-0.0038008	0.0041911

 	-3.0	3.0
-5.0	0.0014812	-0.0010162
-2.5	7.5892E-4	-2.8E-4
0.0	-7.0137E-7	4.8701E-4
1.0	-3.1686E-4	8.044E-4
2.0	-6.4145E-4	0.0011292
3.0	-9.7581E-4	0.0014624
4.0	-0.0013213	0.001805
5.0	-0.0016791	0.002158
6.0	-0.0020527	0.0025269
7.5	-0.002652	0.0031267
10.0	-0.0034149	0.0038616
12.5	-0.0039513	0.0043606

 	-3.0	3.0
-5.0	0.0012771	-8.1915E-4
-2.5	5.8127E-4	-1.1114E-4
0.0	-1.442E-4	6.2011E-4
1.0	-4.4398E-4	9.2053E-4
2.0	-7.5082E-4	0.0012271
3.0	-0.0010672	0.0015422
4.0	-0.0013964	0.0018682
5.0	-0.0017307	0.0021886
6.0	-0.0019547	0.0023528
7.5	-0.0030306	0.0035525
10.0	-0.0032242	0.0036469
12.5	-0.0038008	0.0041911

 	-3.0	3.0
-5.0	0.0014812	-0.0010162
-2.5	7.5892E-4	-2.8E-4
0.0	-7.0137E-7	4.8701E-4
1.0	-3.1686E-4	8.044E-4
2.0	-6.4145E-4	0.0011292
3.0	-9.7581E-4	0.0014624
4.0	-0.0013213	0.001805
5.0	-0.0016791	0.002158
6.0	-0.0020527	0.0025269
7.5	-0.002652	0.0031267
10.0	-0.0034149	0.0038616
12.5	-0.0039513	0.0043606

 	-3.0	3.0
-5.0	0.0012771	-8.1915E-4
-2.5	5.8127E-4	-1.1114E-4
0.0	-1.442E-4	6.2011E-4
1.0	-4.4398E-4	9.2053E-4
2.0	-7.5082E-4	0.0012271
3.0	-0.0010672	0.0015422
4.0	-0.0013964	0.0018682
5.0	-0.0017307	0.0021886
6.0	-0.0019547	0.0023528
7.5	-0.0030306	0.0035525
10.0	-0.0032242	0.0036469
12.5	-0.0038008	0.0041911

 	-3.0	3.0
-5.0	0.0018936	-0.0012991
-2.5	9.702E-4	-3.5796E-4
0.0	-8.9663E-7	6.226E-4
1.0	-4.0507E-4	0.0010283
2.0	-8.2003E-4	0.0014435
3.0	-0.0012475	0.0018696
4.0	-0.0016892	0.0023076
5.0	-0.0021466	0.0027588
6.0	-0.0026242	0.0032304
7.5	-0.0033903	0.0039972
10.0	-0.0043656	0.0049367
12.5	-0.0050513	0.0055746

 	-3.0	3.0
-5.0	0.0016326	-0.0010472
-2.5	7.431E-4	-1.4208E-4
0.0	-1.8435E-4	7.9275E-4
1.0	-5.6758E-4	0.0011768
2.0	-9.5986E-4	0.0015688
3.0	-0.0013643	0.0019716
4.0	-0.0017852	0.0023883
5.0	-0.0022126	0.0027979
6.0	-0.0024989	0.0030078
7.5	-0.0038744	0.0045416
10.0	-0.0041219	0.0046622
12.5	-0.004859	0.005358

 	-3.0	3.0
-5.0	0.0018936	-0.0012991
-2.5	9.702E-4	-3.5796E-4
0.0	-8.9663E-7	6.226E-4
1.0	-4.0507E-4	0.0010283
2.0	-8.2003E-4	0.0014435
3.0	-0.0012475	0.0018696
4.0	-0.0016892	0.0023076
5.0	-0.0021466	0.0027588
6.0	-0.0026242	0.0032304
7.5	-0.0033903	0.0039972
10.0	-0.0043656	0.0049367
12.5	-0.0050513	0.0055746

 	-3.0	3.0
-5.0	0.0016326	-0.0010472
-2.5	7.431E-4	-1.4208E-4
0.0	-1.8435E-4	7.9275E-4
1.0	-5.6758E-4	0.0011768
2.0	-9.5986E-4	0.0015688
3.0	-0.0013643	0.0019716
4.0	-0.0017852	0.0023883
5.0	-0.0022126	0.0027979
6.0	-0.0024989	0.0030078
7.5	-0.0038744	0.0045416
