Speed (TAS), Rate of Climb
 201.054244, 1104.559131
 203.897414, 1067.151630
 206.740585, 1027.688641
 209.583755,  993.640095
 212.426925, 1012.281026
 215.270096, 1034.477759
 218.113266, 1056.910021
 220.956436, 1079.198685
 223.799607, 1100.698794
 226.642777, 1122.035070
 229.485947, 1141.853224
 232.329118, 1161.201609
 235.172288, 1181.158031
 238.015458, 1198.090049
 240.858629, 1214.970334
 243.701799, 1232.387783
 246.544969, 1248.132122
 249.388140, 1261.141351
 252.231310, 1274.341481
 255.074480, 1287.974712
 257.917651, 1299.842333
 260.760821, 1308.817080
 263.603991, 1318.310164
 266.447161, 1328.302863
 269.290332, 1338.300314
 272.133502, 1345.020276
 274.976672, 1351.887848
 277.819843, 1358.946629
 280.663013, 1365.914801
 283.506183, 1373.040796
 286.349354, 1380.214971
 289.192524, 1384.031908
 292.035694, 1387.661047
 294.878865, 1391.538485
 297.722035, 1395.763992
 300.565205, 1399.820754
 303.408376, 1403.708964
 306.251546, 1403.686612
 309.094716, 1402.358640
 311.937887, 1400.729896
 314.781057, 1398.752528
 317.624227, 1395.922955
 320.467398, 1392.778939
 323.310568, 1389.319481
 326.153738, 1385.466291
 328.996908, 1377.478117
 331.840079, 1368.167619
 334.683249, 1358.413847
 337.526419, 1348.531154
 340.369590, 1338.340830
 343.212760, 1327.708710
 346.055930, 1316.642256
 348.899101, 1305.726839
 351.742271, 1294.373411
 354.585441, 1282.579940
 357.428612, 1267.145434
 360.271782, 1249.858784
 363.114952, 1232.016670
 365.958123, 1213.616189
 368.801293, 1194.509928
 371.644463, 1174.755388
 374.487634, 1154.430295
 377.330804, 1133.531747
 380.173974, 1112.114980
 383.017145, 1090.122762
 385.860315, 1067.549298
 388.703485, 1044.432233
 391.546656, 1020.842349
 394.389826,  995.114805
 397.232996,  965.745889
 400.076166,  935.677087
 402.919337,  904.906629
 405.762507,  873.436354
 408.605677,  841.262652
 411.448848,  808.491478
 414.292018,  775.024988
 417.135188,  740.845947
 419.978359,  706.011728
 422.821529,  670.702854
 425.664699,  634.674710
 428.507870,  597.923688
 431.351040,  560.605029
 434.194210,  522.710158
 437.037381,  484.085661
 439.880551,  444.727929
 442.723721,  404.851062
 445.566892,  364.282964
 448.410062,  320.807265
 451.253232,  274.185633
 454.096403,  226.875108
 456.939573,  178.727840
 459.782743,  129.739674
 462.625913,   79.959183
 465.469084,   29.395116
 468.312254,  -22.020878
 471.155424,  -74.292963
 473.998595, -127.185185
 476.841765, -180.884969
 479.684935, -235.517698
 482.528106, -291.116727
