Ground Distance, Acceleration
   0.000000, 41719.314916
   0.000002, 41719.108477
   0.000053, 41717.988828
   0.000329, 41715.934641
   0.002575, 41709.777870
   0.010470, 41700.032589
   0.027623, 41687.955822
   0.052846, 41675.907596
   0.086281, 41663.818449
   0.128007, 41651.684937
   0.178069, 41639.512772
   0.236190, 41627.368167
   0.303260, 41615.085065
   0.378969, 41602.751899
   0.463208, 41590.395769
   0.556683, 41577.930369
   0.658379, 41565.498758
   0.769691, 41552.940038
   0.890226, 41540.318532
   1.019768, 41527.664984
   1.158626, 41514.956303
   1.306159, 41502.254019
   1.465947, 41489.272705
   1.635236, 41476.260831
   1.815359, 41463.126691
   2.008332, 41449.750174
   2.211026, 41436.365231
   2.428041, 41422.688213
   2.655910, 41408.959826
   2.894422, 41395.197053
   3.141026, 41381.541236
   3.403558, 41367.569908
   3.675533, 41353.642800
   3.961404, 41339.538303
   4.258717, 41325.388495
   4.577778, 41310.731422
   4.908761, 41296.045394
   5.249642, 41281.417543
   5.322782, 41278.340002
   5.515611, 41270.323716
   5.594722, 41267.074576
   5.598357, 41266.925802
   5.600761, 41266.827472
   5.602125, 41266.771659
   5.608650, 41266.504929
   5.615154, 41266.239227
   5.643555, 41265.080604
   5.759844, 41260.366149
   6.048141, 41248.874581
   6.425167, 41234.241784
   6.822257, 41219.275573
   7.243450, 41203.857167
   7.680306, 41188.319307
   8.125294, 41172.927652
   8.603480, 41156.837182
   9.086686, 41141.012701
   9.586278, 41125.074792
  10.101211, 41109.063085
  10.644775, 41092.583994
  11.191815, 41076.405453
  11.766180, 41059.824785
  12.356353, 41043.189960
  12.959909, 41026.569751
  13.585269, 41009.738053
  14.231842, 40992.723314
  14.906718, 40975.355964
  15.592921, 40958.080539
  16.308579, 40940.448395
  17.040674, 40922.791470
  17.799278, 40904.874967
  18.567383, 40887.103123
  19.365818, 40868.998857
  20.187548, 40850.735508
  21.019263, 40832.608648
  21.882886, 40814.145355
  22.057993, 40810.444438
  22.521073, 40800.724164
  22.554944, 40800.016942
  22.563307, 40799.842409
  22.572477, 40799.651066
  22.576506, 40799.567011
  22.577018, 40799.556336
  22.577574, 40799.544760
  22.581793, 40799.456956
  22.603232, 40799.010883
  22.694520, 40797.113743
  22.973878, 40791.330667
  23.589212, 40778.709477
  24.536347, 40759.585229
  25.490217, 40740.676913
  26.476722, 40721.472410
  27.476743, 40702.348762
  28.502912, 40683.065576
  29.557676, 40663.585259
  30.637920, 40643.972955
  31.750711, 40624.109233
  32.882237, 40604.246056
  34.033456, 40584.366103
  35.211753, 40564.344825
  36.437578, 40543.848805
  37.682258, 40523.367577
  38.950718, 40502.820421
  40.232408, 40482.376498
  41.553754, 40461.618251
  42.897864, 40440.818300
  44.284273, 40419.681955
  45.705604, 40398.333112
  47.145709, 40377.017380
  48.617045, 40355.552064
  50.126233, 40333.848094
  50.431741, 40329.491898
  50.663770, 40326.191648
  50.793818, 40324.345017
  50.878532, 40323.143308
  51.145966, 40319.355712
  51.176683, 40318.921271
  51.188358, 40318.756182
  51.191272, 40318.714982
  51.192335, 40318.699957
  51.195288, 40318.658295
  51.214690, 40318.384545
  51.309884, 40317.042180
  51.625342, 40312.602056
  52.430674, 40301.323999
  53.979856, 40279.853943
  55.603200, 40257.662279
  57.245730, 40235.513614
  58.933880, 40213.056069
  60.634500, 40190.733304
  62.381588, 40168.101688
  64.156523, 40145.408870
  65.983566, 40122.352196
  67.828998, 40099.362091
  69.715088, 40076.163033
  71.638051, 40052.807684
  73.598275, 40029.296407
  75.580414, 40005.814780
  77.600211, 39982.177791
  79.645853, 39958.525965
  81.730823, 39934.705925
  83.873280, 39910.518970
  86.047167, 39886.266147
  88.238396, 39862.103407
  90.490713, 39837.552737
  90.944682, 39832.638511
  91.179901, 39830.096685
  91.323661, 39828.544673
  91.441539, 39827.272913
  91.527278, 39826.348365
  91.590380, 39825.668176
  91.643904, 39825.091388
  91.696916, 39824.520288
  91.713513, 39824.341514
  91.733642, 39824.124712
  91.736592, 39824.092942
  91.740690, 39824.048867
  91.769150, 39823.742759
  91.899149, 39822.345057
  92.546956, 39815.393597
  94.219429, 39797.549180
  96.570136, 39772.712022
  98.950441, 39747.842776
 101.371666, 39722.825376
 103.838682, 39697.614377
 106.346416, 39672.266287
 108.906160, 39646.672434
 111.479533, 39621.217520
 114.114583, 39595.428635
 116.784407, 39569.574634
 119.494378, 39543.605562
 122.225707, 39517.701495
 125.039417, 39491.289789
 127.896074, 39464.749651
 130.747309, 39438.526812
 133.648437, 39412.109918
 136.584660, 39385.636720
 139.590995, 39358.797039
 142.612036, 39332.088240
 143.227290, 39326.680287
 143.782927, 39321.805376
 144.108687, 39318.951265
 144.440001, 39316.051477
 144.495256, 39315.568154
 144.513085, 39315.412223
 144.522219, 39315.332337
 144.533001, 39315.238084
 144.542896, 39315.151587
 144.605968, 39314.600333
 144.987992, 39311.263735
 146.129522, 39301.317199
 149.158346, 39275.094747
 152.331741, 39247.877189
 155.561175, 39220.440292
 158.857978, 39192.694560
 162.169329, 39165.086233
 165.522542, 39137.386231
 168.919701, 39109.579366
 172.384593, 39081.475774
 175.887864, 39053.317631
 179.427718, 39025.119955
 183.050155, 38996.521546
 186.672307, 38968.177885
 190.396047, 38939.294895
 194.136513, 38910.535591
 197.944921, 38881.507392
 201.781630, 38852.514812
 205.673320, 38823.357223
 209.634904, 38793.927817
 209.793061, 38792.758092
 209.835964, 38792.440850
 209.884794, 38792.079814
 209.891836, 38792.027750
 209.899409, 38791.971724
 209.967055, 38791.471342
 210.300190, 38789.008141
 211.454349, 38780.487718
 215.185273, 38753.085573
 219.279633, 38723.256738
 223.385403, 38693.592893
 227.568798, 38663.616820
 231.775229, 38633.721870
 236.005522, 38603.899655
 240.338864, 38573.596247
 244.686856, 38543.433293
 249.109375, 38512.996385
 253.585829, 38482.431402
 258.092556, 38451.900392
 262.665604, 38421.160581
 267.286526, 38390.338744
 271.969374, 38359.343504
 276.705459, 38328.235058
 281.493642, 38297.022781
 286.323946, 38265.772710
 287.297431, 38259.502934
 287.896301, 38255.650545
 288.030307, 38254.788997
 288.179741, 38253.828476
 288.209386, 38253.637950
 288.240981, 38253.434918
 288.469598, 38251.966101
 289.635564, 38244.482995
 292.871584, 38223.783749
 297.850617, 38192.131356
 302.903819, 38160.245159
 308.012865, 38128.244089
 313.159077, 38096.245777
 318.342209, 38064.251108
 323.564724, 38032.244410
 328.869116, 37999.967721
 334.232683, 37967.562890
 339.662465, 37934.989985
 345.124786, 37902.451883
 350.659773, 37869.710775
 356.269846, 37836.756173
 361.920376, 37803.793257
 367.652898, 37770.581858
 373.412705, 37737.440219
 379.215331, 37704.277934
 379.449923, 37702.941921
 379.654139, 37701.779196
 379.851953, 37700.653180
 379.864099, 37700.584053
 379.872528, 37700.536121
 379.880133, 37700.492884
 379.956191, 37700.060515
 380.375449, 37697.677840
 382.033246, 37688.267680
 386.354468, 37663.822765
 392.363390, 37630.028588
 398.367233, 37596.488328
 404.452800, 37562.716327
 410.617348, 37528.731720
 416.813787, 37494.795221
 423.075277, 37460.725561
 429.370266, 37426.694840
 435.758978, 37392.379385
 442.175775, 37358.133339
 448.677096, 37323.656564
 455.260753, 37288.964440
 461.894611, 37254.228289
 468.580554, 37219.438697
 475.357405, 37184.396069
 482.143182, 37149.524634
 483.516651, 37142.492576
 484.422389, 37137.860028
 485.040745, 37134.699507
 485.138877, 37134.198097
 485.248688, 37133.637066
 485.272550, 37133.515165
 485.289696, 37133.427568
 485.299873, 37133.375580
 485.306307, 37133.342800
 485.313143, 37133.308025
 485.381502, 37132.960281
 485.840143, 37130.627722
 487.544919, 37121.965946
 494.513342, 37086.696216
 501.503137, 37051.534586
 508.566803, 37016.216939
 515.712426, 36980.705598
 522.929648, 36945.054612
 530.226348, 36909.227483
 537.544643, 36873.508589
 544.910496, 36837.769991
 552.371585, 36801.782314
 559.922473, 36765.575511
 567.569120, 36729.124661
 575.208239, 36692.921681
 582.920616, 36656.582322
 590.662651, 36620.312202
 598.522848, 36583.698653
 600.103922, 36576.359083
 604.497287, 36556.008323
 604.812459, 36554.550863
 604.858226, 36554.339249
 604.927940, 36554.016924
 604.948071, 36553.923850
 604.962978, 36553.854928
 604.972331, 36553.811690
 604.976207, 36553.793815
 604.979986, 36553.776487
 605.017778, 36553.603209
 605.279197, 36552.404736
 606.639348, 36546.172739
 611.060848, 36525.955662
 618.900500, 36490.263813
 627.049264, 36453.370834
 635.237060, 36416.508904
 643.536570, 36379.352634
 651.857235, 36342.308586
 660.279941, 36305.017395
 668.730096, 36267.810284
 677.285464, 36230.345909
 685.912429, 36192.774098
 694.593253, 36155.172862
 703.295535, 36117.681529
 712.062153, 36080.114749
 720.939145, 36042.277661
 729.915787, 36004.219563
 738.930585, 35966.202277
 739.293751, 35964.674932
 739.367736, 35964.363818
 739.375512, 35964.331118
 739.381351, 35964.306798
 739.386642, 35964.284790
 739.439561, 35964.064709
 739.801712, 35962.558740
 741.716040, 35954.603446
 749.534329, 35922.204331
 758.739581, 35884.242820
 768.041355, 35846.083366
 777.467480, 35807.615438
 786.948217, 35769.125881
 796.464676, 35730.690804
 806.055107, 35692.155737
 815.737406, 35653.450542
 825.506935, 35614.595887
 835.306990, 35575.817539
 845.194155, 35536.891826
 855.156771, 35497.866221
 865.151005, 35458.912334
 875.218854, 35419.866335
 885.392911, 35380.603833
 887.445155, 35372.707582
 888.718928, 35367.810535
 888.883541, 35367.177895
 888.924602, 35367.020100
 888.988768, 35366.773517
 889.015791, 35366.669672
 889.024817, 35366.634985
 889.029119, 35366.618589
 889.033116, 35366.603436
 889.073084, 35366.451904
 889.350212, 35365.401302
 890.704247, 35360.270112
 895.959961, 35340.384730
 906.610976, 35300.237702
 917.108643, 35260.864991
 927.604774, 35221.689720
 938.247929, 35182.158287
 948.958865, 35142.567755
 959.720405, 35102.981740
 970.563270, 35063.287701
 981.517941, 35023.376134
 992.505844, 34983.534096
1003.576391, 34943.582447
1014.767762, 34903.385672
1025.984032, 34863.289078
1037.303443, 34823.013273
1048.712884, 34782.606839
1051.000959, 34774.526315
1052.557694, 34769.032876
1053.560424, 34765.496262
1054.356959, 34762.687920
1054.401379, 34762.531338
1054.467702, 34762.297546
1054.476564, 34762.266310
1054.501651, 34762.178883
1054.524586, 34762.098964
1054.704977, 34761.470425
1055.683568, 34758.061503
1059.567672, 34744.544437
1069.534461, 34709.955020
1081.148134, 34669.822488
1092.910530, 34629.362402
1104.719206, 34588.928967
1116.645038, 34548.280565
1128.642487, 34507.574050
1140.715931, 34466.795228
1152.859614, 34425.964168
1165.123618, 34384.914099
1177.464761, 34343.791307
1189.867397, 34302.648349
1202.372717, 34261.349552
1214.915580, 34220.110490
1227.572811, 34178.679251
1230.117190, 34170.372730
1231.918349, 34164.497004
1233.353615, 34159.817518
1234.369468, 34156.506873
1235.191248, 34153.829562
1236.002137, 34151.188479
1236.144660, 34150.724355
1236.225442, 34150.461301
1236.268759, 34150.320249
1236.304149, 34150.205009
1236.317573, 34150.161309
1236.332925, 34150.111537
1236.472588, 34149.658753
1237.445235, 34146.506066
1241.563067, 34133.170413
1255.592404, 34087.877116
1268.511022, 34046.360196
1281.567811, 34004.582094
1294.665631, 33962.854825
1307.838427, 33921.070107
1321.136978, 33879.068478
