Ground Distance, Acceleration
   0.000000,    2.773646
   0.000002,    2.773623
   0.000019,    2.773563
   0.000149,    2.773407
   0.001157,    2.772975
   0.005019,    2.772246
   0.011552,    2.771520
   0.020869,    2.770787
   0.032928,    2.770052
   0.047730,    2.769317
   0.065291,    2.768580
   0.085869,    2.767833
   0.109152,    2.767089
   0.135235,    2.766344
   0.164145,    2.765597
   0.196320,    2.764839
   0.231437,    2.764079
   0.270112,    2.763306
   0.311848,    2.762530
   0.356659,    2.761753
   0.404247,    2.760978
   0.456162,    2.760182
   0.511555,    2.759381
   0.570286,    2.758577
   0.632541,    2.757768
   0.699440,    2.756941
   0.769102,    2.756120
   0.842734,    2.755291
   0.921253,    2.754445
   1.003385,    2.753597
   1.089693,    2.752742
   1.178729,    2.751894
   1.272103,    2.751037
   1.371995,    2.750154
   1.476024,    2.749266
   1.583670,    2.748380
   1.697689,    2.747472
   1.815076,    2.746568
   1.937770,    2.745652
   2.065065,    2.744732
   2.091634,    2.744543
   2.147155,    2.744153
   2.170454,    2.743990
   2.173007,    2.743973
   2.173974,    2.743966
   2.174331,    2.743963
   2.174741,    2.743961
   2.176926,    2.743945
   2.186151,    2.743881
   2.214279,    2.743687
   2.293560,    2.743146
   2.438606,    2.742179
   2.588242,    2.741210
   2.743106,    2.740236
   2.901905,    2.739263
   3.066295,    2.738283
   3.239679,    2.737276
   3.416284,    2.736277
   3.602227,    2.735251
   3.792940,    2.734225
   3.986916,    2.733207
   4.190451,    2.732163
   4.403404,    2.731097
   4.618261,    2.730045
   4.838341,    2.728992
   5.066965,    2.727922
   5.305667,    2.726829
   5.548789,    2.725740
   5.800749,    2.724634
   6.059301,    2.723523
   6.323960,    2.722409
   6.595912,    2.721286
   6.876020,    2.720153
   7.165385,    2.719005
   7.463330,    2.717845
   7.772425,    2.716665
   8.089957,    2.715475
   8.412061,    2.714290
   8.743273,    2.713094
   8.756721,    2.713046
   8.761877,    2.713027
   8.762341,    2.713026
   8.763238,    2.713022
   8.768932,    2.713002
   8.794465,    2.712911
   8.878527,    2.712613
   9.082814,    2.711893
   9.439557,    2.710653
   9.798442,    2.709428
  10.164286,    2.708201
  10.538580,    2.706966
  10.923938,    2.705716
  11.316117,    2.704465
  11.719686,    2.703198
  12.128339,    2.701936
  12.546554,    2.700664
  12.977883,    2.699373
  13.422667,    2.698062
  13.875325,    2.696749
  14.336448,    2.695431
  14.813698,    2.694087
  15.297426,    2.692745
  15.784494,    2.691414
  16.284866,    2.690066
  16.797737,    2.688703
  17.313800,    2.687351
  17.845598,    2.685978
  18.391558,    2.684586
  18.947657,    2.683189
  19.511924,    2.681789
  19.625817,    2.681509
  19.711268,    2.681299
  19.768122,    2.681160
  19.812298,    2.681052
  19.862128,    2.680930
  19.864479,    2.680924
  19.866149,    2.680920
  19.867116,    2.680918
  19.867530,    2.680917
  19.867920,    2.680916
  19.871811,    2.680907
  19.892414,    2.680856
  19.979217,    2.680645
