Time, Altitude
   0.000000, 1500.000000
   0.100000, 1499.021917
   0.200000, 1498.034175
   0.300000, 1497.041831
   0.400000, 1496.049487
   0.500000, 1495.057143
   0.600000, 1494.064799
   0.700000, 1493.072455
   0.800000, 1492.080111
   0.900000, 1491.087767
   1.000000, 1490.095423
   1.100000, 1489.103079
   1.200000, 1488.094353
   1.300000, 1487.077418
   1.400000, 1486.060483
   1.500000, 1485.043548
   1.600000, 1484.026613
   1.700000, 1483.009677
   1.800000, 1481.992742
   1.900000, 1480.975807
   2.000000, 1479.958872
   2.100000, 1478.941936
   2.200000, 1477.908038
   2.300000, 1476.865638
   2.400000, 1475.823239
   2.500000, 1474.780839
   2.600000, 1473.738439
   2.700000, 1472.696039
   2.800000, 1471.653639
   2.900000, 1470.611240
   3.000000, 1469.568840
   3.100000, 1468.526440
   3.200000, 1467.467924
   3.300000, 1466.401331
   3.400000, 1465.334739
   3.500000, 1464.268146
   3.600000, 1463.201553
   3.700000, 1462.134960
   3.800000, 1461.068367
   3.900000, 1460.001774
   4.000000, 1458.935181
   4.100000, 1457.868588
   4.200000, 1456.785177
   4.300000, 1455.693337
   4.400000, 1454.601497
   4.500000, 1453.509657
   4.600000, 1452.417817
   4.700000, 1451.325977
   4.800000, 1450.234137
   4.900000, 1449.142297
   5.000000, 1448.050457
   5.100000, 1446.958617
   5.200000, 1445.849854
   5.300000, 1444.732611
   5.400000, 1443.615368
   5.500000, 1442.498125
   5.600000, 1441.380881
   5.700000, 1440.263638
   5.800000, 1439.146395
   5.900000, 1438.029151
   6.000000, 1436.911908
   6.100000, 1435.794665
   6.200000, 1434.661902
   6.300000, 1433.521362
   6.400000, 1432.380821
   6.500000, 1431.240281
   6.600000, 1430.099740
   6.700000, 1428.959200
   6.800000, 1427.818659
   6.900000, 1426.678119
   7.000000, 1425.537578
   7.100000, 1424.397038
   7.200000, 1423.240357
   7.300000, 1422.075586
   7.400000, 1420.910815
   7.500000, 1419.746045
   7.600000, 1418.581274
   7.700000, 1417.416503
   7.800000, 1416.251733
   7.900000, 1415.086962
   8.000000, 1413.922192
   8.100000, 1412.757421
