Speed (TAS), Efficiency
 278.933787,   18.968854
 279.592451,   18.992546
 280.251115,   19.016353
 280.909778,   19.040277
 281.568442,   19.064317
 282.227106,   19.088474
 282.885770,   19.107167
 283.544433,   19.124103
 284.203097,   19.141109
 284.861761,   19.158184
 285.520425,   19.175330
 286.179088,   19.190814
 286.837752,   19.202497
 287.496416,   19.214220
 288.155080,   19.225985
 288.813743,   19.237791
 289.472407,   19.249639
 290.131071,   19.259415
 290.789735,   19.268122
 291.448398,   19.276856
 292.107062,   19.285618
 292.765726,   19.294408
 293.424390,   19.303225
 294.083053,   19.309534
 294.741717,   19.315156
 295.400381,   19.320793
 296.059045,   19.326446
 296.717708,   19.332116
 297.376372,   19.337801
 298.035036,   19.341421
 298.693700,   19.344022
 299.352363,   19.346629
 300.011027,   19.349242
 300.669691,   19.351862
 301.328355,   19.354488
 301.987018,   19.356195
 302.645682,   19.355750
 303.304346,   19.355303
 303.963010,   19.354856
 304.621673,   19.354408
 305.280337,   19.353959
 305.939001,   19.353509
 306.597665,   19.350857
 307.256328,   19.347058
 307.914992,   19.343252
 308.573656,   19.339440
 309.232320,   19.335621
 309.890983,   19.331795
 310.549647,   19.327963
 311.208311,   19.321678
 311.866975,   19.314446
 312.525638,   19.307204
 313.184302,   19.299953
 313.842966,   19.292691
 314.501630,   19.285420
 315.160293,   19.278139
 315.818957,   19.269138
 316.477621,   19.258223
 317.136285,   19.247298
 317.794948,   19.236362
 318.453612,   19.225416
 319.112276,   19.214459
 319.770940,   19.203493
 320.429603,   19.192517
 321.088267,   19.179167
 321.746931,   19.165495
 322.405595,   19.151814
 323.064258,   19.138125
 323.722922,   19.124428
 324.381586,   19.110723
 325.040250,   19.097009
 325.698913,   19.083288
 326.357577,   19.067061
 327.016241,   19.050643
 327.674905,   19.034219
 328.333568,   19.017791
 328.992232,   19.001359
 329.650896,   18.984921
 330.309560,   18.968480
 330.968223,   18.952034
 331.626887,   18.934199
 332.285551,   18.915319
 332.944215,   18.896440
 333.602878,   18.877561
 334.261542,   18.858683
 334.920206,   18.839805
 335.578870,   18.820929
 336.237533,   18.802052
 336.896197,   18.783177
 337.554861,   18.762467
 338.213525,   18.741229
 338.872188,   18.719998
 339.530852,   18.698774
 340.189516,   18.677557
 340.848180,   18.656347
 341.506843,   18.635145
 342.165507,   18.613950
 342.824171,   18.592762
 343.482835,   18.570379
 344.141499,   18.546829
