Speed (TAS), Climb Angle
 158.872282,   -0.049178
 159.779235,   -0.047741
 160.686189,   -0.044355
 161.593142,   -0.042364
 162.500096,   -0.040299
 163.407049,   -0.039547
 164.314003,   -0.038801
 165.220956,   -0.039176
 166.127910,   -0.039747
 167.034863,   -0.041135
 167.941816,   -0.043020
 168.848770,   -0.045302
 169.755723,   -0.048497
 170.662677,   -0.051640
 171.569630,   -0.056049
 172.476584,   -0.060503
 173.383537,   -0.065543
 174.290491,   -0.071301
 175.197444,   -0.077022
 176.104398,   -0.083894
 177.011351,   -0.090918
 177.918304,   -0.098139
 178.825258,   -0.106454
 179.732211,   -0.114748
 180.639165,   -0.123481
 181.546118,   -0.133063
 182.453072,   -0.142629
 183.360025,   -0.152700
 184.266979,   -0.163548
 185.173932,   -0.174387
 186.080885,   -0.185612
 186.987839,   -0.197725
 187.894792,   -0.209836
 188.801746,   -0.219899
 189.708699,   -0.230466
 190.615653,   -0.241038
 191.522606,   -0.251614
 192.429560,   -0.263010
 193.336513,   -0.274846
 194.243467,   -0.286691
 195.150420,   -0.298631
 196.057373,   -0.311723
 196.964327,   -0.324831
 197.871280,   -0.337956
 198.778234,   -0.351439
 199.685187,   -0.365801
 200.592141,   -0.380185
 201.499094,   -0.394591
 202.406048,   -0.409357
 203.313001,   -0.424990
 204.219954,   -0.440650
 205.126908,   -0.456337
 206.033861,   -0.472114
 206.940815,   -0.489015
 207.847768,   -0.505949
 208.754722,   -0.522915
 209.661675,   -0.539914
 210.568629,   -0.557582
 211.475582,   -0.575784
 212.382536,   -0.594024
 213.289489,   -0.612301
 214.196442,   -0.630617
 215.103396,   -0.649838
 216.010349,   -0.669344
 216.917303,   -0.688893
 217.824256,   -0.708484
 218.731210,   -0.727364
 219.638163,   -0.745794
 220.545117,   -0.764615
 221.452070,   -0.783483
 222.359024,   -0.802398
 223.265977,   -0.821360
 224.172930,   -0.840613
 225.079884,   -0.860733
 225.986837,   -0.880905
 226.893791,   -0.901128
 227.800744,   -0.921404
 228.707698,   -0.941731
 229.614651,   -0.962498
 230.521605,   -0.983967
 231.428558,   -1.005492
 232.335511,   -1.027073
 233.242465,   -1.048709
 234.149418,   -1.070402
 235.056372,   -1.092222
 235.963325,   -1.115038
 236.870279,   -1.137914
 237.777232,   -1.160850
 238.684186,   -1.183846
 239.591139,   -1.206902
 240.498093,   -1.230017
 241.405046,   -1.253443
 242.311999,   -1.277664
 243.218953,   -1.301950
 244.125906,   -1.326299
 245.032860,   -1.350711
 245.939813,   -1.375188
 246.846767,   -1.399729
 247.753720,   -1.424333
 248.660674,   -1.449817
