Speed (TAS), Efficiency
 158.872282,   14.629365
 159.904822,   14.696551
 160.937361,   14.770897
 161.969901,   14.841204
 163.002441,   14.910849
 164.034980,   14.977067
 165.067520,   15.042160
 166.100059,   15.104024
 167.132599,   15.164769
 168.165139,   15.222035
 169.197678,   15.278694
 170.230218,   15.331138
 171.262758,   15.384028
 172.295297,   15.431452
 173.327837,   15.479457
 174.360377,   15.523171
 175.392916,   15.565883
 176.425456,   15.606569
 177.457996,   15.643846
 178.490535,   15.681520
 179.523075,   15.713720
 180.555615,   15.745757
 181.588154,   15.775953
 182.620694,   15.802269
 183.653234,   15.828822
 184.685773,   15.851600
 185.718313,   15.872305
 186.750852,   15.893180
 187.783392,   15.909188
 188.815932,   15.924130
 189.848471,   15.939182
 190.881011,   15.949176
 191.913551,   15.958252
 192.946090,   15.967386
 193.978630,   15.972219
 195.011170,   15.975373
 196.043709,   15.978546
 197.076249,   15.979150
 198.108789,   15.976377
 199.141328,   15.973591
 200.173868,   15.970791
 201.206408,   15.962307
 202.238947,   15.953611
 203.271487,   15.944879
 204.304027,   15.934349
 205.336566,   15.919831
 206.369106,   15.905266
 207.401645,   15.890655
 208.434185,   15.873593
 209.466725,   15.853330
 210.499264,   15.833018
 211.531804,   15.812660
 212.564344,   15.790536
 213.596883,   15.764698
 214.629423,   15.738821
 215.661963,   15.712904
 216.694502,   15.686949
 217.727042,   15.656060
 218.759582,   15.624848
 219.792121,   15.593613
 220.824661,   15.562356
 221.857201,   15.529713
 222.889740,   15.493437
 223.922280,   15.457164
 224.954820,   15.420893
 225.987359,   15.384626
 227.019899,   15.347036
 228.052438,   15.306033
 229.084978,   15.265065
 230.117518,   15.224132
 231.150057,   15.183236
 232.182597,   15.142377
 233.215137,   15.097415
 234.247676,   15.052157
 235.280216,   15.006972
 236.312756,   14.961860
 237.345295,   14.916822
 238.377835,   14.871241
 239.410375,   14.822121
 240.442914,   14.773114
 241.475454,   14.724221
 242.507994,   14.675443
 243.540533,   14.626781
 244.573073,   14.578236
 245.605613,   14.526229
 246.638152,   14.473997
 247.670692,   14.421921
 248.703231,   14.370004
 249.735771,   14.318246
 250.768311,   14.266647
 251.800850,   14.214743
 252.833390,   14.159807
 253.865930,   14.105071
 254.898469,   14.050537
 255.931009,   13.996203
 256.963549,   13.942072
 257.996088,   13.888142
 259.028628,   13.834413
 260.061168,   13.778427
 261.093707,   13.721777
