Speed (TAS), Rate of Climb
  79.179592,   -0.497116
  79.865765,   -0.034469
  80.551937,    0.308207
  81.238109,    0.550000
  81.924282,    0.723985
  82.610454,    0.902613
  83.296626,    1.046789
  83.982799,    1.147409
  84.668971,    1.250664
  85.355143,    1.356581
  86.041316,    1.452675
  86.727488,    1.523076
  87.413660,    1.595248
  88.099832,    1.669212
  88.786005,    1.750814
  89.472177,    1.826154
  90.158349,    1.889115
  90.844522,    1.953514
  91.530694,    2.019365
  92.216866,    2.086685
  92.903039,    2.155489
  93.589211,    2.207005
  94.275383,    2.256355
  94.961556,    2.306746
  95.647728,    2.358191
  96.333900,    2.410703
  97.020073,    2.464292
  97.706245,    2.507861
  98.392417,    2.541716
  99.078590,    2.576226
  99.764762,    2.616227
 100.450934,    2.658586
 101.137107,    2.701716
 101.823279,    2.745627
 102.509451,    2.786253
 103.195624,    2.809245
 103.881796,    2.832594
 104.567968,    2.856306
 105.254141,    2.880386
 105.940313,    2.904841
 106.626485,    2.929676
 107.312658,    2.954898
 107.998830,    2.980512
 108.685002,    2.993594
 109.371175,    2.996964
 110.057347,    3.000310
 110.743519,    3.006845
 111.429692,    3.014932
 112.115864,    3.023063
 112.802036,    3.031242
 113.488209,    3.039473
 114.174381,    3.047758
 114.860553,    3.056100
 115.546726,    3.058700
 116.232898,    3.043874
 116.919070,    3.028702
 117.605243,    3.013185
 118.291415,    2.997324
 118.977587,    2.981119
 119.663760,    2.964571
 120.349932,    2.947681
 121.036104,    2.930450
 121.722277,    2.916035
 122.408449,    2.903371
 123.094621,    2.890426
 123.780794,    2.877201
 124.466966,    2.851800
 125.153138,    2.817411
 125.839310,    2.782406
 126.525483,    2.746783
 127.211655,    2.710542
 127.897827,    2.673682
 128.584000,    2.636201
 129.270172,    2.598099
 129.956344,    2.559374
 130.642517,    2.520025
 131.328689,    2.480051
 132.014861,    2.439452
 132.701034,    2.400903
 133.387206,    2.364087
 134.073378,    2.326693
 134.759551,    2.288720
 135.445723,    2.239629
 136.131895,    2.179796
 136.818068,    2.119068
 137.504240,    2.057442
 138.190412,    1.994916
 138.876585,    1.931488
 139.562757,    1.867154
 140.248929,    1.801911
 140.935102,    1.735758
 141.621274,    1.668691
 142.307446,    1.600708
 142.993619,    1.531806
 143.679791,    1.463872
 144.365963,    1.397221
 145.052136,    1.329683
 145.738308,    1.261254
 146.424480,    1.191931
 147.110653,    1.121713
