Ground Distance, Speed
   0.000000,   56.764220
   5.676463,   56.764543
  11.352939,   56.764864
  17.029416,   56.765186
  22.706064,   56.765464
  28.382728,   56.765738
  34.059391,   56.766013
  39.736055,   56.766288
  45.412718,   56.766562
  51.089382,   56.766837
  56.766045,   56.767111
  62.442709,   56.767386
  68.119372,   56.767661
  73.796036,   56.767935
  79.472942,   56.768193
  85.149869,   56.768449
  90.826796,   56.768704
  96.503722,   56.768960
 102.180649,   56.769216
 107.857576,   56.769472
 113.534503,   56.769728
 119.211430,   56.769984
 124.888357,   56.770240
 130.565284,   56.770496
 136.242446,   56.770749
 141.919629,   56.771001
 147.596811,   56.771254
 153.273994,   56.771506
 158.951177,   56.771759
 164.628359,   56.772012
 170.305542,   56.772264
 175.982724,   56.772517
 181.659907,   56.772769
 187.337089,   56.773022
 193.014501,   56.773284
 198.691932,   56.773546
 204.369364,   56.773809
 210.046795,   56.774071
 215.724226,   56.774334
 221.401657,   56.774597
 227.079089,   56.774859
 232.756520,   56.775122
 238.433951,   56.775385
 244.111383,   56.775647
 249.789081,   56.775949
 255.466801,   56.776254
 261.144522,   56.776559
 266.822243,   56.776865
 272.499964,   56.777170
 278.177685,   56.777475
 283.855405,   56.777780
 289.533126,   56.778086
 295.210847,   56.778391
 300.888568,   56.778696
 306.566552,   56.778961
 312.244559,   56.779223
 317.922565,   56.779486
 323.600572,   56.779748
 329.278579,   56.780010
 334.956585,   56.780272
 340.634592,   56.780534
 346.312598,   56.780796
 351.990605,   56.781058
 357.668612,   56.781320
 363.346858,   56.781575
 369.025124,   56.781830
 374.703390,   56.782084
 380.381657,   56.782339
 386.059923,   56.782593
 391.738189,   56.782848
 397.416456,   56.783102
 403.094722,   56.783357
 408.772988,   56.783611
 414.451255,   56.783866
 420.129750,   56.784126
 425.808265,   56.784387
 431.486780,   56.784647
 437.165295,   56.784908
 442.843810,   56.785168
 448.522325,   56.785429
 454.200840,   56.785690
 459.879355,   56.785950
 465.557870,   56.786211
 471.236385,   56.786471
 476.915164,   56.786768
 482.593964,   56.787068
 488.272765,   56.787367
 493.951566,   56.787667
 499.630366,   56.787967
 505.309167,   56.788267
 510.987968,   56.788566
 516.666769,   56.788866
 522.345569,   56.789166
 528.024370,   56.789465
 533.703428,   56.789722
 539.382507,   56.789976
 545.061587,   56.790229
 550.740666,   56.790483
 556.419746,   56.790737
 562.098825,   56.790990
 567.777905,   56.791244
 573.456984,   56.791497
 579.136063,   56.791751
 584.815143,   56.792004
 590.494453,   56.792249
 596.173782,   56.792492
 601.853112,   56.792736
 607.532441,   56.792980
 613.211771,   56.793224
 618.891100,   56.793467
 624.570429,   56.793711
 630.249759,   56.793955
 635.929088,   56.794199
 641.608418,   56.794443
 647.287966,   56.794691
 652.967532,   56.794939
 658.647099,   56.795187
 664.326665,   56.795436
 670.006232,   56.795684
 675.685798,   56.795933
 681.365365,   56.796181
 687.044931,   56.796430
 692.724498,   56.796678
 698.404064,   56.796926
 704.083882,   56.797211
 709.763722,   56.797498
 715.443562,   56.797785
 721.123402,   56.798072
 726.803242,   56.798359
 732.483082,   56.798647
 738.162922,   56.798934
 743.842762,   56.799221
 749.522601,   56.799508
 755.202441,   56.799796
 760.882527,   56.800041
 766.562633,   56.800282
 772.242739,   56.800523
 777.922846,   56.800765
 783.602952,   56.801006
 789.283058,   56.801248
 794.963164,   56.801489
 800.643271,   56.801731
 806.323377,   56.801972
 812.003483,   56.802213
 817.683809,   56.802447
 823.364154,   56.802680
 829.044499,   56.802913
 834.724843,   56.803146
 840.405188,   56.803379
 846.085533,   56.803611
 851.765878,   56.803844
 857.446222,   56.804077
 863.126567,   56.804310
 868.806912,   56.804543
 874.487466,   56.804782
 880.168038,   56.805022
 885.848610,   56.805261
 891.529182,   56.805501
 897.209754,   56.805741
 902.890326,   56.805980
 908.570898,   56.806220
 914.251470,   56.806460
 919.932042,   56.806699
 925.612614,   56.806939
 931.293430,   56.807216
 936.974268,   56.807497
 942.655106,   56.807778
 948.335943,   56.808059
 954.016781,   56.808340
 959.697619,   56.808621
 965.378456,   56.808902
 971.059294,   56.809183
 976.740132,   56.809464
 982.420969,   56.809745
 988.102048,   56.809986
 993.783147,   56.810224
 999.464246,   56.810462
1005.145346,   56.810700
1010.826445,   56.810938
1016.507544,   56.811176
1022.188643,   56.811414
1027.869742,   56.811652
1033.550841,   56.811890
1039.231941,   56.812128
1044.913258,   56.812361
1050.594593,   56.812593
1056.275929,   56.812826
1061.957265,   56.813058
1067.638600,   56.813291
1073.319936,   56.813524
1079.001272,   56.813756
1084.682608,   56.813989
1090.363943,   56.814221
1096.045279,   56.814454
1101.726825,   56.814695
1107.408389,   56.814938
1113.089954,   56.815180
1118.771518,   56.815423
1124.453082,   56.815665
1130.134646,   56.815908
1135.816210,   56.816150
1141.497774,   56.816393
1147.179339,   56.816635
1152.860903,   56.816877
1158.542716,   56.817161
1164.224550,   56.817447
1169.906384,   56.817734
1175.588219,   56.818021
1181.270053,   56.818308
1186.951887,   56.818594
1192.633721,   56.818881
1198.315555,   56.819168
1203.997390,   56.819455
1209.679224,   56.819741
1215.361306,   56.819991
1221.043409,   56.820237
1226.725511,   56.820483
1232.407614,   56.820730
1238.089717,   56.820976
1243.771820,   56.821223
1249.453923,   56.821469
1255.136026,   56.821715
1260.818129,   56.821962
1266.500232,   56.822208
1272.182561,   56.822451
1277.864910,   56.822694
1283.547259,   56.822938
1289.229608,   56.823181
1294.911957,   56.823424
1300.594306,   56.823667
1306.276655,   56.823910
1311.959004,   56.824153
1317.641352,   56.824396
1323.323701,   56.824639
1329.006271,   56.824893
1334.688860,   56.825147
1340.371449,   56.825402
1346.054037,   56.825656
1351.736626,   56.825911
1357.419215,   56.826166
1363.101804,   56.826420
1368.784392,   56.826675
1374.466981,   56.826929
1380.149570,   56.827184
1385.832419,   56.827480
1391.515291,   56.827780
1397.198162,   56.828080
1402.881034,   56.828379
1408.563905,   56.828679
1414.246776,   56.828979
1419.929648,   56.829279
1425.612519,   56.829579
1431.295391,   56.829878
1436.978262,   56.830178
1442.661393,   56.830441
1448.344547,   56.830701
1454.027700,   56.830960
1459.710853,   56.831220
1465.394007,   56.831479
1471.077160,   56.831739
1476.760313,   56.831999
1482.443467,   56.832258
1488.126620,   56.832518
1493.809773,   56.832777
1499.493165,   56.833034
1505.176578,   56.833289
1510.859990,   56.833545
1516.543402,   56.833801
1522.226815,   56.834057
1527.910227,   56.834313
1533.593640,   56.834569
1539.277052,   56.834825
1544.960465,   56.835081
1550.643877,   56.835337
1556.327522,   56.835602
1562.011186,   56.835869
1567.694851,   56.836135
1573.378516,   56.836401
1579.062180,   56.836668
1584.745845,   56.836934
1590.429509,   56.837200
1596.113174,   56.837467
1601.796839,   56.837733
1607.480503,   56.837999
1613.164438,   56.838306
1618.848397,   56.838616
1624.532355,   56.838926
1630.216314,   56.839236
1635.900272,   56.839546
1641.584230,   56.839856
1647.268189,   56.840166
1652.952147,   56.840477
1658.636105,   56.840787
1664.320064,   56.841097
1670.004291,   56.841368
1675.688540,   56.841636
1681.372790,   56.841904
1687.057039,   56.842172
1692.741289,   56.842440
1698.425538,   56.842707
1704.109788,   56.842975
1709.794038,   56.843243
1715.478287,   56.843511
1721.162537,   56.843779
1726.847032,   56.844041
1732.531548,   56.844303
1738.216063,   56.844565
1743.900579,   56.844827
1749.585095,   56.845089
1755.269611,   56.845351
1760.954127,   56.845613
