Range, Altitude
   0.000000,    0.000000
   0.445463,   35.000000
  46.021497, 17000.000000
 112.090598, 17000.000000
 157.093167, 1500.000000
 173.076552, 10000.000000
 260.076552, 10000.000000
 283.066435, 1500.000000
 283.066435, 1500.000000
 286.653145,   50.000000
 287.002414,    0.000000
