Speed (TAS), Climb Angle
 138.715724,    1.852219
 141.568674,    1.838641
 144.421623,    1.869172
 147.274572,    1.890476
 150.127521,    1.903675
 152.980471,    1.905369
 155.833420,    1.902786
 158.686369,    1.894008
 161.539318,    1.878956
 164.392268,    1.859593
 167.245217,    1.834067
 170.098166,    1.805228
 172.951115,    1.772670
 175.804065,    1.733196
 178.657014,    1.695774
 181.509963,    1.649319
 184.362913,    1.600902
 187.215862,    1.555128
 190.068811,    1.499518
 192.921760,    1.442954
 195.774710,    1.388776
 198.627659,    1.329367
 201.480608,    1.265281
 204.333557,    1.202959
 207.186507,    1.141575
 210.039456,    1.074034
 212.892405,    1.003692
 215.745354,    0.934514
 218.598304,    0.864981
 221.451253,    0.795753
 224.304202,    0.719909
 227.157151,    0.642514
 230.010101,    0.564843
 232.863050,    0.488488
 235.715999,    0.411659
 238.568949,    0.333862
 241.421898,    0.249128
 244.274847,    0.163943
 247.127796,    0.078183
 249.980746,   -0.007266
 252.833695,   -0.092986
 255.686644,   -0.179281
 258.539593,   -0.265703
 261.392543,   -0.357430
 264.245492,   -0.452424
 267.098441,   -0.547891
 269.951390,   -0.643725
 272.804340,   -0.740221
 275.657289,   -0.837297
 278.510238,   -0.934729
 281.363188,   -1.032825
 284.216137,   -1.131574
 287.069086,   -1.230673
 289.922035,   -1.336041
 292.774985,   -1.443458
 295.627934,   -1.551388
 298.480883,   -1.660016
 301.333832,   -1.769380
 304.186782,   -1.879348
 307.039731,   -1.989990
 309.892680,   -2.101370
 312.745629,   -2.213422
 315.598579,   -2.326148
 318.451528,   -2.439614
 321.304477,   -2.553798
 324.157427,   -2.668678
 327.010376,   -2.784299
 329.863325,   -2.905334
 332.716274,   -3.028550
 335.569224,   -3.152564
 338.422173,   -3.277377
 341.275122,   -3.403051
 344.128071,   -3.529528
 346.981021,   -3.656806
 349.833970,   -3.784988
 352.686919,   -3.914000
 355.539868,   -4.043816
 358.392818,   -4.174557
 361.245767,   -4.306179
 364.098716,   -4.438609
 366.951665,   -4.571960
 369.804615,   -4.706266
 372.657564,   -4.841384
 375.510513,   -4.977399
 378.363463,   -5.114467
 381.216412,   -5.252350
 384.069361,   -5.391082
 386.922310,   -5.530987
 389.775260,   -5.671712
 392.628209,   -5.815187
 395.481158,   -5.963062
 398.334107,   -6.111844
 401.187057,   -6.261492
 404.040006,   -6.412385
 406.892955,   -6.564289
 409.745904,   -6.717065
 412.598854,   -6.871036
 415.451803,   -7.026145
 418.304752,   -7.182132
 421.157702,   -7.339242
