Speed (TAS), Efficiency
 175.440780,   14.813951
 177.677612,   15.039557
 179.914443,   15.253616
 182.151275,   15.456249
 184.388107,   15.647660
 186.624939,   15.828135
 188.861771,   15.997427
 191.098602,   16.154576
 193.335434,   16.301341
 195.572266,   16.438264
 197.809098,   16.565930
 200.045929,   16.684974
 202.282761,   16.791417
 204.519593,   16.888720
 206.756425,   16.978870
 208.993256,   17.059403
 211.230088,   17.129168
 213.466920,   17.193579
 215.703752,   17.247123
 217.940584,   17.293113
 220.177415,   17.333289
 222.414247,   17.362038
 224.651079,   17.388591
 226.887911,   17.401484
 229.124742,   17.413779
 231.361574,   17.412906
 233.598406,   17.412024
 235.835238,   17.398050
 238.072069,   17.383618
 240.308901,   17.358926
 242.545733,   17.331207
 244.782565,   17.297768
 247.019397,   17.257122
 249.256228,   17.216300
 251.493060,   17.163877
 253.729892,   17.110604
 255.966724,   17.054138
 258.203555,   16.988977
 260.440387,   16.923751
 262.677219,   16.854253
 264.914051,   16.777873
 267.150882,   16.701543
 269.387714,   16.622467
 271.624546,   16.535816
 273.861378,   16.449358
 276.098210,   16.363102
 278.335041,   16.268291
 280.571873,   16.172763
 282.808705,   16.077599
 285.045537,   15.980831
 287.282368,   15.877327
 289.519200,   15.774362
 291.756032,   15.671941
 293.992864,   15.568466
 296.229695,   15.458798
 298.466527,   15.349850
 300.703359,   15.241624
 302.940191,   15.134123
 305.177023,   15.021582
 307.413854,   14.908056
 309.650686,   14.795423
 311.887518,   14.683680
 314.124350,   14.572827
 316.361181,   14.457129
 318.598013,   14.341380
 320.834845,   14.226674
 323.071677,   14.113005
 325.308508,   14.000367
 327.545340,   13.886645
 329.782172,   13.770115
 332.019004,   13.654752
 334.255836,   13.540545
 336.492667,   13.427485
 338.729499,   13.315562
 340.966331,   13.203931
 343.203163,   13.089101
 345.439994,   12.975519
 347.676826,   12.863172
 349.913658,   12.752048
 352.150490,   12.642133
 354.387321,   12.533414
 356.624153,   12.425392
 358.860985,   12.314666
 361.097817,   12.205223
 363.334649,   12.097045
 365.571480,   11.990118
 367.808312,   11.884425
 370.045144,   11.779952
 372.281976,   11.676683
 374.518807,   11.574602
 376.755639,   11.470163
 378.992471,   11.366917
 381.229303,   11.264919
 383.466134,   11.164151
 385.702966,   11.064595
 387.939798,   10.966236
 390.176630,   10.869056
 392.413462,   10.773040
 394.650293,   10.678170
 396.887125,   10.583086
