Speed (TAS), Efficiency
 191.182250,   14.813951
 193.260077,   15.007064
 195.337904,   15.191367
 197.415731,   15.367163
 199.493558,   15.534806
 201.571385,   15.694691
 203.649212,   15.847250
 205.727039,   15.991753
 207.804866,   16.125947
 209.882693,   16.253763
 211.960520,   16.375758
 214.038347,   16.488350
 216.116174,   16.593221
 218.194001,   16.693565
 220.271828,   16.784316
 222.349655,   16.868765
 224.427482,   16.948989
 226.505309,   17.018234
 228.583136,   17.085382
 230.660963,   17.142360
 232.738790,   17.196161
 234.816617,   17.241785
 236.894444,   17.283300
 238.972271,   17.317384
 241.050098,   17.347800
 243.127925,   17.370253
 245.205752,   17.390866
 247.283579,   17.401683
 249.361407,   17.412606
 251.439234,   17.413151
 253.517061,   17.412401
 255.594888,   17.406293
 257.672715,   17.394053
 259.750542,   17.381730
 261.828369,   17.359406
 263.906196,   17.335790
 265.984023,   17.310433
 268.061850,   17.275844
 270.139677,   17.241126
 272.217504,   17.204015
 274.295331,   17.158704
 276.373158,   17.113289
 278.450985,   17.067026
 280.528812,   17.011496
 282.606639,   16.955918
 284.684466,   16.900296
 286.762293,   16.838071
 288.840120,   16.772968
 290.917947,   16.707902
 292.995774,   16.642501
 295.073601,   16.568588
 297.151428,   16.494814
 299.229255,   16.421182
 301.307082,   16.347004
 303.384909,   16.265300
 305.462736,   16.183856
 307.540563,   16.102676
 309.618390,   16.021764
 311.696217,   15.935122
 313.774044,   15.847060
 315.851871,   15.759391
 317.929698,   15.672118
 320.007525,   15.584901
 322.085352,   15.491280
 324.163179,   15.398181
 326.241006,   15.305607
 328.318833,   15.213559
 330.396660,   15.122037
 332.474487,   15.025539
 334.552314,   14.928684
 336.630141,   14.832477
 338.707968,   14.736918
 340.785795,   14.642005
 342.863622,   14.547269
 344.941450,   14.447846
 347.019277,   14.349184
 349.097104,   14.251280
 351.174931,   14.154130
 353.252758,   14.057731
 355.330585,   13.962079
 357.408412,   13.863894
 359.486239,   13.764681
 361.564066,   13.666315
 363.641893,   13.568791
 365.719720,   13.472101
 367.797547,   13.376240
 369.875374,   13.281202
 371.953201,   13.185305
 374.031028,   13.087514
 376.108855,   12.990630
 378.186682,   12.894645
 380.264509,   12.799550
 382.342336,   12.705339
 384.420163,   12.612002
 386.497990,   12.519531
 388.575817,   12.427518
 390.653644,   12.333030
 392.731471,   12.239476
 394.809298,   12.146845
 396.887125,   12.055128
