Mach, Efficiency
   0.310587,   14.101313
   0.315328,   14.398926
   0.320070,   14.692310
   0.324811,   14.980668
   0.329553,   15.263254
   0.334294,   15.539390
   0.339036,   15.808422
   0.343777,   16.069938
   0.348519,   16.323644
   0.353261,   16.569077
   0.358002,   16.806205
   0.362744,   17.035059
   0.367485,   17.255828
   0.372227,   17.468868
   0.376968,   17.674386
   0.381710,   17.865432
   0.386451,   18.049233
   0.391193,   18.226761
   0.395935,   18.390565
   0.400676,   18.545370
   0.405418,   18.695697
   0.410159,   18.827452
   0.414901,   18.956324
   0.419642,   19.071367
   0.424384,   19.179240
   0.429125,   19.276338
   0.433867,   19.364563
   0.438608,   19.442493
   0.443350,   19.513027
   0.448092,   19.570866
   0.452833,   19.626234
   0.457575,   19.663364
   0.462316,   19.701023
   0.467058,   19.722708
   0.471799,   19.739003
   0.476541,   19.752338
   0.481282,   19.747336
   0.486024,   19.742287
   0.490766,   19.730333
   0.495507,   19.704169
   0.500249,   19.677823
   0.504990,   19.646116
   0.509732,   19.599245
   0.514473,   19.552162
   0.519215,   19.504873
   0.523956,   19.440202
   0.528698,   19.373375
   0.533439,   19.306411
   0.538181,   19.235827
   0.542923,   19.150587
   0.547664,   19.065361
   0.552406,   18.980158
   0.557147,   18.893514
   0.561889,   18.791650
   0.566630,   18.690030
   0.571372,   18.588664
   0.576113,   18.487559
   0.580855,   18.379021
   0.585596,   18.263279
   0.590338,   18.148062
   0.595080,   18.033378
   0.599821,   17.919235
   0.604563,   17.801051
   0.609304,   17.674365
   0.614046,   17.548502
   0.618787,   17.423463
   0.623529,   17.299252
   0.628270,   17.175871
   0.633012,   17.047939
   0.637754,   16.914304
   0.642495,   16.781774
   0.647237,   16.650345
   0.651978,   16.520016
   0.656720,   16.390781
   0.661461,   16.262639
   0.666203,   16.128817
   0.670944,   15.992734
   0.675686,   15.857987
   0.680427,   15.724566
   0.685169,   15.592463
   0.689911,   15.461665
   0.694652,   15.332165
   0.699394,   15.203950
   0.704135,   15.070970
   0.708877,   14.936966
   0.713618,   14.804449
   0.718360,   14.673402
   0.723101,   14.543809
   0.727843,   14.415655
   0.732585,   14.288924
   0.737326,   14.163601
   0.742068,   14.039669
   0.746809,   13.915535
   0.751551,   13.787641
   0.756292,   13.661288
   0.761034,   13.536458
   0.765775,   13.413129
   0.770517,   13.291281
   0.775258,   13.170896
   0.780000,   13.051953
