Speed (TAS), Climb Angle
  75.332140,    8.613404
  76.577008,    8.577827
  77.821875,    8.537749
  79.066743,    8.494575
  80.311610,    8.446780
  81.556477,    8.394975
  82.801345,    8.339544
  84.046212,    8.282515
  85.291080,    8.221918
  86.535947,    8.157923
  87.780814,    8.091966
  89.025682,    8.024750
  90.270549,    7.954698
  91.515417,    7.882017
  92.760284,    7.808816
  94.005151,    7.734055
  95.250019,    7.657141
  96.494886,    7.578471
  97.739754,    7.500699
  98.984621,    7.421262
 100.229488,    7.340212
 101.474356,    7.257700
 102.719223,    7.177104
 103.964091,    7.093972
 105.208958,    7.009443
 106.453825,    6.925619
 107.698693,    6.841534
 108.943560,    6.755763
 110.188428,    6.668571
 111.433295,    6.582803
 112.678162,    6.496379
 113.923030,    6.407432
 115.167897,    6.319073
 116.412765,    6.230286
 117.657632,    6.140696
 118.902499,    6.050324
 120.147367,    5.958831
 121.392234,    5.868017
 122.637102,    5.775969
 123.881969,    5.681919
 125.126836,    5.589140
 126.371704,    5.495580
 127.616571,    5.399773
 128.861438,    5.303894
 130.106306,    5.208632
 131.351173,    5.110947
 132.596041,    5.012503
 133.840908,    4.914106
 135.085775,    4.815623
 136.330643,    4.714464
 137.575510,    4.612940
 138.820378,    4.511553
 140.065245,    4.409903
 141.310112,    4.306006
 142.554980,    4.201339
 143.799847,    4.096719
 145.044715,    3.991713
 146.289582,    3.886255
 147.534449,    3.778414
 148.779317,    3.670389
 150.024184,    3.561957
 151.269052,    3.453120
 152.513919,    3.344108
 153.758786,    3.233499
 155.003654,    3.121593
 156.248521,    3.009278
 157.493389,    2.896726
 158.738256,    2.783750
 159.983123,    2.670348
 161.227991,    2.555915
 162.472858,    2.439724
 163.717726,    2.323091
 164.962593,    2.206016
 166.207460,    2.088502
 167.452328,    1.970545
 168.697195,    1.852145
 169.942063,    1.733301
 171.186930,    1.612038
 172.431797,    1.490270
 173.676665,    1.368043
 174.921532,    1.245295
 176.166400,    1.121953
 177.411267,    0.998150
 178.656134,    0.873887
 179.901002,    0.748977
 181.145869,    0.623095
 182.390736,    0.495339
 183.635604,    0.367107
 184.880471,    0.238027
 186.125339,    0.108445
 187.370206,   -0.021613
 188.615073,   -0.152273
 189.859941,   -0.283785
 191.104808,   -0.415776
 192.349676,   -0.548248
 193.594543,   -0.681533
 194.839410,   -0.816458
 196.084278,   -0.952661
 197.329145,   -1.089358
 198.574013,   -1.227155
