Speed (CAS), Efficiency
 170.323944,   14.813951
 172.152678,   15.004685
 173.981413,   15.186861
 175.810147,   15.360794
 177.638882,   15.526842
 179.467616,   15.685405
 181.296351,   15.836917
 183.125085,   15.979355
 184.953820,   16.112917
 186.782554,   16.240386
 188.611289,   16.362313
 190.440023,   16.473212
 192.268758,   16.578461
 194.097492,   16.679457
 195.926227,   16.768813
 197.754961,   16.854365
 199.583695,   16.933340
 201.412430,   17.004141
 203.241164,   17.072285
 205.069899,   17.129182
 206.898633,   17.185218
 208.727368,   17.230131
 210.556102,   17.274300
 212.384837,   17.307856
 214.213571,   17.341327
 216.042306,   17.363434
 217.871040,   17.385787
 219.699775,   17.398138
 221.528509,   17.408894
 223.357244,   17.413412
 225.185978,   17.412674
 227.014713,   17.410863
 228.843447,   17.398802
 230.672181,   17.386660
 232.500916,   17.369085
 234.329650,   17.345806
 236.158385,   17.322408
 237.987119,   17.291345
 239.815854,   17.257105
 241.644588,   17.222739
 243.473323,   17.180647
 245.302057,   17.135831
 247.130792,   17.090917
 248.959526,   17.040394
 250.788261,   16.985513
 252.616995,   16.930587
 254.445730,   16.874321
 256.274464,   16.809987
 258.103199,   16.745687
 259.931933,   16.681424
 261.760667,   16.613288
 263.589402,   16.540322
 265.418136,   16.467493
 267.246871,   16.394805
 269.075605,   16.318655
 270.904340,   16.238026
 272.733074,   16.157653
 274.561809,   16.077538
 276.390543,   15.997155
 278.219278,   15.909886
 280.048012,   15.822998
 281.876747,   15.736494
 283.705481,   15.650377
 285.534216,   15.562598
 287.362950,   15.470229
 289.191685,   15.378371
 291.020419,   15.287024
 292.849153,   15.196191
 294.677888,   15.105717
 296.506622,   15.009502
 298.335357,   14.913920
 300.164091,   14.818971
 301.992826,   14.724655
 303.821560,   14.630969
 305.650295,   14.536831
 307.479029,   14.438685
 309.307764,   14.341282
 311.136498,   14.244618
 312.965233,   14.148690
 314.793967,   14.053494
 316.622702,   13.959028
 318.451436,   13.861909
 320.280170,   13.763908
 322.108905,   13.666734
 323.937639,   13.570381
 325.766374,   13.474842
 327.595108,   13.380113
 329.423843,   13.286188
 331.252577,   13.191671
 333.081312,   13.094999
 334.910046,   12.999213
 336.738781,   12.904305
 338.567515,   12.810268
 340.396250,   12.717093
 342.224984,   12.624772
 344.053719,   12.533298
 345.882453,   12.442663
 347.711188,   12.349372
 349.539922,   12.256785
 351.368656,   12.165101
