Speed (CAS), Efficiency
  62.747630,   14.629365
  63.451737,   14.751178
  64.155844,   14.873433
  64.859951,   14.989073
  65.564058,   15.098186
  66.268164,   15.200917
  66.972271,   15.297463
  67.676378,   15.388081
  68.380485,   15.470411
  69.084591,   15.546135
  69.788698,   15.616432
  70.492805,   15.681225
  71.196912,   15.736715
  71.901019,   15.787643
  72.605125,   15.833410
  73.309232,   15.870195
  74.013339,   15.903613
  74.717446,   15.929409
  75.421552,   15.949883
  76.125659,   15.965598
  76.829766,   15.973892
  77.533873,   15.979367
  78.237980,   15.976420
  78.942086,   15.971602
  79.646193,   15.958506
  80.350300,   15.943443
  81.054407,   15.921421
  81.758513,   15.896253
  82.462620,   15.866633
  83.166727,   15.831588
  83.870834,   15.795778
  84.574941,   15.751157
  85.279047,   15.706418
  85.983154,   15.656791
  86.687261,   15.602887
  87.391368,   15.548918
  88.095474,   15.487768
  88.799581,   15.425142
  89.503688,   15.362527
  90.207795,   15.292265
  90.911902,   15.221573
  91.616008,   15.150990
  92.320115,   15.074068
  93.024222,   14.996037
  93.728329,   14.918226
  94.432435,   14.837073
  95.136542,   14.752470
  95.840649,   14.668209
  96.544756,   14.584295
  97.248863,   14.494786
  97.952969,   14.404866
  98.657076,   14.315417
  99.361183,   14.226444
 100.065290,   14.131983
 100.769396,   14.037781
 101.473503,   13.944179
 102.177610,   13.851178
 102.881717,   13.754937
 103.585824,   13.657453
 104.289930,   13.560689
 104.994037,   13.464646
 105.698144,   13.369321
 106.402251,   13.269665
 107.106357,   13.170663
 107.810464,   13.072488
 108.514571,   12.975137
 109.218678,   12.878606
 109.922785,   12.779231
 110.626891,   12.679747
 111.330998,   12.581178
 112.035105,   12.483520
 112.739212,   12.386764
 113.443318,   12.290820
 114.147425,   12.191741
 114.851532,   12.093649
 115.555639,   11.996533
 116.259745,   11.900386
 116.963852,   11.805197
 117.667959,   11.710958
 118.372066,   11.615631
 119.076173,   11.519757
 119.780279,   11.424898
 120.484386,   11.331043
 121.188493,   11.238181
 121.892600,   11.146301
 122.596706,   11.055391
 123.300813,   10.964620
 124.004920,   10.872618
 124.709027,   10.781636
 125.413134,   10.691662
 126.117240,   10.602684
 126.821347,   10.514688
 127.525454,   10.427663
 128.229561,   10.341596
 128.933667,   10.256477
 129.637774,   10.169964
 130.341881,   10.084257
 131.045988,    9.999530
 131.750095,    9.915770
 132.454201,    9.832964
