Speed, Power
  95.554188, 6261966.896249
  96.513985, 6283710.808376
  97.473783, 6304636.182801
  98.433581, 6324743.019525
  99.393379, 6350740.798861
 100.353177, 6377199.418149
 101.312975, 6402991.074483
 102.272773, 6428115.767860
 103.232571, 6452573.498282
 104.192369, 6476364.265749
 105.152167, 6499488.070260
 106.111965, 6521944.911816
 107.071763, 6543734.790416
 108.031561, 6564857.706060
 108.991359, 6585313.658749
 109.951157, 6607085.585159
 110.910955, 6630734.092684
 111.870753, 6653793.679917
 112.830551, 6676264.346858
 113.790348, 6698146.093505
 114.750146, 6719438.919860
 115.709944, 6740142.825922
 116.669742, 6760257.811692
 117.629540, 6779783.877169
 118.589338, 6798721.022353
 119.549136, 6817069.247245
 120.508934, 6834980.221363
 121.468732, 6856884.575916
 122.428530, 6878274.803014
 123.388328, 6899150.902654
 124.348126, 6919512.874838
 125.307924, 6939360.719566
 126.267722, 6958694.436838
 127.227520, 6977514.026653
 128.187318, 6995819.489011
 129.147116, 7013610.823913
 130.106913, 7030888.031359
 131.066711, 7047651.111348
 132.026509, 7066674.530772
 132.986307, 7086929.753161
 133.946105, 7106735.806800
 134.905903, 7126092.691689
 135.865701, 7145000.407828
 136.825499, 7163458.955218
 137.785297, 7181468.333857
 138.745095, 7199028.543747
 139.704893, 7216139.584887
 140.664691, 7232801.457277
 141.624489, 7249014.160917
 142.584287, 7265637.118651
 143.544085, 7285083.089132
 144.503883, 7304135.064892
 145.463681, 7322793.045932
 146.423478, 7341057.032251
 147.383276, 7358927.023849
 148.343074, 7376403.020727
 149.302872, 7393485.022885
 150.262670, 7410173.030322
 151.222468, 7426467.043038
 152.182266, 7442367.061034
 153.142064, 7457873.084309
 154.101862, 7473672.028034
 155.061660, 7489260.049904
 156.021458, 7504464.794162
 156.981256, 7519286.260810
 157.941054, 7533724.449846
 158.900852, 7547779.361271
 159.860650, 7561450.995084
 160.820448, 7574739.351287
 161.780246, 7587644.429878
 162.740044, 7600166.230859
 163.699841, 7612304.754228
 164.659639, 7624062.301416
 165.619437, 7635440.262644
 166.579235, 7646435.015568
 167.539033, 7657046.560188
 168.498831, 7667274.896503
 169.458629, 7677120.024513
 170.418427, 7686581.944220
 171.378225, 7695660.655621
 172.338023, 7704356.158719
 173.297821, 7712668.453512
 174.257619, 7720597.540000
 175.217417, 7728143.418184
 176.177215, 7736058.334039
 177.137013, 7743616.982390
 178.096811, 7750800.821907
 179.056609, 7757609.852588
 180.016406, 7764044.074435
 180.976204, 7770103.487446
 181.936002, 7775788.091622
 182.895800, 7781097.886963
 183.855598, 7786032.873469
 184.815396, 7790593.051139
 185.775194, 7794778.419975
 186.734992, 7799008.183610
 187.694790, 7803192.499270
 188.654588, 7807009.639793
 189.614386, 7810459.605178
 190.574184, 7813542.395425
